width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-2.37540300426013	2.40192386308883e-07
6	state	all	NA	-1	-2.38214274063363	7.41341163994429e-12
8	state	all	NA	-1	-2.39263276243829	1.72398326374178e-15
10	state	all	NA	-1	-2.40687306969504	1.49528600224168e-18
12	state	all	NA	-1	-2.42486366239223	3.417252613127e-21
4	King	all	NA	-1	-0.511287651727735	1.33938404286731e-07
6	King	all	NA	-1	-0.512507587092098	3.80483242394834e-12
8	King	all	NA	-1	-0.514502869102106	8.16622377316854e-16
10	King	all	NA	-1	-0.517273497762267	6.56225516737302e-19
12	King	all	NA	-1	-0.520819473070071	1.39439210540107e-21
4	Snohomish	all	NA	-1	-0.215663073910207	6.10294422662003e-08
6	Snohomish	all	NA	-1	-0.215942331208159	6.14046881882948e-13
8	Snohomish	all	NA	-1	-0.216724683487383	5.21018870867136e-16
10	Snohomish	all	NA	-1	-0.218010130749782	1.21399013810335e-18
12	Snohomish	all	NA	-1	-0.219798672994296	6.72471552306358e-21
4	Pierce	all	NA	-1	-0.201344447131124	1.42839149230105e-05
6	Pierce	all	NA	-1	-0.204155212065813	3.86278779601282e-09
8	Pierce	all	NA	-1	-0.207453270628993	4.42346564496125e-12
10	Pierce	all	NA	-1	-0.21123862282245	1.38359496678438e-14
12	Pierce	all	NA	-1	-0.215511268645188	9.28506805739368e-17
4	Ann Arbor	all	NA	1	0.0408772967198868	1.91858846879841e-06
6	Ann Arbor	all	NA	1	0.0405848327882389	3.05130829484848e-10
8	Ann Arbor	all	NA	1	0.0401540335273233	3.75802578723181e-13
10	Ann Arbor	all	NA	1	0.0395848989374983	1.88288379618849e-15
12	Ann Arbor	all	NA	1	0.0388774290185644	2.81986532261509e-17
4	Boston	all	NA	-1	-0.0980083970093062	8.20694333025392e-07
6	Boston	all	NA	-1	-0.0985970615342598	1.511100158135e-10
8	Boston	all	NA	-1	-0.0995661095837073	2.03745966363801e-13
10	Boston	all	NA	-1	-0.100915541158515	9.86188224453308e-16
12	Boston	all	NA	-1	-0.102645356258201	1.19575390394628e-17
4	San Diego	all	NA	-1	-0.923045153605008	4.35782046768438e-07
6	San Diego	all	NA	-1	-0.924619012338703	9.12749515547229e-13
8	San Diego	all	NA	-1	-0.925771152765576	1.8230332859379e-18
10	San Diego	all	NA	-1	-0.926501574893764	1.63466089313562e-24
12	San Diego	all	NA	-1	-0.926810278718733	3.24370129766519e-31
4	DC	all	NA	1	0.0535493461255031	4.78731344009319e-06
6	DC	all	NA	1	0.0528297817603532	4.02880900298303e-09
8	DC	all	NA	1	0.0516808648194247	2.90923835078773e-11
10	DC	all	NA	1	0.0501025953031861	9.46906468719664e-13
12	DC	all	NA	1	0.0480949732113769	1.04904055267418e-13
4	USA	all	NA	-1	-122.777235137759	7.61773108529054e-08
6	USA	all	NA	-1	-123.013543276001	1.63653115178511e-12
8	USA	all	NA	-1	-123.409910864554	2.6227297854731e-16
10	USA	all	NA	-1	-123.9663379045	1.57592600530166e-19
12	USA	all	NA	-1	-124.682824395235	2.51508086825047e-22
