date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2021-01-17	26.6060758726392	20.7269451149114	27.3933710012588	29.1542700246015	19.4932402123214	52.9011251253495	70.1394247057161	43.7040119388438
2021-01-18	26.5092089349285	20.6189834129035	26.9861494666889	29.0434900902773	18.9183045510215	52.8392672505626	70.1298826929871	43.7518128949039
2021-01-19	26.3991262496738	20.5010182029295	26.5610449065753	28.9158179766773	18.3605171286329	52.7412705614187	70.0471623227373	43.7732271285679
2021-01-20	26.276139624	20.3736758116085	26.1197877572819	28.7724480817553	17.8197456723322	52.6085608830198	69.8931506852994	43.7670858725844
2021-01-21	26.1405608650318	20.2375825655601	25.6641084551726	28.6145748034649	17.2958579092959	52.4425640404681	69.669734871006	43.7322203597022
2021-01-22	25.9927017798939	20.0933647914034	25.1957374366112	28.44339253976	16.7887215667007	52.2447058588657	69.3788019701899	43.66746182267
2021-01-23	25.8328741757113	19.9416488157577	24.7164051379616	28.2600956885942	16.2982043717232	52.0164121633146	69.0222390731837	43.5716414942366
2021-01-24	25.6613898596087	19.7830609652423	24.2278419955877	28.0658786479214	15.82417405154	51.7591087789169	68.60193327032	43.4435906071506
2021-01-25	25.4785606387108	19.6182275664766	23.7317784458534	27.8619358156952	15.3664983333278	51.4742215307749	68.1197716519315	43.2821403941609
2021-01-26	25.2846983201426	19.4477749460797	23.2299449251224	27.6494615898694	14.925044944263	51.1631762439904	67.5776413083509	43.086122088016
2021-01-27	25.0801147110286	19.2723294306711	22.7240718697586	27.4296503683979	14.4996816115225	50.8273987436658	66.9774293299108	42.8543669214649
2021-01-28	24.8651216184939	19.09251734687	22.2158897161261	27.2036965492342	14.0902760622827	50.4683148549029	66.321022806944	42.5857061272561
2021-01-29	24.6400308496631	18.9089650212956	21.7071289005885	26.9727945303323	13.6966960237203	50.0873504028041	65.6103088297831	42.2789709381385
2021-01-30	24.405154211661	18.7222987805674	21.1995198595097	26.7381387096457	13.3188092230119	49.6859312124712	64.8471744887607	41.9329925868607
2021-01-31	24.1608035116125	18.5331449513045	20.6947930292538	26.5009234851283	12.9564833873342	49.2654831090066	64.0335068742095	41.5466023061715
2021-02-01	23.9071501240412	18.3419504740172	20.1942684090633	26.2621202020748	12.6092173048461	48.8271817035127	63.1713190604983	41.1193388416834
2021-02-02	23.6438036930663	18.1484447447792	19.697624249697	26.0218079951434	12.2750340076369	48.3712017510941	62.2631280581401	40.6535709904638
2021-02-03	23.3702334302058	17.9521777735551	19.2041283647921	25.7798429463334	11.9515875887778	47.897467792856	61.3115768616839	40.1523750624441
2021-02-04	23.0859085469781	17.7526995703095	18.7130485679862	25.5360811376439	11.6365321413404	47.4059043699035	60.3193084656788	39.6188273675554
2021-02-05	22.790298254901	17.549560145007	18.2236526729168	25.2903786510743	11.3275217583964	46.8964360233418	59.288965864674	39.056004215729
2021-02-06	22.4828717654927	17.3423095076123	17.7352084932213	25.0425915686236	11.022210533017	46.3689872942757	58.2231920532184	38.4669819168962
2021-02-07	22.1630982902713	17.13049766809	17.2469838425371	24.7925759722913	10.7182525582739	45.8234827238106	57.1246300258611	37.8548367809883
2021-02-08	21.8306899091286	16.913740779338	16.7585026021877	24.5401945189112	10.4138307916095	45.2601453182706	55.9960078869052	37.2225208171766
2021-02-09	21.486330175451	16.6919195659883	16.2703129242395	24.2853361646569	10.1092436479502	44.6803919448557	54.840394179668	36.5724888315936
2021-02-10	21.1309455109989	16.4649808956061	15.7832190284452	24.0278964405367	9.80531840659319	44.0859379359852	53.6609425572212	35.9070713296117
2021-02-11	20.7654623375323	16.2328716357566	15.2980251345571	23.7677708775588	9.50288234683584	43.4784986240781	52.460806672636	35.2285988166035
2021-02-12	20.3908070768114	15.9955386540052	14.8155354623277	23.5048550067316	9.20276274797544	42.8597893415536	51.2431401789839	34.5394017979415
2021-02-13	20.0079061505965	15.7529288179171	14.3365542315096	23.2390443590634	8.90578688930933	42.2315254208309	50.0110967293364	33.8418107789984
2021-02-14	19.6176859806477	15.5049889950575	13.861885661855	22.9702344655625	8.61278205013475	41.5954221943291	48.7678299767648	33.1381562651464
2021-02-15	19.2210729887252	15.2516660529917	13.3923339731167	22.6983208572371	8.32457550974904	40.9531949944674	47.5164935743405	32.4307687617583
2021-02-16	18.8189935965893	14.9929068592851	12.928703385047	22.4231990650956	8.04199454744952	40.3065591536649	46.2602411751351	31.7219787742066
2021-02-17	18.4123742260001	14.7286582815028	12.4717981173983	22.1447646201462	7.76586644253346	39.6572300043407	45.0022264322197	31.0141168078638
2021-02-18	18.0021412987177	14.4588671872101	12.0224223899232	21.8629130533974	7.49701847429818	39.0069228789141	43.7456029986661	30.3095133681025
2021-02-19	17.5892212365025	14.1834804439723	11.5813804223742	21.5775398958573	7.23627792204097	38.3573531098041	42.4935245275453	29.610498960295
2021-02-20	17.1745404611145	13.9024449193547	11.1494764345036	21.2885406785342	6.98447206505914	37.7102360294298	41.249144671929	28.9194040898141
