width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-521.142857143839	0.606237076385951
14	state	all	NA	-1	-51.3494505494484	0.867887844224056
21	state	all	NA	-1	-65.9428571428603	0.668105504426305
28	state	all	NA	-1	-53.3648056924727	0.579158845969626
35	state	all	NA	-1	-45.1481792717878	0.511600123724412
42	state	all	NA	-1	-1.67279799027478	0.975153252278842
7	King	all	NA	-1	-273.67857142899	0.491379589070587
14	King	all	NA	-1	-41.265934065933	0.75150762310103
21	King	all	NA	-1	-35.2740259740273	0.589611588218449
28	King	all	NA	-1	-24.8784893267998	0.542909659957115
35	King	all	NA	-1	-23.1050420168446	0.438603336301405
42	King	all	NA	-1	-3.99983793851231	0.862250648334913
7	Snohomish	all	NA	-1	-61.1785714286854	0.600487026319883
14	Snohomish	all	NA	-1	-6.41758241758216	0.857999893398477
21	Snohomish	all	NA	-1	-8.2402597402602	0.647279460873061
28	Snohomish	all	NA	-1	-6.61877394637069	0.556817139756834
35	Snohomish	all	NA	-1	-6.89355742297915	0.403234876064131
42	Snohomish	all	NA	-1	-1.37403776028828	0.837418044095566
7	Pierce	all	NA	-1	-58.8571428572564	0.617938294643762
14	Pierce	all	NA	-1	-3.45934065934044	0.920527121616006
21	Pierce	all	NA	-1	-7.65194805194843	0.659568065867327
28	Pierce	all	NA	-1	-8.31882868091099	0.458088921806479
35	Pierce	all	NA	-1	-5.18851540617002	0.509026534367908
42	Pierce	all	NA	1	0.447694676306744	0.946405450061025
7	Ann Arbor	all	NA	-1	-41.1785714284142	0.660642155241519
14	Ann Arbor	all	NA	-1	-12.3912087912086	0.688317004547772
21	Ann Arbor	all	NA	-1	-10.0532467532464	0.587702494704345
28	Ann Arbor	all	NA	-1	-7.99480021892813	0.537037862369668
35	Ann Arbor	all	NA	-1	-6.32549019607331	0.515408337054136
42	Ann Arbor	all	NA	-1	-3.58803986711608	0.621042283418993
7	Boston	all	NA	-1	-88.2499999999557	0.0147739201521702
14	Boston	all	NA	-1	-14.8703296703294	0.370245098622623
21	Boston	all	NA	-1	-14.8480519480522	0.112864224451195
28	Boston	all	NA	-1	-15.9553913519518	0.0207819179844645
35	Boston	all	NA	-1	-13.4260504201707	0.00942914755298939
42	Boston	all	NA	-1	-10.2904140669305	0.00959600792817912
7	San Diego	all	NA	-1	-238.821428570261	0.690344005048257
14	San Diego	all	NA	-1	-29.4923076923064	0.86570243657539
21	San Diego	all	NA	-1	-8.58701298701136	0.923267145007314
28	San Diego	all	NA	1	8.75615763549449	0.870982869036263
35	San Diego	all	NA	1	19.4039215686344	0.586674339877291
42	San Diego	all	NA	1	22.6529454663278	0.371579984118741
7	DC	all	NA	-1	-29.5357142855487	0.528757287017816
14	DC	all	NA	-1	-5.64395604395584	0.710254432208271
21	DC	all	NA	-1	-5.9792207792204	0.49250075702773
28	DC	all	NA	-1	-3.78927203064259	0.489930334477272
35	DC	all	NA	-1	-7.30112044817276	0.139167039716921
42	DC	all	NA	1	1.93355481727262	0.608542342657664
7	USA	all	NA	-1	-20223.7499999585	0.106068138522944
14	USA	all	NA	-1	-4763.61758241751	0.323475144708067
21	USA	all	NA	-1	-1791.61558441559	0.489272153767626
28	USA	all	NA	-1	-1441.33935413321	0.381961530948586
35	USA	all	NA	-1	-307.570028011389	0.784548642812016
42	USA	all	NA	1	394.058585204009	0.631644517973342
