width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-195.242857142857	0.10807717364123
6	state	all	NA	1	203.130612244883	0.266017970110255
8	state	all	NA	1	289.146258503387	0.0169676046131669
10	state	all	NA	1	258.212121212121	0.00216017206903339
12	state	all	NA	1	222.189810189839	0.000364640024212996
4	King	all	NA	-1	-86.7714285714286	0.0470571057269021
6	King	all	NA	1	75.9591836734635	0.307695165795982
8	King	all	NA	1	112.146258503396	0.0228904741030585
10	King	all	NA	1	104.034632034632	0.00348154682448905
12	King	all	NA	1	106.619380619391	0.000114279102433555
4	Snohomish	all	NA	-1	-36.9571428571429	0.0292758099924637
6	Snohomish	all	NA	1	17.8571428571417	0.435624899072279
8	Snohomish	all	NA	1	33.6972789115632	0.0327212730954767
10	Snohomish	all	NA	1	27.5160173160173	0.0148356869288673
12	Snohomish	all	NA	1	28.2087912087941	0.000939008250121049
4	Pierce	all	NA	-1	-24.3142857142857	0.405021657810416
6	Pierce	all	NA	1	33.9918367346919	0.205766322909074
8	Pierce	all	NA	1	39.5867346938754	0.0167195545345662
10	Pierce	all	NA	1	33.0883116883117	0.00328404948075161
12	Pierce	all	NA	1	23.7077922077963	0.00489096816002229
4	Ann Arbor	all	NA	-1	-30.2714285714286	0.0584597858565804
6	Ann Arbor	all	NA	1	2.39591836734781	0.835116978728765
8	Ann Arbor	all	NA	1	12.1683673469386	0.116046782291917
10	Ann Arbor	all	NA	1	18.1982683982684	0.00480834918559851
12	Ann Arbor	all	NA	1	19.6843156843174	0.000122546039449146
4	Boston	all	NA	-1	-83.1285714285714	0.0385987661706684
6	Boston	all	NA	-1	-35.3836734693835	0.106126428823613
8	Boston	all	NA	-1	-4.23809523809392	0.77285563405519
10	Boston	all	NA	1	14.3402597402597	0.226854501728388
12	Boston	all	NA	1	24.893106893108	0.0142635756516283
4	San Diego	all	NA	1	197.185714285714	0.0695604611192428
6	San Diego	all	NA	1	194.816326530599	0.000732817973089131
8	San Diego	all	NA	1	168.925170068016	2.44770335614004e-05
10	San Diego	all	NA	1	132.858008658008	4.26068812284793e-05
12	San Diego	all	NA	1	90.579920079935	0.000853714101216504
4	DC	all	NA	-1	-64.1714285714285	0.132482549004568
6	DC	all	NA	1	43.6408163265287	0.319432314752319
8	DC	all	NA	1	11.7244897959159	0.632475051868673
10	DC	all	NA	1	20.4354978354978	0.202610245850732
12	DC	all	NA	1	20.989010989013	0.0624088256834707
4	USA	all	NA	1	5092.3	0.433087929820762
6	USA	all	NA	1	10857.2612244893	0.0161521431062117
8	USA	all	NA	1	11493.9557823123	0.000225667138100969
10	USA	all	NA	1	10390.6917748918	5.93111638435285e-06
12	USA	all	NA	1	8637.28021978132	3.41243692423476e-06
