width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-4.35714285713691	0.478553081346582
14	state	all	NA	1	0.516483516484391	0.781453992076516
21	state	all	NA	1	0.674025974026367	0.439732268855849
28	state	all	NA	1	0.614942528735245	0.230014775009673
35	state	all	NA	1	0.741456582633058	0.0294740351432123
42	state	all	NA	1	0.738675958188267	0.00231532193771653
7	King	all	NA	-1	-0.607142857142393	0.561204338198769
14	King	all	NA	1	0.131868131868106	0.648927199321605
21	King	all	NA	1	0.044155844155882	0.763986027051059
28	King	all	NA	1	0.0593869731800477	0.491962068015138
35	King	all	NA	1	0.104481792717087	0.0706878218147485
42	King	all	NA	1	0.10064014261407	0.0137844701549172
7	Snohomish	all	NA	-1	-0.107142857142393	0.839670282469521
14	Snohomish	all	NA	1	0.00879120879119866	0.948677467275374
21	Snohomish	all	NA	-1	-0.00649350649347378	0.917695953628689
28	Snohomish	all	NA	1	0.00519978106188771	0.891110693686474
35	Snohomish	all	NA	1	0.0114845938375351	0.646437293899288
42	Snohomish	all	NA	1	0.0140993436512588	0.439263984497853
7	Pierce	all	NA	-1	-0.142857142856379	0.845988984060287
14	Pierce	all	NA	-1	-0.123076923077085	0.591821297606691
21	Pierce	all	NA	1	2.35736920215649e-14	0.999999999999825
28	Pierce	all	NA	1	0.0448823207442662	0.496510742131991
35	Pierce	all	NA	1	0.0809523809523816	0.0656156347667317
42	Pierce	all	NA	1	0.0830564784053311	0.00758427810600682
7	Ann Arbor	all	NA	1	0.0357142857145857	0.775161696236041
14	Ann Arbor	all	NA	-1	-0.0197802197802392	0.551113263355843
21	Ann Arbor	all	NA	-1	-0.0103896103896166	0.522846937728068
28	Ann Arbor	all	NA	-1	-0.000547345374928654	0.952026295982797
35	Ann Arbor	all	NA	-1	-0.00672268907563039	0.327131527911205
42	Ann Arbor	all	NA	-1	-0.00259298274044781	0.728468381127148
7	Boston	all	NA	-1	-0.178571428571292	0.0343165992062787
14	Boston	all	NA	-1	-0.0615384615385342	0.233471472045299
21	Boston	all	NA	-1	-0.0233766233766212	0.350389604895467
28	Boston	all	NA	-1	-0.00574712643679695	0.703809865313092
35	Boston	all	NA	-1	-0.00952380952380942	0.357056443671381
42	Boston	all	NA	1	0.00299813629365389	0.68830213012106
7	San Diego	all	NA	1	1.67857142856971	0.251542919359942
14	San Diego	all	NA	1	0.136263736263698	0.776490730976566
21	San Diego	all	NA	1	0.0272727272726893	0.900691495541657
28	San Diego	all	NA	1	0.0774493705529139	0.552257724809256
35	San Diego	all	NA	1	0.117927170868349	0.166241174809714
42	San Diego	all	NA	1	0.113361964184461	0.0597901247832738
7	DC	all	NA	-1	-0.142857142857034	0.174687814263915
14	DC	all	NA	-1	-0.0395604395604362	0.261162866474647
21	DC	all	NA	-1	-0.0246753246753447	0.374491266731393
28	DC	all	NA	-1	-0.0249042145593799	0.184203225634774
35	DC	all	NA	-1	-0.00224089635854364	0.859796345565647
42	DC	all	NA	1	0.00777894822137553	0.387083014803068
