date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0.0176631896614435	0	0	0	0	0	0
2020-02-10	0	0.285450552598385	0	0	0	0	0	0
2020-02-11	0	0.566816743284464	0	0	0	0	0	0
2020-02-12	0.0802135982315448	0.862511963881746	0	0	0	0	0	0
2020-02-13	0.214345581376507	1.1732864165523	0.120131268455957	0	0	0	0	0
2020-02-14	0.356953699294798	1.49989030345818	0.293902360922275	0	0	0	0	0
2020-02-15	0.50855232294613	1.84307382676146	0.47946521938547	0	0	0	0	0
2020-02-16	0.669655823290211	2.20358718862421	0.677538874341129	0	0	0	0	0
2020-02-17	0.840778571286754	2.58218059120849	0.888842356284845	0	0	0	0	0
2020-02-18	1.02243493789547	2.97960423667636	1.11409469571221	0	0	0	0	0
2020-02-19	1.21513929407607	3.3966083271899	1.3540149231188	0	0	0	0	0
2020-02-20	1.41940601078826	3.83394306491116	1.60932206900022	0	0	0	0	0
2020-02-21	1.63574945899176	4.29235865200221	1.88073516385205	0.0352419367626136	0	0	0	0
2020-02-22	1.86468400964627	4.77260529062512	2.16897323816989	0.106043993153603	0	0	0	0
2020-02-23	2.10672403371151	5.27543318294195	2.47475532244932	0.183571873485201	0	0	0	0
2020-02-24	2.36231880149431	5.80139335720451	2.79872007835224	0.268182028040873	0	0	0	0
2020-02-25	2.63165718069007	6.35024014602349	3.14118469220582	0.360307496154141	0	0	0	0
2020-02-26	2.91486293834129	6.92152870809937	3.50238598150351	0.460400464421041	0	0	0	0
2020-02-27	3.21205984149047	7.51481420213259	3.88256076373879	0.568913119437611	0	0	0	0
2020-02-28	3.52337165718013	8.1296517868236	4.28194585640513	0.686297647799888	0.153328785300494	0	0.0138908650487863	0
2020-02-29	3.84892215245279	8.76559662087285	4.70077807699599	0.813006236103909	0.386713605776697	0	0.066577541197964	0
2020-03-01	4.18883509435095	9.42220386298078	5.13929424300484	0.949491070945709	0.644626198520317	0	0.124919519653955	0
2020-03-02	4.54306192542667	10.0987738242048	5.59747645804918	1.09610694480041	0.92835804425682	0	0.189219827004376	0
2020-03-03	4.91086479027019	10.7935874250299	6.07428797024258	1.25281907365944	1.23866163889871	0	0.259664584944859	0
2020-03-04	5.29133350898127	11.5046707382981	6.56843731382264	1.41949527939333	1.57615473215526	0.154452853075136	0.336410688948037	0.431036827967076
2020-03-05	5.68355790165971	12.2300498368514	7.07863302302697	1.59600338387259	1.94145507373573	1.18034476817721	0.419615034486544	0.963293490269901
2020-03-06	6.08662778840528	12.9677507935317	7.60358363209318	1.78221120896775	2.3351804133494	2.3123868785388	0.509434517033015	1.54852966655437
2020-03-07	6.49963298931775	13.7157996811811	8.14199767525885	1.97798657654931	2.75794850070552	3.55518789207953	0.606026032060082	2.18894318495592
2020-03-08	6.92166332449692	14.4722225726414	8.6925836867616	2.18319730848781	3.21037708551338	4.91335651671906	0.709546475040382	2.88673187361001
2020-03-09	7.35180861404256	15.2350455407548	9.25405020083902	2.39771122665375	3.69308391748223	6.39150146037701	0.820152741446548	3.64409356065206
2020-03-10	7.78915867805444	16.0022946583631	9.82510575172873	2.62139615291766	4.20668674632135	7.99423143097301	0.938001726751213	4.46322607421752
2020-03-11	8.23280333663235	16.7719959983083	10.4044588736683	2.85411990915005	4.75180332174	9.72615513642669	1.06325032642701	5.34632724244183
2020-03-12	8.68183240987607	17.5421756334324	10.9908181008954	3.09575031722144	5.32905139344745	11.5918812846577	1.19605543594658	6.29559489346043
2020-03-13	9.13533571788537	18.3108596365775	11.5828919676476	3.34615519900236	5.93904871115298	13.5960185835856	1.33657395078255	7.31322685540876
2020-03-14	9.59240308076003	19.0760740805854	12.1793890081624	3.60520237636332	6.58241302456583	15.7431757411301	1.48496276640755	8.40142095642225
2020-03-15	10.0521243185998	19.8358450382981	12.7790177566775	3.87275967117484	7.25976208339529	18.0379614652109	1.64137877829423	9.56237502463636
2020-03-16	10.5132489047326	20.5878116677418	13.3799053834864	4.14850197434702	7.97138898592887	20.4845062773219	1.80590533488643	10.7979115762184
2020-03-17	10.9731649253985	21.328065467679	13.9778536031059	4.43133245294832	8.71628822476699	23.0850279532551	1.97833159651291	12.1083518794632
2020-03-18	11.4289201200657	22.0523110220565	14.5680827661086	4.71996134308678	9.49312964108833	25.8412660823769	2.15837317647363	13.4936418906975
2020-03-19	11.8775622282022	22.7562529148209	15.1458132230672	5.01309888087043	10.3005830760716	28.7549602540537	2.34574568806858	14.9537275662481
2020-03-20	12.3161389892763	23.435595729919	15.7062653245545	5.30945530240732	11.1373183708954	31.8278500576517	2.54016474459772	16.4885548624416
2020-03-21	12.7416981427562	24.0860440512974	16.2446594211431	5.60774084380548	12.0020053667384	35.0616750825374	2.74134595936102	18.0980697356048
2020-03-22	13.15128742811	24.7033024629029	16.7562158634057	5.90666574117294	12.8933139047793	38.4581749180771	2.94900494565846	19.7822181420643
2020-03-23	13.5423049933699	25.2836267101279	17.2368169034182	6.20497025382397	13.809618285854	42.0168182406204	3.16278925668457	21.5401986179272
2020-03-24	13.9135506208251	25.8254771841479	17.6849923992698	6.50151473389759	14.7481106494263	45.7279900744499	3.38207420521214	23.3682200184211
2020-03-25	14.2641745013283	26.327865437584	18.0999341105528	6.79518955673905	15.7056875946174	49.5798045308311	3.60616704390849	25.261743778554
2020-03-26	14.5933268257328	26.7898030230574	18.4808337968597	7.0848850976936	16.6792457205484	53.5603757210299	3.83437502544099	27.2162313333337
2020-03-27	14.9001577848916	27.2103014931893	18.8268832177827	7.36949173210649	17.6656816263405	57.6578177563119	4.06600540247697	29.2271441177681
2020-03-28	15.1838175696578	27.5883724006009	19.1372741329144	7.64789983532296	18.6618919111146	61.8602447479429	4.30036542768377	31.2899435668652
2020-03-29	15.4434563708843	27.9230272979133	19.411198301847	7.91899978268825	19.6647731739921	66.1557708071886	4.53676235372873	33.4000911156328
2020-03-30	15.6782243794242	28.2132777377477	19.647847484173	8.18168194954761	20.6712220140938	70.5325100453147	4.77450343327921	35.5530481990789
2020-03-31	15.8872717861307	28.4581352727252	19.8464134394847	8.43483671124629	21.6781350305411	74.978576573587	5.01289591900254	37.7442762522113
2020-04-01	16.0697487818567	28.6566114554672	20.0060879273746	8.67735444312954	22.6824088224549	79.482084503271	5.25124706356607	39.969236710038
2020-04-02	16.2248055574553	28.8077178385946	20.126062707435	8.90812552054259	23.6809399889564	84.0311479456326	5.48886411963713	42.2233910075668
2020-04-03	16.3515923037795	28.9104659747288	20.2055295392583	9.12604031883071	24.6706251291666	88.6138810119375	5.72505433988308	44.5022005798058
2020-04-04	16.4492592116825	28.9638674164908	20.2436801824369	9.32998921333912	25.6483608422068	93.2183978134514	5.95912497697125	46.8011268617627
2020-04-05	16.5169564720172	28.9669337165019	20.2397063965631	9.51886257941308	26.611043727198	97.83281246144	6.19038328356899	49.1156312884454
2020-04-06	16.5542935692429	28.9193510449545	20.193467889506	9.6916880297213	27.555216656308	102.441935408861	6.41813877389978	51.4401656891501
2020-04-07	16.5627171622435	28.8235040423257	20.1074961622407	9.84804212622637	28.476007593892	107.017362475444	6.64171000841165	53.7651434703252
2020-04-08	16.5441332035088	28.6824519666639	19.984990664019	9.98763866821434	29.3681907773516	111.527385822607	6.86041780910876	56.0799684327075
2020-04-09	16.5004476455289	28.4992540760177	19.8291508440925	10.1101914549713	30.2265404440886	115.940297611771	7.07358299799527	58.3740443770334
2020-04-10	16.4335664407939	28.2769696284355	19.6431761517132	10.2154142857833	31.0458308315047	120.224390004357	7.28052639707536	60.6367751040398
2020-04-11	16.3453955417936	28.0186578819656	19.4302660361327	10.3030209599363	31.8208361770018	124.347955161784	7.48056882835319	62.8575644144632
2020-04-12	16.2378409010182	27.7273780946565	19.1936199466027	10.3727252767165	32.5463307179816	128.279285245474	7.67303111383293	65.0258161090404
2020-04-13	16.1126616676277	27.4059717753661	18.9362716394046	10.4244292470056	33.2176323718581	131.990209573223	7.85735332746386	67.1316879402742
2020-04-14	15.9710297774627	27.0564094361905	18.6605920989373	10.4587877280689	33.8322337760935	135.466706088341	8.03345255097585	69.1683534677324
2020-04-15	15.813970363034	26.6804438400352	18.3687866166295	10.4766437887671	34.3881712481625	138.698289890515	8.20136511804386	71.1297402027492
2020-04-16	15.6425085568523	26.2798277498057	18.0630604839096	10.4788404979613	34.8834811055396	141.674476079429	8.36112736234287	73.0097756566586
2020-04-17	15.4576694914284	25.8563139284076	17.7456189922062	10.4662209245121	35.3161996656993	144.384779754771	8.51277561754786	74.8023873407949
2020-04-18	15.260478299273	25.4116551387465	17.4186674329478	10.4396281372807	35.6843632461163	146.818716016228	8.65634621733381	76.5015027664919
2020-04-19	15.0519601128968	24.9476041437278	17.0844110975629	10.3999052051278	35.986008164265	148.965799963485	8.79187549537569	78.101049445084
2020-04-20	14.8331400648105	24.4659137062571	16.7450552774802	10.3478951969143	36.21917073762	150.815546696228	8.91939978534849	79.594954887905
2020-04-21	14.6050432875249	23.96833658924	16.4028052641281	10.2844411815012	36.3818872836558	152.357471314145	9.03895542092718	80.9771466062892
2020-04-22	14.3686949135508	23.456625555582	16.0598663489351	10.2103862277492	36.472194119847	153.581088916922	9.15057873578673	82.2415521115706
2020-04-23	14.1251200753988	22.9325333681886	15.7184438233299	10.1265734045195	36.4881275636681	154.475914604244	9.25430606360212	83.3820989150834
2020-04-24	13.8753439055797	22.3978127899654	15.3807429787408	10.0338457806727	36.4277239325937	155.031463475799	9.35017373804834	84.3927145281615
2020-04-25	13.6203915366042	21.8542165838179	15.0489691065966	9.93304642506982	36.2890195440983	155.237250631272	9.43821809280036	85.2673264621392
2020-04-26	13.3612881009831	21.3034975126516	14.7253274983256	9.82501840657176	36.0700507156565	155.08279117035	9.51847546153316	85.9998622283505
2020-04-27	13.0989764492636	20.7473974846008	14.4116443567227	9.71049560550308	35.7702421907294	154.563365240458	9.59095522949663	86.5857127390871
2020-04-28	12.834070304139	20.1876149887139	14.1082295300475	9.58977514804313	35.394572416724	153.697313179973	9.65555898824038	87.0261225104714
2020-04-29	12.5671011063391	19.625837659268	13.8150137779259	9.46304497183496	34.9494082670341	152.508740375011	9.71216138088891	87.3237994595831
2020-04-30	12.2986002965935	19.0637531305403	13.5319278599837	9.33049301452159	34.4411166150535	151.021752211687	9.76063705056673	87.4814515035022
2020-05-01	12.0290993156322	18.5030490368079	13.2589025358468	9.19230721374608	33.8760643341758	149.260454076117	9.80086064039838	87.5017865593085
2020-05-02	11.7591296041849	17.9454130123479	12.9958685651411	9.04867550715146	33.2606182977946	147.248951354416	9.83270679350835	87.387512544082
2020-05-03	11.4892226029813	17.3925326914374	12.7427567074924	8.89978583238077	32.6011453793038	145.011349432701	9.85605015302117	87.1413373749027
2020-05-04	11.2199115815633	16.8459064235063	12.4993697926557	8.74590021653718	31.9034654174697	142.570733638955	9.87081839412651	86.7664499561098
2020-05-05	10.9517371247207	16.3062754185948	12.2649989309023	8.58757704456433	31.1712101125502	139.946109068633	9.87715132027467	86.2679631410814
2020-05-06	10.6852416460555	15.7741916018961	12.0388073026326	8.42544879086603	30.4074641301757	137.15546075906	9.87524176698111	85.6514707704548
2020-05-07	10.4209675591697	15.2502068986031	11.819958088247	8.26014792984604	29.6153121359768	134.216773747559	9.86528256976129	84.9225666848676
2020-05-08	10.1594572776652	14.7348732339088	11.607614468146	8.09230693590816	28.797838795584	131.148033071453	9.84746656413069	84.0868447249573
2020-05-09	9.90125321514394	14.2287425330063	11.4009396227299	7.92255828345617	27.9581287746278	127.967223768067	9.82198658560475	83.1498987313613
2020-05-10	9.64689778520783	13.7323667210885	11.1990967323992	7.75153444689384	27.0992667387387	124.692330874725	9.78903546969894	82.117322544717
2020-05-11	9.39693340145883	13.2462977233486	11.0012489775543	7.57986790062498	26.2243373535472	121.341339428749	9.74880605192871	80.994710005662
2020-05-12	9.15190247749891	12.7710874649795	10.8065595385956	7.40819111905334	25.3364252846839	117.932234467464	9.70149116780954	79.7876549548337
2020-05-13	8.91234742692996	12.3072878711742	10.6141915959234	7.23713657658273	24.4386151977793	114.483001028194	9.64728365285689	78.5017512328696
2020-05-14	8.67881066335397	11.8554508671258	10.4233083299383	7.06733674761692	23.533991758464	111.011624148261	9.5863763425862	77.1425926804072
2020-05-15	8.45183460037285	11.4161283780273	10.2330729210406	6.8994241065597	22.6256396323683	107.536088864991	9.51896207251295	75.7157731380838
2020-05-16	8.23196165158855	10.9898723290716	10.0426485496308	6.73403112781486	21.716643485123	104.074380215706	9.4452336781526	74.2268864465371
2020-05-17	8.019734230603	10.5772346454519	9.85119839610919	6.57179028578616	20.8100879823584	100.64448323773	9.36538399502061	72.6815264464045
2020-05-18	7.81564326909413	10.1786438569969	9.65809180125192	6.41330332944007	19.908965899357	97.2619921627507	9.27977644451015	71.0857965348074
2020-05-19	7.61997377104368	9.7940349120781	9.46352274733774	6.25904910599373	19.0159024500096	93.9329379999063	9.18945679152523	69.4478383348032
2020-05-20	7.43295925850938	9.42321936370291	9.26789137702102	6.10947573722694	18.1334309578586	90.6609609526993	9.09564138684758	67.7763030259335
2020-05-21	7.25483325354895	9.06600876487866	9.07159783295618	5.9650313449195	17.2640847464467	87.4497012246315	8.99954658125892	66.0798417877395
2020-05-22	7.08582927822011	8.72221466861266	8.87504225779763	5.82616405085122	16.4103971393164	84.3027990192053	8.90238872554097	64.3671057997629
2020-05-23	6.9261808545806	8.39164862791225	8.67862479419976	5.6933219768019	15.5749014600103	81.2238945399226	8.80538417047546	62.6467462415449
2020-05-24	6.77612150468812	8.07412219578475	8.48274558481698	5.56695324455136	14.760131032071	78.2166279902856	8.70974926684412	60.9274142926271
2020-05-25	6.6358232844019	7.76944743401578	8.28785688870985	5.44744397601911	13.9683353496505	75.2841118673547	8.61656719306654	59.216670090322
2020-05-26	6.50521238478714	7.47743843950406	8.09461943056352	5.33493229368348	13.2006285893391	72.4273478424236	8.52638843811381	57.5177096030272
2020-05-27	6.3841535307105	7.19790981792661	7.9037460514693	5.22949432016254	12.4578410983365	69.6468098803444	8.4396303185949	55.8326377569113
2020-05-28	6.27251144703867	6.93067617496044	7.7159495925185	5.13120617807435	11.7408032238425	66.942971945969	8.35671015111878	54.1635594781431
2020-05-29	6.17015085863834	6.67555211628257	7.53194289480243	5.04014399003695	11.0503453130567	64.3163080041495	8.27804525229443	52.5125796928911
