width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-335.971428571429	0.21967952749354
6	state	all	NA	-1	-190.114285714321	0.102130907568929
8	state	all	NA	-1	-111.50680272108	0.0896233763339146
10	state	all	NA	-1	-92.5030303030302	0.0349137672330199
12	state	all	NA	-1	-97.3871128871221	0.00287710571194293
4	King	all	NA	-1	-165.042857142857	0.0712215099632971
6	King	all	NA	-1	-102.775510204098	0.020423624277891
8	King	all	NA	-1	-63.2653061224443	0.0207229109859152
10	King	all	NA	-1	-61.838961038961	0.00131415802588124
12	King	all	NA	-1	-62.9300699300754	3.10854774125871e-05
4	Snohomish	all	NA	-1	-48.6428571428571	0.081915208223479
6	Snohomish	all	NA	-1	-22.0857142857185	0.0995961283729008
8	Snohomish	all	NA	-1	-12.5425170068018	0.101866064596972
10	Snohomish	all	NA	-1	-11.0787878787879	0.0313854738753424
12	Snohomish	all	NA	-1	-13.6213786213793	0.00139694092112586
4	Pierce	all	NA	-1	-27.7571428571428	0.503474780364033
6	Pierce	all	NA	-1	-20.0122448979628	0.224048046556871
8	Pierce	all	NA	-1	-13.4132653061217	0.137704668506292
10	Pierce	all	NA	-1	-10.8510822510822	0.0759805926705512
12	Pierce	all	NA	-1	-11.9965034965051	0.0118690388155309
4	Ann Arbor	all	NA	1	5.6	0.397535923923291
6	Ann Arbor	all	NA	1	8.37142857142893	0.0510482188745591
8	Ann Arbor	all	NA	-1	-3.45068027210918	0.462542971866533
10	Ann Arbor	all	NA	-1	-10.9004329004329	0.0252833683644002
12	Ann Arbor	all	NA	-1	-15.4885114885125	0.000670922832535366
4	Boston	all	NA	1	13.5571428571428	0.336200498683168
6	Boston	all	NA	1	2.34285714285778	0.689035174110182
8	Boston	all	NA	-1	-8.04081632653087	0.157721024869713
10	Boston	all	NA	-1	-15.6839826839827	0.0104941964124247
12	Boston	all	NA	-1	-27.8536463536477	0.000523655130905698
4	San Diego	all	NA	1	56.2428571428571	0.69069554609597
6	San Diego	all	NA	1	98.6653061224526	0.142586531529386
8	San Diego	all	NA	1	69.4693877550959	0.0666432476251807
10	San Diego	all	NA	1	69.5333333333332	0.00704036949731921
12	San Diego	all	NA	1	90.3671328671372	0.000178365122490242
4	DC	all	NA	1	4.60000000000001	0.57186755889911
6	DC	all	NA	-1	-8.01632653061097	0.412789369933808
8	DC	all	NA	-1	-4.7789115646261	0.485492196604385
10	DC	all	NA	-1	-9.06406926406926	0.0712849063272903
12	DC	all	NA	-1	-16.8541458541453	0.00684478850675184
4	USA	all	NA	1	5477.17142857142	0.426371449182352
6	USA	all	NA	1	5401.20816326581	0.0664646782555905
8	USA	all	NA	1	4103.75850340104	0.0166974600588711
10	USA	all	NA	1	3070.4883116883	0.00851609639807151
12	USA	all	NA	1	2785.35564435575	0.00444674760677288
