width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.239121427923217	2.97747008781301e-05
6	state	all	NA	1	0.24382474398201	1.48499951485869e-08
8	state	all	NA	1	0.249223019929872	2.87049185060343e-11
10	state	all	NA	1	0.255316255768129	1.41413489098572e-13
12	state	all	NA	1	0.26210445149658	1.4113069838351e-15
4	King	all	NA	-1	-0.0822269656835339	6.248579415085e-06
6	King	all	NA	-1	-0.0811650150997374	3.31562070650954e-09
8	King	all	NA	-1	-0.0796005770106613	1.41917731166701e-11
10	King	all	NA	-1	-0.077533651416773	2.62351263979783e-13
12	King	all	NA	-1	-0.0749642383179958	1.57248879286176e-14
4	Snohomish	all	NA	1	0.0187950071719364	1.05251770092807e-06
6	Snohomish	all	NA	1	0.0187408903477885	7.46217831814547e-12
8	Snohomish	all	NA	1	0.0186949812798895	8.37650775660294e-17
10	Snohomish	all	NA	1	0.0186572799683436	9.39290131266018e-22
12	Snohomish	all	NA	1	0.0186277864131342	7.54242425407333e-27
4	Pierce	all	NA	1	0.0563716905418733	2.18309404674505e-05
6	Pierce	all	NA	1	0.0571706473453015	4.07057856334237e-09
8	Pierce	all	NA	1	0.0579288872436823	1.66090106747512e-12
10	Pierce	all	NA	1	0.0586464102373319	1.05012182136436e-15
12	Pierce	all	NA	1	0.0593232163262006	8.63777708400279e-19
4	Ann Arbor	all	NA	1	0.0134340264692779	0.000171848524749579
6	Ann Arbor	all	NA	1	0.0139896598246245	2.65060855660047e-07
8	Ann Arbor	all	NA	1	0.0145436842544015	9.54082731475572e-10
10	Ann Arbor	all	NA	1	0.0150960997586845	5.76198562317426e-12
12	Ann Arbor	all	NA	1	0.0156469063374621	4.98055164552533e-14
4	Boston	all	NA	-1	-0.0423900401004559	2.1067012033392e-06
6	Boston	all	NA	-1	-0.0425887800783856	5.05888078685758e-11
8	Boston	all	NA	-1	-0.0427925320382493	3.5541778084185e-15
10	Boston	all	NA	-1	-0.0430012959802879	5.19056834826236e-19
12	Boston	all	NA	-1	-0.0432150719044614	1.32958532771036e-22
4	San Diego	all	NA	1	0.278020479867985	3.80080931783357e-07
6	San Diego	all	NA	1	0.277210324270856	8.12231685694846e-12
8	San Diego	all	NA	1	0.27607431122736	1.21671555438397e-15
10	San Diego	all	NA	1	0.27461244073906	6.90913421127136e-19
12	San Diego	all	NA	1	0.2728247128057	1.09065580855099e-21
4	DC	all	NA	1	0.0576683148838192	4.51211845902676e-05
6	DC	all	NA	1	0.0588121039027163	1.52841414898318e-08
8	DC	all	NA	1	0.0598585800990216	9.84374764480429e-12
10	DC	all	NA	1	0.0608077434730612	8.39811378292467e-15
12	DC	all	NA	1	0.0616595940247837	7.79409103160376e-18
4	USA	all	NA	1	19.1889383633949	2.65266050795598e-07
6	USA	all	NA	1	19.2266630611212	1.59912347347426e-12
8	USA	all	NA	1	19.2721944298581	4.68381865808404e-17
10	USA	all	NA	1	19.3255324697129	4.21941897464305e-21
12	USA	all	NA	1	19.3866771806684	9.11779173047937e-25
