width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-2.51428571428572	0.367870896649764
6	state	all	NA	-1	-2.57959183673493	0.0408579811039048
8	state	all	NA	-1	-2.61564625850328	0.00176261842401082
4	King	all	NA	-1	-0.828571428571428	0.107163845879735
6	King	all	NA	-1	-0.726530612244966	0.00766512347436375
8	King	all	NA	-1	-0.377551020408135	0.0455576760092458
4	Snohomish	all	NA	-1	-0.0285714285714286	0.552786404500042
6	Snohomish	all	NA	-1	-0.200000000000023	0.0397697798496077
8	Snohomish	all	NA	-1	-0.200680272108828	0.00433193435270506
4	Pierce	all	NA	-1	-0.285714285714286	0.633628347276344
6	Pierce	all	NA	1	0.0285714285714338	0.907304641916062
8	Pierce	all	NA	-1	-0.034013605442176	0.792656224173897
4	Ann Arbor	all	NA	1	0.0142857142857143	0.941777749026042
6	Ann Arbor	all	NA	-1	-0.0816326530612345	0.341160640361403
8	Ann Arbor	all	NA	-1	-0.0204081632653027	0.666967721517735
4	Boston	all	NA	-1	-0.0142857142857143	0.897402164791484
6	Boston	all	NA	-1	-0.0612244897959248	0.204912585651491
8	Boston	all	NA	-1	-0.0935374149659836	0.0100253110956943
4	San Diego	all	NA	-1	-1.11428571428571	0.187676266408409
6	San Diego	all	NA	-1	-0.22857142857152	0.570024063290745
8	San Diego	all	NA	-1	-0.370748299319691	0.178305218664548
4	DC	all	NA	-1	-0.114285714285714	0.2
6	DC	all	NA	-1	-0.0938775510204242	0.0384943063198735
8	DC	all	NA	-1	-0.0748299319727887	0.0715191338882546
