width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-192.892857142877	0.308719962464756
14	state	all	NA	-1	-75.0813186812803	0.272179698054969
21	state	all	NA	-1	-52.2831168831178	0.20453513392313
28	state	all	NA	-1	-32.520799124219	0.237499507735978
35	state	all	NA	-1	-19.3932773109289	0.381595175618489
42	state	all	NA	-1	-10.1630337898146	0.556335806878453
7	King	all	NA	-1	-64.428571428581	0.296818203538874
14	King	all	NA	-1	-25.7472527472362	0.261976619991097
21	King	all	NA	-1	-17.9623376623381	0.194127368374298
28	King	all	NA	-1	-10.6822660098423	0.243143624294592
35	King	all	NA	-1	-6.21120448179457	0.387474790172116
42	King	all	NA	-1	-3.1953650433541	0.567153432439226
7	Snohomish	all	NA	-1	-26.7142857142923	0.246533404776442
14	Snohomish	all	NA	-1	-9.50329670329202	0.256598335048661
21	Snohomish	all	NA	-1	-5.47272727272737	0.253870542059975
28	Snohomish	all	NA	-1	-3.34537493157819	0.290167486601245
35	Snohomish	all	NA	-1	-2.16274509803985	0.399715901092226
42	Snohomish	all	NA	-1	-1.0559922210527	0.59559282186525
7	Pierce	all	NA	-1	-17.2857142857168	0.453877660686703
14	Pierce	all	NA	-1	-5.42197802197407	0.457878191255208
21	Pierce	all	NA	-1	-5.57012987012996	0.222154623573118
28	Pierce	all	NA	-1	-3.24493705527801	0.285907190183834
35	Pierce	all	NA	-1	-2.2509803921574	0.371704147883483
42	Pierce	all	NA	-1	-1.02552467385227	0.593751957159967
7	Ann Arbor	all	NA	-1	-29.2142857141965	0.363217467650129
14	Ann Arbor	all	NA	-1	-9.4153846153957	0.414656101764904
21	Ann Arbor	all	NA	-1	-4.60649350649334	0.467998925415077
28	Ann Arbor	all	NA	-1	-3.96934865900918	0.388167140694612
35	Ann Arbor	all	NA	-1	-4.33305322128719	0.272054121310347
42	Ann Arbor	all	NA	-1	-3.31399400372879	0.288117784378187
7	Boston	all	NA	1	4.0093309064192e-11	0.999999999999471
14	Boston	all	NA	-1	-4.38461538462617	0.847340938989526
21	Boston	all	NA	-1	-2.40909090909073	0.846844658728828
28	Boston	all	NA	-1	-1.48467432950701	0.854984257641636
35	Boston	all	NA	-1	-0.407843137254085	0.942387081437045
42	Boston	all	NA	1	0.237095859329976	0.954376228014296
7	San Diego	all	NA	1	2.50000000010184	0.987176659021733
14	San Diego	all	NA	-1	-5.61758241760902	0.935257219291334
21	San Diego	all	NA	1	0.458441558441906	0.989282695518373
28	San Diego	all	NA	-1	-3.0686918445677	0.891584461964281
35	San Diego	all	NA	1	2.37759103641614	0.87338144365074
42	San Diego	all	NA	-1	-0.680009723687709	0.950080600077177
7	DC	all	NA	1	7.03571428572206	0.777999826098786
14	DC	all	NA	1	3.8857142857184	0.498112484683677
21	DC	all	NA	-1	-1.31558441558445	0.635880737523996
28	DC	all	NA	-1	-2.38204707170389	0.240632106734905
35	DC	all	NA	-1	-1.69887955182005	0.283776579390716
42	DC	all	NA	-1	-1.2270480512121	0.3000590441574
7	USA	all	NA	-1	-6825.42857140769	0.19433863929685
14	USA	all	NA	-1	-2544.54505494689	0.140248819043396
21	USA	all	NA	-1	-1562.00259740257	0.120082017019702
28	USA	all	NA	-1	-1461.35467980381	0.0359474265542
35	USA	all	NA	-1	-1196.5182072828	0.0214527567331474
42	USA	all	NA	-1	-1197.54096102463	0.00713175237151179
