width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.544921955554152	9.29403268573274e-10
6	state	all	NA	-1	-0.544681589510948	5.62610924925145e-15
8	state	all	NA	-1	-0.544163097287491	1.74879416035581e-19
10	state	all	NA	-1	-0.543366478888261	1.86647987282953e-23
12	state	all	NA	-1	-0.542291734311342	5.30566934177505e-27
4	King	all	NA	-1	-0.104110725075332	6.21900100992379e-08
6	King	all	NA	-1	-0.10397709056916	3.08536173222812e-13
8	King	all	NA	-1	-0.103780610168703	1.13571547786687e-17
10	King	all	NA	-1	-0.10352128387482	1.60279046398343e-21
12	King	all	NA	-1	-0.103199111687141	6.25561335220536e-25
4	Snohomish	all	NA	-1	-0.0238603905187054	8.64211825913887e-05
6	Snohomish	all	NA	-1	-0.0246156775527722	9.46496369533552e-08
8	Snohomish	all	NA	-1	-0.0254356563450415	3.24811895391405e-10
10	Snohomish	all	NA	-1	-0.0263203268957137	2.40562798700481e-12
12	Snohomish	all	NA	-1	-0.0272696892047044	3.16166397526849e-14
4	Pierce	all	NA	1	0.0578076894311403	8.12084903759229e-07
6	Pierce	all	NA	1	0.0577024687524725	5.56472638421919e-12
8	Pierce	all	NA	1	0.0572859607926862	3.57995298517621e-14
10	Pierce	all	NA	1	0.0565581655522527	6.02026848420694e-16
12	Pierce	all	NA	1	0.0555190830309703	2.63316139726951e-17
4	Ann Arbor	all	NA	1	0.066226674054324	2.7810458105679e-06
6	Ann Arbor	all	NA	1	0.0657112290776309	4.20569332259435e-10
8	Ann Arbor	all	NA	1	0.0649939135949699	4.54143574672868e-13
10	Ann Arbor	all	NA	1	0.0640747276068789	1.93181526249271e-15
12	Ann Arbor	all	NA	1	0.0629536711131274	2.41129174483082e-17
4	Boston	all	NA	1	0.109498561989422	8.17042985853881e-06
6	Boston	all	NA	1	0.108269998272464	1.79440108831816e-09
8	Boston	all	NA	1	0.106753129168353	2.18665170364464e-12
10	Boston	all	NA	1	0.104947954677979	9.31388104407082e-15
12	Boston	all	NA	1	0.102854474800961	1.09014705541883e-16
4	San Diego	all	NA	-1	-0.127929467553855	1.9022937399931e-06
6	San Diego	all	NA	-1	-0.128590157262566	7.50334827302094e-11
8	San Diego	all	NA	-1	-0.129374684778139	1.3526960936473e-14
10	San Diego	all	NA	-1	-0.130283050101625	7.1538859775994e-18
12	San Diego	all	NA	-1	-0.131315253232576	8.7121365114201e-21
4	DC	all	NA	1	0.00744783391236048	0.00246829737273672
6	DC	all	NA	1	0.00846644649465465	2.22560644231416e-05
8	DC	all	NA	1	0.00930125061513493	2.0559261899588e-07
10	DC	all	NA	1	0.00995224627386582	1.34713223616891e-09
12	DC	all	NA	1	0.0104194334708202	4.62191672431693e-12
4	USA	all	NA	-1	-10.7739574862303	7.92123852786476e-07
6	USA	all	NA	-1	-10.7452007448051	5.47799989532477e-12
8	USA	all	NA	-1	-10.7183210839633	8.36508352298922e-17
10	USA	all	NA	-1	-10.6933185037936	1.96960818659783e-21
12	USA	all	NA	-1	-10.670193004258	5.91225373855735e-26
