date	state	Island	King	Ann Arbor	Boston	San Diego	DC	USA
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0.172567402985345	0	0	0	0	0
2020-02-11	0	0	0.48455337350043	0	0	0	0	0
2020-02-12	0.11738599588762	0.0997341605145798	0.80317919040779	0	0	0	0	0
2020-02-13	0.274048947497439	0.254388510121989	1.12895917407154	0	0	0	0	0
2020-02-14	0.434979543532506	0.413271515059319	1.46240764485579	0	0	0	0	0
2020-02-15	0.600469064875637	0.576670645098882	1.80403892312467	0	0	0	0	0
2020-02-16	0.770808792409648	0.744873370012989	2.15436732924228	0	0	0	0	0
2020-02-17	0.94626866208325	0.918148594244943	2.51384700069981	0	0	0	0	0
2020-02-18	1.12703323010873	1.096690960922	2.88269134349675	0	0	0	0	0
2020-02-19	1.31326570776428	1.2806765478424	3.26105358075963	0	0	0	0	0
2020-02-20	1.50512930632807	1.47028143280438	3.64908693561499	0	0	0	0	0
2020-02-21	1.7027872370783	1.6656816936062	4.04694463118939	0	0	0	0	0.138478058969622
2020-02-22	1.90640271129314	1.86705340804608	4.45477989060936	0	0	0	0	0.361359759885015
2020-02-23	2.11613894025078	2.07457265392229	4.87274593700146	0.0749387316947977	0	0	0	0.596679738979904
2020-02-24	2.3321591352294	2.28841550903305	5.30099599349222	0.253310664549633	0	0	0	0.845076610334644
2020-02-25	2.55462650750718	2.50875805117661	5.7396832832082	0.442750352127561	0	0	0	1.1071889880296
2020-02-26	2.78370426836232	2.73577635815122	6.18896102927594	0.643804818112326	0	0.039141555701111	0	1.38365548614512
2020-02-27	3.01955562907298	2.96964650775512	6.64898245482197	0.857021086187672	0	0.0847720446129884	0	1.67511471876157
2020-02-28	3.26234380091736	3.21054457778654	7.11990078297286	1.08294618003734	0.525147598882479	0.133453161679468	0.052854546000434	1.98220529995931
2020-02-29	3.51223199517365	3.45864664604375	7.60186923685514	1.32212712334509	1.28767408419489	0.18532187049833	0.441527097313947	2.3055658438187
2020-03-01	3.76938342312001	3.71412879032496	8.09504103959536	1.57511093979464	2.10396846853856	0.240515134667356	0.858287821684773	2.64583496442009
2020-03-02	4.03388294365555	3.97707717958232	8.59941119202043	1.84240549957366	2.97626840098735	0.299164408877645	1.30432214592581	3.00358956785461
2020-03-03	4.30550200616299	4.24721834738341	9.11434180575879	2.12436205888539	3.90657526913163	0.361379112193577	1.78072853791727	3.37915972825648
2020-03-04	4.58393370764597	4.52418891844971	9.63903677013923	2.42129272043701	4.89683139519091	0.427263154772852	2.28858372580621	3.77281381177069
2020-03-05	4.86887114510812	4.80762551750272	10.1726999744906	2.73350958693566	5.94897910138469	0.49692044677317	2.82896443773968	4.18482018454221
2020-03-06	5.16000741555307	5.09716476926389	10.7145353081416	3.06132476108851	7.06496070993244	0.57045489835223	3.40294740186471	4.61544721271602
2020-03-07	5.45703561598446	5.39244329845472	11.2637466604211	3.40505034560272	8.24671854305367	0.647970419667731	4.01160934632835	5.06496326243712
2020-03-08	5.75964884340592	5.69309772979668	11.8195379206579	3.76499844318545	9.49619492296788	0.729570920877374	4.65602699927766	5.53363669985049
2020-03-09	6.06754019482109	5.99876468801125	12.3811129781808	4.14148115654386	10.8153321718946	0.815360312138857	5.33727708885968	6.0217358911011
2020-03-10	6.3804027672336	6.30908079781991	12.9476757223186	4.5348105883851	12.2060726120532	0.905442503609882	6.05643634322146	6.52952920233395
2020-03-11	6.69792965764709	6.62368268394414	13.5184300424001	4.94529884141634	13.6703585656633	0.999921405448145	6.81458149051003	7.05728499969401
2020-03-12	7.01981396306518	6.94220697110541	14.0925798277541	5.37325801834474	15.2101323549444	1.09890092781135	7.61278925887247	7.60527164932628
2020-03-13	7.34574878049152	7.2642902840252	14.6693289677093	5.81900022187746	16.827336302116	1.20248498085719	8.45213637645579	8.17375751737574
2020-03-14	7.67542720692974	7.589569247425	15.2478813515947	6.28283755472165	18.5239127293975	1.31077747474337	9.33369957140706	8.76301096998736
2020-03-15	8.00854233938347	7.91768048602627	15.827440868739	6.76508211958448	20.3018039590084	1.42388231962759	10.2585555718733	9.37330037330613
2020-03-16	8.34465263900485	8.24805838186286	16.4070371459367	7.26586836031073	22.1624520240581	1.5418644969629	11.2275211092356	10.0046387201955
2020-03-17	8.68277802353998	8.57932834621802	16.9850027598454	7.78462008529571	24.105297801215	1.66463327338373	12.2403729278108	10.6560175103928
2020-03-18	9.02180377488349	8.90991354768735	17.5594960245881	8.32058344407234	26.1292818780374	1.79205898681987	13.2966277751498	11.3261728703537
2020-03-19	9.36061517492999	9.23823715486645	18.1286752542881	8.87300458617354	28.2333448420834	1.92401197520111	14.3958023988036	12.013840926534
2020-03-20	9.6980975055741	9.56272233635095	18.6906987630686	9.44112966113226	30.4164272809115	2.06036257645724	15.5374135463229	12.7177578053895
2020-03-21	10.0331360487104	9.88179226073643	19.2437248650528	10.0242048184814	32.6774697820797	2.20098112851804	16.7209779652588	13.4366596333759
2020-03-22	10.3646160862336	10.1938700966185	19.7859118743639	10.6214762077539	35.0154129331465	2.34573796931329	17.946012403162	14.169282536949
2020-03-23	10.6914229000382	10.4973790125928	20.3154181051251	11.2321899784827	37.4291973216699	2.4945034367728	19.2120336075835	14.9143626425645
2020-03-24	11.0124417720189	10.7907421772549	20.8304018714595	11.8555922802007	39.9177635352084	2.64714786882633	20.5185583260742	15.6706360766782
2020-03-25	11.3265579840702	11.0723827592004	21.3290214874905	12.4909292624408	42.4800521613201	2.80354160340369	21.865103306185	16.4368389657459
2020-03-26	11.6326568180868	11.340723927025	21.8094352673411	13.137447074736	45.1150037875633	2.96355497843465	23.2511852954667	17.2117074362233
2020-03-27	11.9296235559634	11.5941888493242	22.2698015251346	13.7943918666192	47.8215590014962	3.12705833184901	24.6763210414703	17.9939776145661
2020-03-28	12.2163434795944	11.8312006946936	22.7082785749941	14.4610097876233	50.5986583906772	3.29392200157655	26.1400272917466	18.7823856272302
2020-03-29	12.4917018708746	12.0501826317289	23.1230247310429	15.1365469872813	53.4452425426644	3.46401632554705	27.6418207938465	19.5756676006712
2020-03-30	12.7546981665016	12.2497738607579	23.5124289205305	15.8200695891665	56.358952762999	3.63716515400534	29.180704164258	20.3723514447489
2020-03-31	13.0047884223855	12.4294777090377	23.8758025232116	16.5099236130143	59.3322332291537	3.81300638645631	30.7536234952171	21.1701322029381
2020-04-01	13.2415428492393	12.5890135355578	24.2126875319671	17.2042750526006	62.356228836584	3.99113143471993	32.357010747897	21.966496702118
2020-04-02	13.4645316577761	12.7281006993075	24.5226259396782	17.9012899017013	65.4220844807456	4.17113171061612	33.9872978834707	22.7589317691675
2020-04-03	13.673325058709	12.8464585592762	24.8051597392258	18.5991341540921	68.520945057094	4.35259862596483	35.6409168631113	23.5449242309654
2020-04-04	13.8674932627511	12.9438064744533	25.0598309234908	19.2959738035489	71.6439554610847	4.53512359258599	37.314299647992	24.3219609143907
2020-04-05	14.0466064806154	13.0198638038281	25.2861814853544	19.9899748438476	74.7822605881733	4.71829802229955	39.0038781992858	25.0875286463223
2020-04-06	14.2102349230152	13.0743499063901	25.4837534176975	20.6793032687641	77.9270053338155	4.90171332692545	40.7060844781659	25.8391142536392
2020-04-07	14.3579488006634	13.1069841411287	25.6520887134012	21.3621250720741	81.0693345934667	5.08496091828363	42.4173504458053	26.5742045632203
2020-04-08	14.4893183242731	13.1174858670332	25.7907293653465	22.0366062475535	84.2003932625825	5.26763220819402	44.1341080633772	27.2902864019445
2020-04-09	14.6039137045575	13.105574443093	25.8992173664143	22.7009127889782	87.3113262366185	5.44931860847658	45.8527892920547	27.9848465966907
2020-04-10	14.7013051522295	13.0709692282975	25.9770947094857	23.353210690124	90.3932784110304	5.62961153095124	47.5698260930108	28.655371974338
2020-04-11	14.7810628780024	13.013389581636	26.0239033874417	23.9916659447669	93.4373946812735	5.80810238743793	49.2816504274188	29.2993493617652
2020-04-12	14.8427570925892	12.9325548620981	26.0391853931632	24.6144445466825	96.4348199428036	5.98438258975661	50.9846942564516	29.9142655858512
2020-04-13	14.8861474656738	12.8285361685963	26.0227554104715	25.2196578396088	99.376464257003	6.15806924946215	52.675137589636	30.4979525537087
2020-04-14	14.911751502823	12.7028115597363	25.9755188869481	25.8051985671313	102.252298348962	6.32888227704915	54.3481526299131	31.049622493385
2020-04-15	14.9202761685748	12.5572108340472	25.8986539611145	26.3689048227977	105.052058109697	6.49656728274715	55.9986596285778	31.568832713161
2020-04-16	14.9124284274666	12.393563790058	25.7933387714925	26.9086147001555	107.765479430226	6.66086987678569	57.6215788369249	32.0551405213177
2020-04-17	14.8889152440365	12.2137002262976	25.6607514566036	27.4221662927523	110.382298201565	6.82153566939431	59.211830506249	32.508103226136
2020-04-18	14.8504435828219	12.019449941295	25.5020701549695	27.9073976941357	112.892250314732	6.97831027080255	60.764334887845	32.927278135897
2020-04-19	14.7977204083607	11.8126427335793	25.3184730051119	28.3621469978533	115.285071660743	7.13093929123997	62.2740122330077	33.3122225588816
2020-04-20	14.7314526851907	11.5951084016794	25.1111381455523	28.7842522974527	117.550498130616	7.27916834093608	63.7357827930318	33.6624938033708
2020-04-21	14.6523473778494	11.3686767441244	24.8812437148124	29.1715516864814	119.678265615367	7.42274303012043	65.1445668192121	33.9776491776455
2020-04-22	14.5611114508748	11.1351775594432	24.6299678514139	29.5218832584871	121.658110006014	7.56140896902258	66.4952845628434	34.2572459899868
2020-04-23	14.4584518688044	10.8964406461649	24.3584886938784	29.8330851070173	123.479767193573	7.69491176787204	67.7828562752205	34.5008415486755
2020-04-24	14.3450755961761	10.6542958028183	24.0679843807275	30.1029953256196	125.132973069062	7.82299703689837	69.0022022076382	34.7079931619926
2020-04-25	14.2216895975275	10.4105728279326	23.7596330504829	30.3294520078416	126.607463523497	7.9454103863311	70.1482426113911	34.8782581382192
2020-04-26	14.0890008373964	10.1671015200368	23.4346128416662	30.5102932472309	127.892974447895	8.06189742639977	71.2158977377742	35.0111937856362
2020-04-27	13.9476885835443	9.9254319359196	23.0940863300911	30.6439205144658	128.981573877403	8.17225488842014	72.2008864751078	35.1066165282596
2020-04-28	13.7983213166272	9.68599516540945	22.7391538407395	30.7309887887479	129.874658423681	8.27648398805279	73.1021222598145	35.1653792530457
2020-04-29	13.6414398205251	9.44894255659453	22.3709001358852	30.7727164264095	130.575956842519	8.3746370620445	73.9193171653424	35.188593962686
2020-04-30	13.477584879118	9.21442545756302	21.9904099778023	30.7703217837829	131.089197889706	8.46676644714207	74.6521832651398	35.1773726598719
2020-05-01	13.3072972762855	8.98259521640314	21.5987681287647	30.7250232172004	131.418110321033	8.5529244800923	75.3004326326548	35.1328273472947
2020-05-02	13.1311177959077	8.75360318120308	21.1970593510463	30.6380390829942	131.566422892288	8.63316349764197	75.8637773413357	35.0560700276458
2020-05-03	12.9495872218644	8.52760070005105	20.786368406921	30.5105877374969	131.537864359262	8.70753583653788	76.3419294646307	34.9482127036168
2020-05-04	12.7632463380355	8.30473912103525	20.3677800586628	30.3438875370405	131.336163477744	8.77609383352681	76.734601075988	34.8103673778988
2020-05-05	12.5726359283009	8.08516979224386	19.9423790685456	30.1391568379575	130.965049003524	8.83888982535557	77.0415042488556	34.6436460531835
2020-05-06	12.3782967765404	7.86904406176509	19.5112501988434	29.8976139965801	130.428249692392	8.89597614877093	77.2623510566819	34.4491607321621
2020-05-07	12.180769666634	7.65651327768715	19.07547821183	29.6204773692406	129.729494300137	8.9474051405197	77.3968535729151	34.228023417526
2020-05-08	11.9805953824615	7.44772878809823	18.6361478697794	29.3089653122715	128.872511582549	8.99322913734867	77.4447238710032	33.9813461119667
2020-05-09	11.7783147079027	7.24284194108653	18.1943439349656	28.9642961820049	127.861030295418	9.03350047600462	77.4056740243946	33.7102408181755
2020-05-10	11.5744684268377	7.04200408474026	17.7511511696624	28.5876883347732	126.698779194533	9.06827149323436	77.2794161065375	33.4158195388439
2020-05-11	11.3695837809987	6.84528297010182	17.3075842947269	28.1804977324815	125.390505198685	9.09762435723261	77.0662745636653	33.0992516140625
2020-05-12	11.1641338435275	6.65241196003047	16.8643778653483	27.7446307593262	123.945027878668	9.12176056198586	76.7690233331531	32.7619357335189
2020-05-13	10.9585781454184	6.46304082033969	16.4221963952988	27.2821314050765	122.372184968278	9.14091143292855	76.3910487251614	32.4053279242999
2020-05-14	10.7533762176659	6.27681931684295	15.9817043983508	26.7950436595017	120.681814201311	9.1553082954951	75.9357370498506	32.0308842134923
2020-05-15	10.548987591264	6.09339721535371	15.5435663882765	26.2854115123708	118.883753311562	9.16518247511997	75.4064746173812	31.640060628183
2020-05-16	10.3458717972073	5.91242428168547	15.1084468788483	25.7552789534532	116.987840032825	9.17076529723757	74.8066477379136	31.2343131954587
2020-05-17	10.1444883664899	5.73355028165168	14.6770103838383	25.2066899725181	115.003912098898	9.17228808728234	74.1396427216082	30.8150979424064
2020-05-18	9.94529683010618	5.55642498106582	14.2499214170189	24.6416885593346	112.941807243575	9.16998217068871	73.4088458786254	30.3838708961129
2020-05-19	9.74875671905041	5.38069814574136	13.8278444921624	24.062318703672	110.811363200651	9.16407887289111	72.6176435191257	29.9420880836649
2020-05-20	9.5553275643169	5.20601954149177	13.411444123041	23.4706243952995	108.622417703923	9.15480951932399	71.7694219532695	29.4912055321493
2020-05-21	9.36546889689995	5.03203893413053	13.001384823427	22.8686496239862	106.384808487185	9.14240543542176	70.8675674912173	29.0326792686529
2020-05-22	9.17964024779385	4.85840608947111	12.5983311070928	22.2584383795014	104.108373284233	9.12709794661887	69.9154664431294	28.5679653202626
2020-05-23	8.99830114799292	4.68477077332698	12.2029474878105	21.6420346516143	101.802949828862	9.10911837834975	68.9165051191664	28.0985197140652
2020-05-24	8.82191112849143	4.51078275151161	11.8158984793525	21.0214824300942	99.4783758548689	9.08869805604883	67.8740698294887	27.6257984771475
2020-05-25	8.65087660039167	4.33621736828485	11.4377536212518	20.3986965158558	97.1433697218703	9.0660936649755	66.7915277911925	27.1511797822263
2020-05-26	8.48539149522773	4.16135228169198	11.0687025560849	19.7750749543964	94.8021722927752	9.04166332968896	65.6721698491176	26.6757303845382
2020-05-27	8.32559662464167	3.98659072822466	10.7088399521888	19.1518866023589	92.4579050563145	9.0157905345734	64.5192677550397	26.2004391849498
