width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.0714285714285712	0.914935965211661
6	state	all	NA	-1	-1.12653061224501	0.0549391211303396
8	state	all	NA	-1	-2.10204081632644	0.00205100235280662
4	King	all	NA	1	0.128571428571429	0.225403330758517
6	King	all	NA	-1	-0.334693877551056	0.12054074158666
8	King	all	NA	-1	-0.70238095238093	0.00409596774889553
4	Snohomish	all	NA	-1	-0.171428571428571	0.225403330758517
6	Snohomish	all	NA	-1	-0.0530612244898157	0.459089735100781
8	Snohomish	all	NA	-1	-0.153061224489791	0.0199931960165359
4	Pierce	all	NA	-1	-0.157142857142857	0.524428528716171
6	Pierce	all	NA	-1	-0.244897959183727	0.196659609041632
8	Pierce	all	NA	-1	-0.306122448979571	0.0184807988163795
4	Ann Arbor	all	NA	1	0.185714285714286	0.0172923701760092
6	Ann Arbor	all	NA	1	0.102040816326553	0.0697403888935887
8	Ann Arbor	all	NA	1	0.0187074829931891	0.680827834846391
4	Boston	all	NA	-1	-0.442857142857143	0.16399217054558
6	Boston	all	NA	-1	-0.542857142857223	0.0140329377620285
8	Boston	all	NA	-1	-0.377551020408134	0.00553569658757997
4	San Diego	all	NA	-1	-0.385714285714286	0.63838925370149
6	San Diego	all	NA	-1	-1.77959183673473	0.064115835762977
8	San Diego	all	NA	-1	-2.41496598639452	0.00992605280362698
4	DC	all	NA	1	0.185714285714286	0.437960988482748
6	DC	all	NA	-1	-0.142857142857122	0.426053398723458
8	DC	all	NA	-1	-0.13265306122448	0.173818009448836
