width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.9	0.213421232524363
6	state	all	NA	-1	-0.546938775510173	0.332455850342807
8	state	all	NA	-1	-0.979591836734722	0.0202298317886175
10	state	all	NA	-1	-0.536796536796536	0.0793091327330215
12	state	all	NA	-1	-0.2542457542459	0.266709304064195
4	King	all	NA	1	0.0428571428571429	0.951681987311205
6	King	all	NA	-1	-0.314285714285717	0.317457004196084
8	King	all	NA	-1	-0.151360544217717	0.404984151782839
10	King	all	NA	-1	-0.0398268398268397	0.739742651629035
12	King	all	NA	-1	-0.0414585414585349	0.618548687245329
4	Snohomish	all	NA	-1	-0.0428571428571429	0.897402164791484
6	Snohomish	all	NA	-1	-0.0367346938775927	0.779632011159697
8	Snohomish	all	NA	-1	-0.113945578231298	0.156547423379471
10	Snohomish	all	NA	-1	-0.0311688311688311	0.571091331048529
12	Snohomish	all	NA	1	0.00299700299699252	0.9391186655425
4	Pierce	all	NA	1	0.0285714285714286	0.85857864376269
6	Pierce	all	NA	-1	-0.0775510204081726	0.286713789134418
8	Pierce	all	NA	-1	-0.168367346938777	0.020105901170764
10	Pierce	all	NA	-1	-0.076190476190476	0.154985616241638
12	Pierce	all	NA	-1	-0.0194805194805642	0.731933364407178
4	Ann Arbor	all	NA	-1	-0.0285714285714286	0.817425814164945
6	Ann Arbor	all	NA	-1	-0.0122448979592107	0.837235028994229
8	Ann Arbor	all	NA	-1	-0.010204081632655	0.74721532225323
10	Ann Arbor	all	NA	-1	-0.0112554112554113	0.622033928663137
12	Ann Arbor	all	NA	1	0.00399600399599172	0.849624812936253
4	Boston	all	NA	1	0.0285714285714286	0.865160027507351
6	Boston	all	NA	-1	-0.0122448979592051	0.869241080896959
8	Boston	all	NA	-1	-0.0153061224489901	0.818618829452859
10	Boston	all	NA	-1	-0.0337662337662337	0.423735582145479
12	Boston	all	NA	-1	-0.042957042957035	0.21775964991005
4	San Diego	all	NA	-1	-0.185714285714286	0.361855098224039
6	San Diego	all	NA	-1	-0.122448979591864	0.152015689351606
8	San Diego	all	NA	-1	-0.170068027210893	0.00551054420769309
10	San Diego	all	NA	-1	-0.217316017316017	0.000678770229478637
12	San Diego	all	NA	-1	-0.15484515484519	0.00172914521430475
4	DC	all	NA	1	7.09295472356364e-18	1
6	DC	all	NA	-1	-0.0857142857143281	0.207999999999886
8	DC	all	NA	-1	-0.107142857142864	0.0144659706982709
10	DC	all	NA	-1	-0.0978354978354978	0.0241199378466685
12	DC	all	NA	-1	-0.041958041958063	0.214851524714801
4	USA	all	NA	-1	-25.1857142857143	0.375770791816581
6	USA	all	NA	-1	-17.0693877551095	0.135773784637571
8	USA	all	NA	-1	-13.2687074829941	0.0403940862025712
10	USA	all	NA	-1	-4.25194805194803	0.380659406938382
12	USA	all	NA	-1	-0.13336663336755	0.970062774784999
