width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-121.232997565456	2.18353878656274e-07
6	state	all	NA	-1	-121.553980284833	5.60155465180321e-12
8	state	all	NA	-1	-122.048709730491	1.07948712646613e-15
10	state	all	NA	-1	-122.71718590265	7.7665377279719e-19
12	state	all	NA	-1	-123.559408801352	1.47615367527905e-21
4	King	all	NA	-1	-40.6272599532966	2.48632465119296e-07
6	King	all	NA	-1	-40.7452360668612	8.14142765048807e-12
8	King	all	NA	-1	-40.9293455663891	2.00953098048003e-15
10	King	all	NA	-1	-41.1795884519537	1.84903065141201e-18
12	King	all	NA	-1	-41.4959647235691	4.47855163004293e-21
4	Snohomish	all	NA	-1	-13.0659557757644	1.82406884084765e-07
6	Snohomish	all	NA	-1	-13.0957779391392	3.06282409032136e-12
8	Snohomish	all	NA	-1	-13.1404735372237	3.79722248576183e-16
10	Snohomish	all	NA	-1	-13.2000425700418	1.75451727488338e-19
12	Snohomish	all	NA	-1	-13.2744850375978	2.14929607109894e-22
4	Pierce	all	NA	-1	-10.312386075029	3.0262265656407e-08
6	Pierce	all	NA	-1	-10.3374057331444	4.8705321992744e-12
8	Pierce	all	NA	-1	-10.3892149970641	3.59786793234223e-15
10	Pierce	all	NA	-1	-10.4678138668066	8.93156175380592e-18
12	Pierce	all	NA	-1	-10.5732023423755	5.57272227763855e-20
4	Ann Arbor	all	NA	-1	-0.371846001590666	0.00112019001133068
6	Ann Arbor	all	NA	-1	-0.333963792786692	1.74696602366496e-05
8	Ann Arbor	all	NA	-1	-0.297887911482552	9.98794740361193e-07
10	Ann Arbor	all	NA	-1	-0.263618357679015	1.52821455557321e-07
12	Ann Arbor	all	NA	-1	-0.231155131376174	5.42745936356028e-08
4	Boston	all	NA	-1	-0.670202050025364	6.89597559754264e-05
6	Boston	all	NA	-1	-0.701025414719648	4.27873654654167e-07
8	Boston	all	NA	-1	-0.748028332246703	1.48784146276765e-08
10	Boston	all	NA	-1	-0.811210802608053	1.32543985788087e-09
12	Boston	all	NA	-1	-0.89057282580377	2.02593496410108e-10
4	San Diego	all	NA	-1	-156.795698911282	4.01647478355874e-07
6	San Diego	all	NA	-1	-157.201753713698	4.84378425169681e-12
8	San Diego	all	NA	-1	-157.718808072128	3.24574601839183e-16
10	San Diego	all	NA	-1	-158.346861986855	7.19254097139126e-20
12	San Diego	all	NA	-1	-159.085915457933	3.98396430586393e-23
4	DC	all	NA	-1	-8.18468224989837	4.9156739294127e-07
6	DC	all	NA	-1	-8.21562110897429	2.29447537771051e-11
8	DC	all	NA	-1	-8.26219318121138	7.85525132980153e-15
10	DC	all	NA	-1	-8.3243984666244	9.88683726766603e-18
12	DC	all	NA	-1	-8.40223696521613	3.23845834346321e-20
4	USA	all	NA	-1	-8982.43087964576	6.59245490156515e-08
6	USA	all	NA	-1	-8988.79378807734	2.70020238660618e-14
8	USA	all	NA	-1	-8994.04389742428	1.57545554663791e-20
10	USA	all	NA	-1	-8998.18120770276	7.93029847216999e-27
12	USA	all	NA	-1	-9001.20571891585	2.31197387031746e-33
