width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-1.08571428571428	0.422182699835024
6	state	all	NA	-1	-2.13061224489807	0.031874754149683
8	state	all	NA	-1	-3.28061224489787	0.00192711145978496
4	King	all	NA	-1	-0.528571428571429	0.312334177636421
6	King	all	NA	-1	-0.714285714285759	0.0255823277548782
8	King	all	NA	-1	-0.70918367346933	0.00364137272479551
4	Snohomish	all	NA	-1	-0.0428571428571429	0.225403330758516
6	Snohomish	all	NA	-1	-0.0816326530612149	0.36194913685687
8	Snohomish	all	NA	-1	-0.285714285714287	0.0291378152312826
4	Pierce	all	NA	-1	-0.571428571428571	0.186884371818258
6	Pierce	all	NA	-1	-0.391836734693904	0.0851762190084439
8	Pierce	all	NA	-1	-0.314625850340116	0.0160820226046633
4	Ann Arbor	all	NA	1	0.142857142857143	0
6	Ann Arbor	all	NA	1	0.0448979591836805	0.247178291504969
8	Ann Arbor	all	NA	-1	-0.0884353741496619	0.130044326763446
4	Boston	all	NA	-1	-0.614285714285714	0.171697311830874
6	Boston	all	NA	-1	-0.363265306122507	0.0584778964766186
8	Boston	all	NA	-1	-0.535714285714282	0.0139747163714413
4	San Diego	all	NA	-1	-1.3	0.0924922242738188
6	San Diego	all	NA	-1	-1.96734693877583	0.0359445522952682
8	San Diego	all	NA	-1	-3.3945578231291	0.00131620118165214
4	DC	all	NA	1	0.142857142857143	0.561470990346485
6	DC	all	NA	-1	-0.204081632653086	0.26126379154396
8	DC	all	NA	-1	-0.335034013605442	0.0419932638368915
