width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.480005668629701	4.60422488721005e-06
6	state	all	NA	1	0.483691712656049	3.61621841374167e-10
8	state	all	NA	1	0.487894240811109	1.14165124400953e-13
10	state	all	NA	1	0.492613253097843	9.65715334147105e-17
12	state	all	NA	1	0.497848749514907	1.75809684856065e-19
4	King	all	NA	1	0.218579925083247	4.7598666138994e-07
6	King	all	NA	1	0.217875276370642	1.21572521807494e-11
8	King	all	NA	1	0.216893949405299	2.15553103022683e-15
10	King	all	NA	1	0.215635944188569	1.44557408427977e-18
12	King	all	NA	1	0.214101260719842	2.6969169274813e-21
4	Snohomish	all	NA	1	0.0285836196020059	1.4312900197382e-05
6	Snohomish	all	NA	1	0.0290431718898129	6.8577718072458e-09
8	Snohomish	all	NA	1	0.0296450612256568	1.80459451665806e-11
10	Snohomish	all	NA	1	0.0303892876097135	1.47035098200116e-13
12	Snohomish	all	NA	1	0.0312758510419029	2.71155180796973e-15
4	Pierce	all	NA	-1	-0.155506231835471	1.58302106013618e-06
6	Pierce	all	NA	-1	-0.154557979812632	1.58448575206828e-10
8	Pierce	all	NA	-1	-0.153208854177021	1.16228543698999e-13
10	Pierce	all	NA	-1	-0.151458854929602	3.36200076546632e-16
12	Pierce	all	NA	-1	-0.149307982069939	2.82637245267382e-18
4	Ann Arbor	all	NA	-1	-0.038558261412302	2.26095905982114e-05
6	Ann Arbor	all	NA	-1	-0.0379177274476122	8.71426847894896e-09
8	Ann Arbor	all	NA	-1	-0.0372041094726484	1.41476519194642e-11
10	Ann Arbor	all	NA	-1	-0.036417407487649	6.70115923924329e-14
12	Ann Arbor	all	NA	-1	-0.0355576214925066	7.68903505760463e-16
4	Boston	all	NA	1	0.0298712883879189	5.83055323695533e-05
6	Boston	all	NA	1	0.0291116836352417	4.94622391648376e-08
8	Boston	all	NA	1	0.0283060757653316	1.56917068101173e-10
10	Boston	all	NA	1	0.0274544647783685	1.32825817393681e-12
12	Boston	all	NA	1	0.0265568506742715	2.5489095483458e-14
4	San Diego	all	NA	1	0.118882161241312	2.20822566030577e-06
6	San Diego	all	NA	1	0.118014882778448	3.26924604011047e-10
8	San Diego	all	NA	1	0.11677196621808	3.61567317961085e-13
10	San Diego	all	NA	1	0.115153411560942	1.60282101771842e-15
12	San Diego	all	NA	1	0.113159218806705	2.10344792409755e-17
4	DC	all	NA	-1	-0.0102324315578898	3.46725600342467e-05
6	DC	all	NA	-1	-0.0100976288479846	3.6111926281897e-09
8	DC	all	NA	-1	-0.0100292266837541	1.30465792023081e-13
10	DC	all	NA	-1	-0.0100272250652622	7.68032715284341e-19
12	DC	all	NA	-1	-0.0100916239924802	1.44828506791584e-21
4	USA	all	NA	1	10.8855936839014	1.91249144062264e-05
6	USA	all	NA	1	10.7194967067964	6.16823238199131e-09
8	USA	all	NA	1	10.5346854573532	8.29017702183846e-12
10	USA	all	NA	1	10.3311599356381	3.21415216122022e-14
12	USA	all	NA	1	10.1089201416205	2.98180127894216e-16
