width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.257142857142857	0.760743200191893
6	state	all	NA	1	0.551020408163275	0.259570769983913
8	state	all	NA	1	0.345238095238053	0.220626115794369
10	state	all	NA	1	0.577489177489178	0.0768368509703185
12	state	all	NA	1	0.557942057942146	0.016382854393006
4	King	all	NA	1	0.228571428571429	0.644004672408012
6	King	all	NA	1	0.220408163265292	0.241585503974794
8	King	all	NA	1	0.115646258503392	0.25841657671241
10	King	all	NA	1	0.183549783549784	0.0901322527360149
12	King	all	NA	1	0.174325674325702	0.0230040571247063
4	Snohomish	all	NA	-1	-2.83718188942545e-17	1
6	Snohomish	all	NA	1	0.0244897959183755	0.772445838420357
8	Snohomish	all	NA	1	0.0306122448979575	0.491526755065638
10	Snohomish	all	NA	1	0.070995670995671	0.0588295905094035
12	Snohomish	all	NA	1	0.0454545454545608	0.0877597495865221
4	Pierce	all	NA	-1	-0.257142857142857	0.488834349177642
6	Pierce	all	NA	-1	-0.0816326530612045	0.611719009483624
8	Pierce	all	NA	-1	-0.18877551020409	0.197468302381976
10	Pierce	all	NA	-1	-0.0909090909090906	0.358388212977047
12	Pierce	all	NA	-1	-0.0474525474525885	0.529092273693642
4	Ann Arbor	all	NA	-1	-0.0571428571428571	0.683772233983162
6	Ann Arbor	all	NA	-1	-0.0489795918367307	0.347523507298518
8	Ann Arbor	all	NA	-1	-0.0255102040816312	0.369383788026703
10	Ann Arbor	all	NA	-1	-0.00952380952380952	0.630536075556976
12	Ann Arbor	all	NA	1	0.00299700299699896	0.83401886152072
4	Boston	all	NA	1	0.0571428571428571	0.751930530821583
6	Boston	all	NA	-1	-1.37246644709161e-15	0.999999999999984
8	Boston	all	NA	1	0.0136054421768704	0.696270200356547
10	Boston	all	NA	-1	-0.00173160173160177	0.940573767080293
12	Boston	all	NA	1	0.0104895104895079	0.529206475602612
4	San Diego	all	NA	1	0.485714285714286	0.243509928867026
6	San Diego	all	NA	1	0.0285714285714111	0.884453163523993
8	San Diego	all	NA	1	0.0646258503401283	0.559109242450587
10	San Diego	all	NA	-1	-0.0285714285714284	0.806912506597225
12	San Diego	all	NA	1	0.0579420579420484	0.50207591396822
4	DC	all	NA	1	0.0285714285714286	0.683772233983162
6	DC	all	NA	-1	-0.073469387755105	0.2587936326145
8	DC	all	NA	-1	-0.0085034013605424	0.829869329599155
10	DC	all	NA	1	0.00865800865800868	0.732170058184115
12	DC	all	NA	-1	-0.0164835164835202	0.451484873522843
4	USA	all	NA	1	24.5142857142857	0.51753954560911
6	USA	all	NA	1	9.85306122448996	0.571228041288208
8	USA	all	NA	1	0.574829931972584	0.951686773280008
10	USA	all	NA	-1	-8.21298701298705	0.432560607022212
12	USA	all	NA	-1	-5.30519480519583	0.458064054306738
