date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0	0	0	0	0	0
2020-02-11	0	0	0	0	0	0	0	0
2020-02-12	0	0	0	0	0	0	0	0
2020-02-13	0	2	4	0	0	0	0	0
2020-02-14	0	5	8	0	0	0	0	0
2020-02-15	1	8	13	0	0	0	0	0
2020-02-16	3	12	18	0	0	0	0	0
2020-02-17	6	16	24	0	0	0	0	0
2020-02-18	8	21	30	0	0	0	0	0
2020-02-19	11	26	36	1	0	0	0	0
2020-02-20	14	31	43	3	0	0	0	0
2020-02-21	18	37	51	5	3	0	0	0
2020-02-22	22	43	59	8	8	0	0	0
2020-02-23	26	50	67	11	13	0	0	0
2020-02-24	30	57	76	13	19	0	1	0
2020-02-25	35	64	86	17	25	16	3	0
2020-02-26	39	72	96	20	33	38	4	0
2020-02-27	45	80	107	24	40	61	6	0
2020-02-28	50	89	118	28	49	88	7	3
2020-02-29	56	98	130	32	58	117	9	11
2020-03-01	63	108	142	37	67	149	11	21
2020-03-02	69	118	155	42	78	184	14	31
2020-03-03	76	129	168	47	89	223	16	43
2020-03-04	83	140	182	52	101	264	19	55
2020-03-05	91	151	196	58	114	309	22	69
2020-03-06	99	163	211	65	128	357	25	84
2020-03-07	107	175	226	71	142	408	28	101
2020-03-08	115	187	241	78	157	463	31	119
2020-03-09	124	199	256	85	173	521	35	138
2020-03-10	133	211	271	92	190	583	39	158
2020-03-11	141	224	286	100	207	648	43	180
2020-03-12	150	237	301	107	225	716	47	203
2020-03-13	159	249	316	115	243	788	52	228
2020-03-14	169	261	331	123	262	864	56	254
2020-03-15	178	274	345	131	280	942	61	282
2020-03-16	186	285	358	140	300	1024	66	311
2020-03-17	195	297	371	148	319	1108	71	342
2020-03-18	204	308	383	157	339	1195	76	374
2020-03-19	212	319	395	165	358	1284	81	407
2020-03-20	220	329	406	173	377	1375	87	441
2020-03-21	228	339	416	181	396	1467	92	476
2020-03-22	236	349	425	189	414	1561	97	512
2020-03-23	243	358	433	196	431	1654	103	549
2020-03-24	250	366	440	204	448	1749	108	587
2020-03-25	256	374	446	210	464	1843	114	625
2020-03-26	262	381	451	217	478	1936	119	663
2020-03-27	267	387	455	223	492	2029	124	702
2020-03-28	272	393	457	228	504	2120	129	741
2020-03-29	276	398	459	232	514	2210	134	780
2020-03-30	280	402	459	236	523	2298	139	820
2020-03-31	283	406	458	240	531	2384	143	859
2020-04-01	285	408	455	242	537	2466	148	898
2020-04-02	287	410	452	244	541	2545	152	936
2020-04-03	289	412	448	246	544	2620	157	974
2020-04-04	289	412	443	246	546	2691	161	1012
2020-04-05	289	412	437	246	546	2757	165	1048
2020-04-06	289	410	430	246	545	2818	169	1084
2020-04-07	288	409	423	245	543	2873	172	1118
2020-04-08	287	406	416	243	540	2922	176	1152
2020-04-09	286	403	408	241	535	2965	180	1184
2020-04-10	284	399	399	239	530	3001	183	1215
2020-04-11	282	395	390	236	524	3031	187	1245
2020-04-12	279	391	381	233	516	3054	190	1274
2020-04-13	277	386	372	230	508	3070	194	1302
2020-04-14	274	381	363	227	500	3079	197	1328
2020-04-15	271	375	353	223	490	3081	200	1353
2020-04-16	268	370	343	220	480	3075	203	1377
2020-04-17	265	363	334	216	470	3064	207	1399
2020-04-18	262	357	324	212	459	3045	210	1420
2020-04-19	259	351	315	208	448	3020	213	1439
2020-04-20	256	344	305	204	436	2988	215	1456
2020-04-21	252	337	296	200	425	2951	218	1472
2020-04-22	249	330	286	196	413	2907	221	1486
2020-04-23	246	323	277	193	401	2859	223	1498
2020-04-24	243	316	268	189	389	2806	226	1509
2020-04-25	239	308	259	185	377	2748	228	1518
2020-04-26	236	301	251	181	365	2686	230	1525
2020-04-27	233	294	242	178	353	2621	232	1530
2020-04-28	231	286	233	174	341	2552	234	1533
2020-04-29	228	279	225	170	330	2481	236	1535
2020-04-30	225	271	217	167	318	2408	238	1534
2020-05-01	223	264	209	163	307	2332	240	1532
2020-05-02	220	257	202	160	296	2255	241	1527
2020-05-03	218	250	194	157	285	2177	243	1521
2020-05-04	216	243	187	154	275	2099	244	1512
2020-05-05	215	236	180	151	265	2020	245	1501
2020-05-06	213	229	173	148	255	1941	246	1489
2020-05-07	212	223	167	145	246	1862	247	1475
2020-05-08	211	216	161	143	237	1783	248	1459
2020-05-09	210	210	155	140	228	1706	249	1441
2020-05-10	210	204	149	138	219	1629	250	1423
2020-05-11	209	199	144	136	211	1554	250	1403
2020-05-12	210	193	139	134	203	1480	251	1381
2020-05-13	210	188	135	132	196	1408	252	1359
2020-05-14	211	184	130	131	188	1337	253	1335
2020-05-15	212	179	126	129	181	1269	255	1310
2020-05-16	214	175	123	128	175	1202	256	1285
2020-05-17	216	172	120	127	168	1138	257	1258
2020-05-18	218	169	117	126	162	1076	259	1231
2020-05-19	220	166	114	126	156	1017	262	1203
2020-05-20	223	164	112	125	151	959	264	1175
2020-05-21	227	162	110	125	146	905	267	1145
2020-05-22	230	161	109	125	141	852	270	1116
2020-05-23	234	160	108	125	137	802	274	1086
2020-05-24	239	160	107	125	133	754	278	1056
2020-05-25	243	160	107	126	129	708	283	1025
2020-05-26	248	160	107	127	126	665	288	995
2020-05-27	253	161	107	128	123	624	294	964
2020-05-28	259	163	108	129	121	586	300	934
2020-05-29	264	164	109	131	119	549	308	904
2020-05-30	270	166	111	133	117	515	315	874
2020-05-31	276	169	113	135	116	483	324	845
2020-06-01	283	172	116	137	115	454	333	816
2020-06-02	289	175	118	140	115	426	343	788
2020-06-03	296	179	122	143	115	401	354	760
2020-06-04	303	183	125	146	116	377	366	734
2020-06-05	311	188	129	150	118	356	378	707
2020-06-06	318	193	134	154	119	336	391	682
2020-06-07	326	198	139	159	122	318	405	658
2020-06-08	334	204	144	164	125	302	420	634
2020-06-09	343	211	149	170	128	287	436	612
2020-06-10	352	218	155	177	132	274	452	591
2020-06-11	361	225	161	184	137	263	470	571
2020-06-12	371	233	168	191	142	253	488	552
2020-06-13	381	241	175	199	148	244	506	534
2020-06-14	391	250	182	208	155	236	525	518
2020-06-15	401	258	190	217	162	230	545	503
2020-06-16	412	268	198	227	169	225	565	490
2020-06-17	423	277	206	237	177	221	586	478
2020-06-18	434	287	214	248	185	218	607	467
2020-06-19	446	297	223	259	194	216	628	458
2020-06-20	458	306	231	271	203	215	649	450
2020-06-21	469	317	240	283	212	215	671	444
2020-06-22	481	327	249	295	222	216	692	438
2020-06-23	493	337	258	308	232	218	713	434
2020-06-24	505	347	267	321	242	220	733	432
2020-06-25	517	357	276	335	252	224	753	430
2020-06-26	529	367	286	349	262	227	773	430
2020-06-27	541	377	295	363	273	232	792	431
2020-06-28	553	387	304	377	283	237	811	433
2020-06-29	565	396	313	391	294	242	828	436
2020-06-30	577	405	321	406	304	248	845	440
2020-07-01	588	414	330	420	314	254	861	445
2020-07-02	600	423	339	435	324	261	876	451
2020-07-03	611	431	347	450	333	268	889	458
2020-07-04	621	439	355	464	342	275	902	466
2020-07-05	631	447	363	479	351	283	913	474
2020-07-06	641	455	371	493	359	290	923	482
2020-07-07	650	462	378	507	366	298	932	491
2020-07-08	659	469	385	521	373	306	940	500
2020-07-09	667	476	391	534	379	315	946	509
2020-07-10	675	482	398	547	384	323	951	519
2020-07-11	681	487	403	559	389	332	955	528
2020-07-12	687	492	409	571	392	340	958	538
2020-07-13	692	497	413	582	395	349	959	547
2020-07-14	697	501	418	592	397	358	959	557
2020-07-15	701	505	421	602	398	367	958	566
2020-07-16	703	508	424	610	398	376	956	574
2020-07-17	706	511	427	618	398	386	953	583
2020-07-18	707	513	429	624	398	395	949	591
2020-07-19	707	515	431	630	397	405	945	599
2020-07-20	707	516	432	634	395	414	939	605
2020-07-21	706	517	432	638	393	424	933	612
2020-07-22	705	517	432	640	391	433	926	618
2020-07-23	702	517	431	641	389	443	919	623
2020-07-24	699	517	430	641	386	453	911	627
2020-07-25	696	516	428	641	383	462	903	631
2020-07-26	691	515	426	639	380	471	894	635
2020-07-27	687	514	424	636	376	481	885	638
2020-07-28	681	512	421	633	373	490	875	640
2020-07-29	676	510	418	628	369	499	865	642
2020-07-30	669	508	414	623	366	507	855	643
2020-07-31	663	505	410	617	362	516	845	644
2020-08-01	656	502	406	610	358	524	835	644
2020-08-02	648	499	401	602	355	532	824	643
2020-08-03	640	496	397	594	351	539	813	642
2020-08-04	632	493	392	585	348	546	803	640
2020-08-05	624	489	386	576	344	553	792	638
2020-08-06	615	485	381	566	341	559	782	635
2020-08-07	606	481	375	555	338	565	771	632
2020-08-08	597	477	370	544	334	571	761	628
2020-08-09	588	472	364	533	331	576	751	624
2020-08-10	579	467	358	522	328	581	741	619
2020-08-11	569	462	352	510	326	585	732	614
2020-08-12	560	457	346	499	323	588	722	609
2020-08-13	551	451	340	487	321	592	713	603
2020-08-14	541	446	334	475	319	594	705	597
2020-08-15	532	440	328	464	317	597	697	591
2020-08-16	523	433	322	452	316	599	689	584
2020-08-17	514	427	315	441	315	600	681	578
2020-08-18	506	420	309	430	315	601	674	571
2020-08-19	497	414	303	419	315	602	668	564
2020-08-20	489	407	297	409	316	602	661	557
2020-08-21	481	399	291	398	317	602	655	551
2020-08-22	473	392	285	389	319	602	650	544
2020-08-23	465	385	280	379	321	602	645	537
2020-08-24	458	378	274	370	324	602	639	530
2020-08-25	451	371	269	361	327	601	635	523
2020-08-26	444	364	263	353	331	601	630	517
2020-08-27	438	357	258	345	335	601	626	511
2020-08-28	432	350	253	338	339	600	622	504
2020-08-29	426	344	249	331	345	600	617	498
2020-08-30	421	337	245	325	350	600	614	493
2020-08-31	416	331	241	320	357	601	610	487
2020-09-01	412	325	237	315	364	601	606	482
2020-09-02	408	320	234	310	371	602	603	477
2020-09-03	405	315	231	307	379	603	599	473
2020-09-04	402	310	229	304	388	604	596	469
2020-09-05	399	306	227	301	397	606	592	465
2020-09-06	397	302	225	300	407	607	589	461
2020-09-07	396	299	224	298	417	610	585	458
2020-09-08	395	296	223	298	429	612	582	455
2020-09-09	394	293	223	298	441	615	578	453
2020-09-10	394	291	224	299	453	618	575	451
2020-09-11	395	290	225	300	467	622	571	449
2020-09-12	395	289	226	302	481	626	568	447
2020-09-13	396	289	228	304	496	631	564	446
2020-09-14	398	289	231	307	511	636	561	445
2020-09-15	400	290	235	311	528	642	557	444
2020-09-16	402	292	238	315	545	648	554	443
2020-09-17	405	294	243	320	564	655	550	442
2020-09-18	408	297	248	325	582	663	547	442
2020-09-19	412	300	254	331	602	671	543	442
2020-09-20	415	304	260	337	623	680	540	442
2020-09-21	420	308	267	344	644	690	537	443
2020-09-22	425	314	275	351	666	700	533	444
2020-09-23	430	320	283	359	689	712	530	446
2020-09-24	435	326	292	367	712	724	528	448
2020-09-25	441	333	302	376	737	737	525	451
2020-09-26	448	341	312	386	762	751	522	454
2020-09-27	455	349	323	396	788	765	520	457
2020-09-28	462	358	335	406	814	781	518	461
2020-09-29	470	368	347	417	842	798	516	466
2020-09-30	479	378	360	429	870	815	515	471
2020-10-01	488	389	374	441	899	834	514	477
2020-10-02	498	401	388	454	930	854	513	483
2020-10-03	508	414	404	467	961	875	513	490
2020-10-04	519	428	420	481	994	898	513	497
2020-10-05	532	442	436	496	1027	921	514	505
2020-10-06	544	457	454	511	1062	947	516	513
2020-10-07	558	474	472	527	1098	973	518	522
2020-10-08	573	491	491	544	1135	1001	521	532
2020-10-09	589	509	510	561	1173	1030	525	542
2020-10-10	606	529	530	580	1211	1061	530	553
2020-10-11	624	550	551	599	1250	1093	536	564
2020-10-12	643	571	573	619	1290	1126	544	577
2020-10-13	663	594	596	640	1331	1161	552	590
2020-10-14	684	619	619	663	1372	1197	562	604
2020-10-15	707	644	643	686	1413	1234	573	619
2020-10-16	732	671	669	710	1456	1273	585	635
2020-10-17	758	700	695	736	1499	1312	599	653
2020-10-18	785	730	722	762	1544	1352	615	671
2020-10-19	814	761	751	790	1589	1394	633	691
2020-10-20	845	794	780	820	1634	1436	652	712
2020-10-21	877	828	811	850	1681	1479	673	734
2020-10-22	910	863	842	882	1728	1523	696	757
2020-10-23	945	899	874	915	1776	1568	722	781
2020-10-24	981	936	908	949	1824	1614	749	807
2020-10-25	1019	975	942	984	1872	1661	779	833
2020-10-26	1058	1014	976	1019	1921	1708	812	861
2020-10-27	1097	1053	1011	1056	1971	1756	847	890
2020-10-28	1138	1093	1047	1094	2020	1806	885	920
2020-10-29	1180	1134	1084	1133	2070	1856	925	951
2020-10-30	1223	1175	1121	1172	2120	1907	969	983
2020-10-31	1266	1217	1158	1213	2170	1959	1015	1016
2020-11-01	1311	1258	1195	1254	2220	2012	1065	1050
2020-11-02	1356	1300	1233	1295	2270	2065	1118	1085
2020-11-03	1401	1341	1271	1338	2319	2120	1174	1121
2020-11-04	1447	1383	1309	1380	2368	2175	1233	1158
2020-11-05	1493	1424	1347	1423	2416	2231	1295	1196
2020-11-06	1540	1464	1385	1466	2463	2288	1361	1235
2020-11-07	1586	1504	1423	1509	2508	2345	1430	1274
2020-11-08	1631	1543	1460	1551	2552	2404	1502	1313
2020-11-09	1677	1582	1497	1593	2593	2463	1578	1353
2020-11-10	1721	1619	1534	1634	2633	2523	1657	1393
2020-11-11	1765	1655	1570	1675	2670	2584	1739	1434
2020-11-12	1808	1690	1605	1715	2704	2646	1823	1474
2020-11-13	1850	1723	1640	1754	2735	2710	1911	1515
2020-11-14	1891	1755	1674	1792	2763	2776	2002	1555
2020-11-15	1930	1785	1707	1829	2788	2844	2095	1595
2020-11-16	1968	1813	1739	1865	2810	2914	2191	1635
2020-11-17	2004	1839	1770	1899	2827	2986	2289	1675
2020-11-18	2039	1863	1800	1933	2842	3059	2389	1714
2020-11-19	2072	1886	1829	1964	2853	3135	2492	1753
2020-11-20	2104	1906	1857	1994	2861	3211	2597	1791
2020-11-21	2134	1925	1884	2023	2865	3289	2704	1829
2020-11-22	2162	1941	1909	2050	2867	3367	2813	1866
2020-11-23	2188	1956	1934	2076	2865	3447	2924	1902
2020-11-24	2212	1969	1956	2100	2860	3527	3036	1938
2020-11-25	2234	1980	1978	2122	2853	3607	3150	1972
2020-11-26	2255	1989	1998	2142	2843	3687	3266	2006
2020-11-27	2273	1996	2016	2160	2830	3767	3383	2038
2020-11-28	2290	2002	2033	2177	2814	3847	3501	2069
