width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-4.15714285714286	0.0345749293122579
6	state	all	NA	-1	-3.99183673469436	0.000222785676380187
8	state	all	NA	-1	-5.31122448979568	3.51462505874655e-05
10	state	all	NA	-1	-3.94285714285714	0.00013474902623344
12	state	all	NA	-1	-2.16933066933113	0.017643192964405
4	King	all	NA	-1	-0.428571428571429	0.0871290708247232
6	King	all	NA	-1	-0.432653061224515	0.0237035163019998
8	King	all	NA	-1	-0.925170068027195	0.00477021381608603
10	King	all	NA	-1	-0.506493506493505	0.035519834252257
12	King	all	NA	-1	-0.254745254745347	0.196292447080568
4	Snohomish	all	NA	-1	-0.228571428571429	0.556239843019817
6	Snohomish	all	NA	-1	-0.16734693877551	0.352209901236049
8	Snohomish	all	NA	-1	-0.578231292516992	0.0126952903217117
10	Snohomish	all	NA	-1	-0.445021645021645	0.00864990840345518
12	Snohomish	all	NA	-1	-0.251748251748308	0.051808956216253
4	Pierce	all	NA	-1	-0.885714285714286	0.0269645281097661
6	Pierce	all	NA	-1	-0.824489795918436	0.00429198592878467
8	Pierce	all	NA	-1	-0.93707482993192	4.05582838842509e-05
10	Pierce	all	NA	-1	-0.772294372294371	1.70755208844998e-05
12	Pierce	all	NA	-1	-0.468031968032059	0.00423039397397132
4	Ann Arbor	all	NA	1	1.41859094471273e-17	1
6	Ann Arbor	all	NA	-1	-0.102040816326549	0.208368418910389
8	Ann Arbor	all	NA	-1	-0.198979591836723	0.0111522367913327
10	Ann Arbor	all	NA	-1	-0.187878787878788	0.00134378098058986
12	Ann Arbor	all	NA	-1	-0.282217782217807	0.00020933535290772
4	Boston	all	NA	-1	-0.142857142857143	0.622035526990773
6	Boston	all	NA	-1	-0.432653061224504	0.0587573635093567
8	Boston	all	NA	-1	-0.576530612244865	0.00166598722900848
10	Boston	all	NA	-1	-0.612987012987012	1.82580447789074e-05
12	Boston	all	NA	-1	-0.5254745254746	8.65417955616295e-06
4	San Diego	all	NA	-1	-0.985714285714285	0.392371105684836
6	San Diego	all	NA	-1	-0.84489795918376	0.076696339248626
8	San Diego	all	NA	-1	-1.77380952380947	0.00326103313977106
10	San Diego	all	NA	-1	-1.34805194805195	0.00145193328046861
12	San Diego	all	NA	-1	-0.492007992008116	0.223832563834014
4	DC	all	NA	-1	-0.0857142857142857	0.575735931288071
6	DC	all	NA	-1	-0.0367346938775606	0.527220194546294
8	DC	all	NA	-1	-0.18367346938776	0.0657926047230882
10	DC	all	NA	-1	-0.211255411255411	0.00612844890825648
12	DC	all	NA	-1	-0.263736263736267	0.000920600440015365
4	USA	all	NA	-1	-204.1	0.0233179183599867
6	USA	all	NA	-1	-217.212244897982	0.000128949384512874
8	USA	all	NA	-1	-258.506802721075	4.78319306622625e-06
10	USA	all	NA	-1	-234.37316017316	2.33397296105978e-07
12	USA	all	NA	-1	-166.250249750276	0.000116650820440934
