width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-131.257142857143	0.0173249667497307
6	state	all	NA	-1	-143.510204081664	0.118893327579974
8	state	all	NA	-1	-413.59013605445	0.190799976404694
10	state	all	NA	-1	-1600.05627705628	0.0127545274826716
12	state	all	NA	-1	-1719.12237762254	0.000550948739040055
4	King	all	NA	1	25.1428571428571	0.128347505583126
6	King	all	NA	-1	-23.8653061224503	0.21906318535816
8	King	all	NA	-1	-85.0867346938829	0.168967396460746
10	King	all	NA	-1	-369.57316017316	0.0119013869366948
12	King	all	NA	-1	-503.687312687342	0.000272615249109517
4	Snohomish	all	NA	1	4.21428571428572	0.381341961981905
6	Snohomish	all	NA	-1	-7.5142857142859	0.135501835857454
8	Snohomish	all	NA	-1	-33.7074829932041	0.523418524340078
10	Snohomish	all	NA	-1	-199.200865800866	0.0266780628998447
12	Snohomish	all	NA	-1	-210.538461538481	0.00183179736619288
4	Pierce	all	NA	-1	-23.7285714285714	0.319975515018958
6	Pierce	all	NA	-1	-60.6326530612377	0.188982371898781
8	Pierce	all	NA	-1	-51.98979591837	0.269906858035683
10	Pierce	all	NA	-1	-182.601731601732	0.0200791137895306
12	Pierce	all	NA	-1	-209.787712287733	0.00088816236167141
4	Ann Arbor	all	NA	1	13.8428571428571	0.0973501261187485
6	Ann Arbor	all	NA	-1	-6.13877551020291	0.478703203947866
8	Ann Arbor	all	NA	-1	-14.4251700680268	0.0295720921707175
10	Ann Arbor	all	NA	-1	-37.7428571428572	0.00812999124323829
12	Ann Arbor	all	NA	-1	-69.0094905094936	0.000519875500325785
4	Boston	all	NA	1	33.1285714285714	0.113021235664969
6	Boston	all	NA	-1	-1.25714285714017	0.92828026533484
8	Boston	all	NA	-1	-22.1887755102039	0.0708768442332037
10	Boston	all	NA	-1	-67.352380952381	0.00849367515890534
12	Boston	all	NA	-1	-179.114885114883	0.00250981914590095
4	San Diego	all	NA	-1	-73.6428571428571	0.023254684795301
6	San Diego	all	NA	-1	-121.061224489806	0.00270385764914593
8	San Diego	all	NA	-1	-253.404761904758	0.00394813729093027
10	San Diego	all	NA	-1	-633.256277056277	0.00763212812303266
12	San Diego	all	NA	-1	-1086.75174825178	0.000413597091744192
4	DC	all	NA	1	1.4	0.322443937394674
6	DC	all	NA	1	1.27755102040909	0.736638800711314
8	DC	all	NA	-1	-11.2806122448981	0.0649658513721077
10	DC	all	NA	-1	-27.343722943723	0.00433454067441169
12	DC	all	NA	-1	-95.0609390609334	0.00832952874390968
4	USA	all	NA	-1	-1795.97142857143	0.101557060397633
6	USA	all	NA	-1	-6985.89795918406	0.0195602196295834
8	USA	all	NA	-1	-17928.1190476188	0.00756012042520137
10	USA	all	NA	-1	-42538.4155844156	0.00312292282091536
12	USA	all	NA	-1	-68719.2662337694	0.000178523622040911
