width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-224.728571428571	0.107129569175776
6	state	all	NA	-1	-139.595918367359	0.062136218587369
8	state	all	NA	-1	-138.078231292527	0.00313947685675117
4	King	all	NA	-1	-35.8714285714286	0.152529076560619
6	King	all	NA	-1	-38.6775510204099	0.0408831551874618
8	King	all	NA	-1	-49.2244897959214	0.000777702741349171
4	Snohomish	all	NA	-1	-15.4428571428571	0.0997463309342164
6	Snohomish	all	NA	-1	-13.3469387755112	0.021904352852469
8	Snohomish	all	NA	-1	-15.4472789115657	0.00035646095507168
4	Pierce	all	NA	-1	-63.2428571428571	0.110036941968239
6	Pierce	all	NA	-1	-37.012244897962	0.0945149163919119
8	Pierce	all	NA	-1	-29.6020408163291	0.0201586373433409
4	Ann Arbor	all	NA	-1	-2.88571428571429	0.205733283730268
6	Ann Arbor	all	NA	-1	-6.86530612244951	0.00873741972407577
8	Ann Arbor	all	NA	-1	-10.1751700680277	0.000341794396618059
4	Boston	all	NA	-1	-7.57142857142857	0.0527857848469461
6	Boston	all	NA	-1	-12.0285714285725	0.00169744334281445
8	Boston	all	NA	-1	-16.316326530613	9.46303068354691e-05
4	San Diego	all	NA	-1	-2.45714285714285	0.141714857140016
6	San Diego	all	NA	-1	-16.5714285714286	0.0814277227427352
8	San Diego	all	NA	-1	-10.7670068027232	0.209474410196942
4	DC	all	NA	-1	-5.42857142857143	0.0496435494840486
6	DC	all	NA	-1	-7.22040816326574	0.0102929013773534
8	DC	all	NA	-1	-9.00000000000058	0.000185825676960556
