width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.321357464506276	0.244713120076558
6	state	all	NA	-1	-0.229051757507656	0.29686015936982
8	state	all	NA	-1	-0.262780731745056	0.046580629644937
4	King	all	NA	-1	-0.135167642775084	0.0691434413436279
6	King	all	NA	-1	-0.0462483504673629	0.242255717622025
8	King	all	NA	1	0.0213086828002582	0.497586979187619
4	Snohomish	all	NA	1	0.0716098765745331	0.000186988154716189
6	Snohomish	all	NA	1	0.041305543039139	0.018946091358293
8	Snohomish	all	NA	1	0.0274892662554982	0.0103804613446315
4	Pierce	all	NA	1	0.127642646807018	0.225403330758517
6	Pierce	all	NA	-1	-0.0486001750081896	0.534681314073137
8	Pierce	all	NA	-1	-0.119905048298348	0.0390445959162543
4	Ann Arbor	all	NA	-1	-0.0765172968587648	0.0184444378209176
6	Ann Arbor	all	NA	-1	-0.0978930541822803	0.000237368798493444
8	Ann Arbor	all	NA	-1	-0.0790161200735592	0.000154805843750258
4	Boston	all	NA	-1	-0.0338191188109769	0.100662853955193
6	Boston	all	NA	-1	-0.0498397203231725	0.00175813796793666
8	Boston	all	NA	-1	-0.0523105598129955	8.00985182001569e-06
4	San Diego	all	NA	-1	-0.107309009674081	0.0120184178757756
6	San Diego	all	NA	-1	-0.179942623068504	0.00264421216417387
8	San Diego	all	NA	-1	-0.279577941370594	0.000377004803264278
4	DC	all	NA	-1	-0.104064035268688	0.0114537746230205
6	DC	all	NA	-1	-0.114648306197126	3.89277332623299e-05
8	DC	all	NA	-1	-0.10386067674967	6.88208096270685e-07
