width	place	age	end.date	sign	slope	pval
4	state	all	NA	0	0	NA
6	state	all	NA	0	0	NA
8	state	all	NA	-1	-228.030792608506	0.0350198112554395
10	state	all	NA	-1	-438.263669832622	0.00147137689328804
12	state	all	NA	-1	-591.233736638002	3.80948670282782e-05
4	King	all	NA	0	0	NA
6	King	all	NA	0	0	NA
8	King	all	NA	-1	-13.8859715113547	0.133974596215507
10	King	all	NA	-1	-63.3318159315976	0.0104482028021385
12	King	all	NA	-1	-108.930967255127	0.000462859756314741
4	Snohomish	all	NA	0	0	NA
6	Snohomish	all	NA	0	0	NA
8	Snohomish	all	NA	0	0	NA
10	Snohomish	all	NA	-1	-1.10990808741346	0.121502918816692
12	Snohomish	all	NA	-1	-15.2398300563539	0.0197723644477123
4	Pierce	all	NA	-1	-11.9624846113583	0.225403330758516
6	Pierce	all	NA	-1	-58.4550686759185	0.0200748810793028
8	Pierce	all	NA	-1	-84.7137512272871	0.000463890226969161
10	Pierce	all	NA	-1	-99.6289085387311	5.16597094097564e-06
12	Pierce	all	NA	-1	-109.00939804898	3.30713992161663e-08
4	Ann Arbor	all	NA	0	0	NA
6	Ann Arbor	all	NA	-1	-12.6536751139791	0.0427937868083198
8	Ann Arbor	all	NA	-1	-21.0974467372894	0.00130287229279909
10	Ann Arbor	all	NA	-1	-26.1447852361923	2.01972936701401e-05
12	Ann Arbor	all	NA	-1	-29.4481951158861	1.8848264931874e-07
4	Boston	all	NA	0	0	NA
6	Boston	all	NA	0	0	NA
8	Boston	all	NA	-1	-3.92202132291725	0.133974596215507
10	Boston	all	NA	-1	-17.9420920001656	0.0105005679795438
12	Boston	all	NA	-1	-30.9925498733985	0.000472636924960514
4	San Diego	all	NA	0	0	NA
6	San Diego	all	NA	0	0	NA
8	San Diego	all	NA	-1	-115.991958578506	0.0358413334729194
10	San Diego	all	NA	-1	-226.36199556767	0.00155277531198382
12	San Diego	all	NA	-1	-307.387125049045	4.13574802359241e-05
4	DC	all	NA	0	0	NA
6	DC	all	NA	0	0	NA
8	DC	all	NA	0	0	NA
10	DC	all	NA	-1	-2.92289654366534	0.0547717994687978
12	DC	all	NA	-1	-8.23752802716174	0.00367566075023892
4	USA	all	NA	0	0	NA
6	USA	all	NA	0	0	NA
8	USA	all	NA	-1	-1377.09868564345	0.133974596215507
10	USA	all	NA	-1	-7908.69716402888	0.0131358896562535
12	USA	all	NA	-1	-14221.8279573447	0.000618230399896858
