width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-4.18571428571429	0.0340863462267075
6	state	all	NA	-1	-5.00408163265282	0.0019010640299171
8	state	all	NA	-1	-4.45408163265351	0.00155513115244674
10	state	all	NA	-1	-2.67445887445887	0.0168279492434864
12	state	all	NA	-1	-1.00499500499536	0.273408031974196
4	King	all	NA	-1	-0.0857142857142857	0.452277442494834
6	King	all	NA	-1	-0.620408163265286	0.0261862693502944
8	King	all	NA	-1	-0.658163265306216	0.0688770603378341
10	King	all	NA	-1	-0.441558441558441	0.0601321792238549
12	King	all	NA	-1	-0.00849150849156935	0.968661311789093
4	Snohomish	all	NA	1	0.2	0.557281127576427
6	Snohomish	all	NA	-1	-0.444897959183677	0.164948895885212
8	Snohomish	all	NA	-1	-0.414965986394614	0.0908708150792051
10	Snohomish	all	NA	-1	-0.34112554112554	0.0458959096890999
12	Snohomish	all	NA	-1	-0.110389610389658	0.418561234348793
4	Pierce	all	NA	-1	-0.457142857142857	0.132278168725375
6	Pierce	all	NA	-1	-0.934693877550973	0.00500353967953865
8	Pierce	all	NA	-1	-0.767006802721162	0.00116832021360973
10	Pierce	all	NA	-1	-0.554112554112553	0.00353214770623951
12	Pierce	all	NA	-1	-0.254745254745324	0.108583180777791
4	Ann Arbor	all	NA	-1	-0.285714285714286	0.0871290708247232
6	Ann Arbor	all	NA	-1	-0.277551020408154	0.0280630687989174
8	Ann Arbor	all	NA	-1	-0.200680272108864	0.0102682654244924
10	Ann Arbor	all	NA	-1	-0.317748917748918	0.0014220107945598
12	Ann Arbor	all	NA	-1	-0.311688311688344	4.44104995299628e-05
4	Boston	all	NA	-1	-5.51428571428571	0.722700863205097
6	Boston	all	NA	-1	-5.26122448979552	0.361677185130438
8	Boston	all	NA	-1	-3.79081632653094	0.216226617157989
10	Boston	all	NA	-1	-2.85194805194805	0.137706786581563
12	Boston	all	NA	-1	-2.00149850149883	0.131101988772032
4	San Diego	all	NA	-1	-1.31428571428571	0.226863457729263
6	San Diego	all	NA	-1	-1.7714285714285	0.0158053298732904
8	San Diego	all	NA	-1	-1.8520408163267	0.00182371385853609
10	San Diego	all	NA	-1	-0.729004329004326	0.198321818565593
12	San Diego	all	NA	-1	-0.160339660339767	0.705783291686543
4	DC	all	NA	-1	-0.0571428571428571	0.701857603000028
6	DC	all	NA	-1	-0.0408163265306119	0.489822504088459
8	DC	all	NA	-1	-0.18537414965988	0.0634371530846444
10	DC	all	NA	-1	-0.209523809523809	0.0065534566314311
12	DC	all	NA	-1	-0.258741258741293	0.00116465779527321
4	USA	all	NA	-1	-281.328571428571	0.203779146588866
6	USA	all	NA	-1	-321.979591836716	0.00572103273781162
8	USA	all	NA	-1	-297.99829931975	0.000116467694937019
10	USA	all	NA	-1	-220.317748917749	0.000362234336761956
12	USA	all	NA	-1	-136.392107892135	0.00715495993935814
