width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-1318.32142857216	0.462834457652296
14	state	all	NA	-1	-1214.92307692309	0.163380731439662
21	state	all	NA	-1	-1342.73636363638	0.0404547333247647
28	state	all	NA	-1	-771.099069513856	0.0864808868015507
35	state	all	NA	-1	-514.081512605035	0.0959768806208253
42	state	all	NA	-1	-274.765821246296	0.217771180221178
7	King	all	NA	-1	-378.892857143126	0.334533963637476
14	King	all	NA	-1	-354.747252747257	0.127323988398905
21	King	all	NA	-1	-326.349350649355	0.0395107664065622
28	King	all	NA	-1	-233.250957854689	0.0476819672326266
35	King	all	NA	-1	-200.276750700277	0.0225021410171083
42	King	all	NA	-1	-126.944250871098	0.0506519587899354
7	Snohomish	all	NA	-1	-199.392857142859	0.323090903223456
14	Snohomish	all	NA	-1	-141.123076923079	0.166104303840393
21	Snohomish	all	NA	-1	-174.867532467533	0.0454442088826508
28	Snohomish	all	NA	-1	-90.0021893816173	0.107306413763687
35	Snohomish	all	NA	-1	-60.7487394957975	0.111646365918059
42	Snohomish	all	NA	-1	-33.3173972935812	0.226930909765772
7	Pierce	all	NA	-1	-166.928571428707	0.462644785417193
14	Pierce	all	NA	-1	-97.7516483516495	0.25210507702897
21	Pierce	all	NA	-1	-161.131168831171	0.0373774416137433
28	Pierce	all	NA	-1	-107.176518883547	0.0578607290035164
35	Pierce	all	NA	-1	-69.915406162464	0.0746330337664745
42	Pierce	all	NA	-1	-50.096102422829	0.0835208271259445
7	Ann Arbor	all	NA	-1	-44.4999999999808	0.302301289487654
14	Ann Arbor	all	NA	-1	-24.3406593406595	0.178051707742738
21	Ann Arbor	all	NA	-1	-34.0038961038968	0.0369699330047694
28	Ann Arbor	all	NA	-1	-35.3716475096192	0.078727519991323
35	Ann Arbor	all	NA	-1	-31.3571428571425	0.0368927747202038
42	Ann Arbor	all	NA	-1	-28.4596872214631	0.0196513031280947
7	Boston	all	NA	-1	-116.499999999984	0.0495430325763781
14	Boston	all	NA	-1	-57.2395604395606	0.0313224695004364
21	Boston	all	NA	-1	-63.783116883118	0.00547661407254305
28	Boston	all	NA	-1	-82.6143951834521	0.0112992086680849
35	Boston	all	NA	-1	-101.752100840334	0.000995564495785532
42	Boston	all	NA	-1	-91.9247224698169	0.00014779663739349
7	San Diego	all	NA	-1	-1064.85714285604	0.0107878536794022
14	San Diego	all	NA	-1	-390.189010989009	0.0813792438664253
21	San Diego	all	NA	-1	-565.949350649346	0.00363020238577103
28	San Diego	all	NA	-1	-490.847016967985	0.00802353938916372
35	San Diego	all	NA	-1	-497.498039215694	0.00622225034674767
42	San Diego	all	NA	-1	-277.901790778602	0.041033380824335
7	DC	all	NA	-1	-88.9285714285374	0.174273671218452
14	DC	all	NA	-1	-27.2989010989007	0.26502662083602
21	DC	all	NA	-1	-23.9974025974032	0.0877855867407663
28	DC	all	NA	-1	-33.8814997263655	0.0603397492795003
35	DC	all	NA	-1	-58.8840336134439	0.0031091598748519
42	DC	all	NA	-1	-70.3302811765953	0.00102472772514242
7	USA	all	NA	-1	-43774.8571428198	0.00424090739277729
14	USA	all	NA	-1	-27163.7164835164	0.00110364206879897
21	USA	all	NA	-1	-29241.6376623376	1.34323597227865e-05
28	USA	all	NA	-1	-29129.6464149038	1.59973435147642e-07
35	USA	all	NA	-1	-26303.5952380952	4.13380942346424e-09
42	USA	all	NA	-1	-20084.1187910203	9.93578381812359e-09
