width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-3.32636077459505	7.25203305614358e-09
6	state	all	NA	-1	-3.32970891677903	1.37728724283564e-13
8	state	all	NA	-1	-3.33627657376765	1.36516988688883e-17
10	state	all	NA	-1	-3.34606374556688	4.81567724222726e-21
12	state	all	NA	-1	-3.35907043218273	4.46334069446673e-24
4	King	all	NA	-1	-0.705556581846556	2.12757106463214e-09
6	King	all	NA	-1	-0.705836251789568	4.42444717675477e-15
8	King	all	NA	-1	-0.706532586910157	2.14519952184537e-19
10	King	all	NA	-1	-0.707645587209589	3.17341770304778e-23
12	King	all	NA	-1	-0.709175252689135	1.1845042846435e-26
4	Snohomish	all	NA	-1	-0.29242007746605	1.0149799125438e-07
6	Snohomish	all	NA	-1	-0.293102745612433	3.57311211071828e-12
8	Snohomish	all	NA	-1	-0.294267962014148	9.18238149956742e-16
10	Snohomish	all	NA	-1	-0.295915726671718	8.76798442637729e-19
12	Snohomish	all	NA	-1	-0.298046039585674	2.2041206129804e-21
4	Pierce	all	NA	-1	-0.249230031803117	0.0833041642795091
6	Pierce	all	NA	-1	-0.363998320541828	0.00148744979247846
8	Pierce	all	NA	-1	-0.411942913058262	8.91781839784717e-06
10	Pierce	all	NA	-1	-0.436200794499396	2.39907537582782e-08
12	Pierce	all	NA	-1	-0.450364824742463	3.46663460953524e-11
4	Ann Arbor	all	NA	1	0.0048974541939824	2.83948492160029e-05
6	Ann Arbor	all	NA	1	0.0046824718593205	5.51733600015708e-07
8	Ann Arbor	all	NA	1	0.00430130807701237	1.12588674294067e-07
10	Ann Arbor	all	NA	1	0.00375396284706673	1.71989467984035e-07
12	Ann Arbor	all	NA	1	0.00304043616949119	1.98587067611577e-06
4	Boston	all	NA	-1	-0.182568100006129	4.38714406300591e-08
6	Boston	all	NA	-1	-0.18302703940353	5.34635620655999e-12
8	Boston	all	NA	-1	-0.18393111439045	3.3071446323089e-15
10	Boston	all	NA	-1	-0.185280324967217	7.09561557929259e-18
12	Boston	all	NA	-1	-0.187074671134163	3.87262311880282e-20
4	San Diego	all	NA	-1	-0.999009102517424	1.34151988996438e-07
6	San Diego	all	NA	-1	-0.997603405100877	4.25641637448743e-13
8	San Diego	all	NA	-1	-0.995897760869061	6.77623734406738e-18
10	San Diego	all	NA	-1	-0.993892169823765	3.4214022937778e-22
12	San Diego	all	NA	-1	-0.991586631966777	4.27799578435327e-26
4	DC	all	NA	-1	-0.0526399448037751	7.71894761099805e-06
6	DC	all	NA	-1	-0.053255065148778	1.9444595577131e-09
8	DC	all	NA	-1	-0.0540548876504721	2.71418282987944e-12
10	DC	all	NA	-1	-0.0550394123089517	1.2017312707524e-14
12	DC	all	NA	-1	-0.056208639124315	1.24518310979759e-16
4	USA	all	NA	-1	-158.015101046517	5.83306128929584e-08
6	USA	all	NA	-1	-158.256755391232	6.40506020316667e-13
8	USA	all	NA	-1	-158.647462497261	5.36869094816118e-17
10	USA	all	NA	-1	-159.187222364887	1.70299816384718e-20
12	USA	all	NA	-1	-159.876034994396	1.44795536052294e-23
