width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-62	0.105253912540917
6	state	all	NA	-1	-99.5755102041026	0.131447354191664
8	state	all	NA	-1	-130.998299319721	0.00464460885905303
4	King	all	NA	1	0.0857142857142889	0.993633499821031
6	King	all	NA	-1	-14.1469387755128	0.196254463695445
8	King	all	NA	-1	-37.9251700680261	0.00723927280399392
4	Snohomish	all	NA	-1	-4.55714285714286	0.0632828050820184
6	Snohomish	all	NA	-1	-8.26938775510344	0.0544874720753247
8	Snohomish	all	NA	-1	-13.4897959183668	0.00143516571849095
4	Pierce	all	NA	-1	-15.0142857142857	0.0949788614636678
6	Pierce	all	NA	-1	-24.1918367346997	0.208750647091602
8	Pierce	all	NA	-1	-31.278911564624	0.0144618534406464
4	Ann Arbor	all	NA	-1	-0.285714285714286	0.36112343500006
6	Ann Arbor	all	NA	-1	-3.90612244897976	0.0368765624683846
8	Ann Arbor	all	NA	-1	-7.1581632653059	0.0018532331098053
4	Boston	all	NA	-1	-3.78571428571428	0.0848729509242162
6	Boston	all	NA	-1	-8.26530612244957	0.00721198504902182
8	Boston	all	NA	-1	-12.1428571428567	0.000327747108159484
4	San Diego	all	NA	1	1.71428571428571	0.628609323645896
6	San Diego	all	NA	-1	-1.55918367346924	0.42196545734951
8	San Diego	all	NA	-1	-16.5714285714282	0.0198634490505081
4	DC	all	NA	-1	-5.3	0.0575830532270929
6	DC	all	NA	-1	-4.30612244898013	0.00191089223464024
8	DC	all	NA	-1	-7.82993197278884	0.000831568620905908
