date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0	0	0	0	0	0	0
2020-02-10	0	0	0	0	0	0	0	0
2020-02-11	0	0	1	0	0	0	0	0
2020-02-12	0	2	5	0	0	0	0	0
2020-02-13	0	5	9	0	0	0	0	0
2020-02-14	2	9	14	0	0	0	0	0
2020-02-15	4	13	19	0	0	0	0	0
2020-02-16	6	17	25	0	0	0	0	0
2020-02-17	9	21	30	0	0	0	0	0
2020-02-18	12	26	37	2	0	0	0	0
2020-02-19	15	31	43	4	1	0	0	0
2020-02-20	18	37	50	6	5	0	0	0
2020-02-21	22	42	58	9	10	0	0	0
2020-02-22	25	49	66	11	15	0	0	0
2020-02-23	29	55	75	14	21	4	1	0
2020-02-24	34	62	84	17	27	23	3	0
2020-02-25	39	70	93	20	34	44	4	0
2020-02-26	44	78	104	24	41	68	6	0
2020-02-27	49	86	114	28	49	94	7	3
2020-02-28	55	95	125	32	58	122	9	12
2020-02-29	60	104	137	36	67	153	11	21
2020-03-01	67	114	149	41	77	187	13	31
2020-03-02	73	124	161	46	88	223	16	42
2020-03-03	80	134	174	51	99	263	18	54
2020-03-04	87	144	188	56	111	305	21	67
2020-03-05	94	155	201	62	124	351	24	82
2020-03-06	102	166	215	68	137	400	27	98
2020-03-07	110	178	229	75	151	452	30	115
2020-03-08	118	189	243	81	166	507	33	133
2020-03-09	126	201	257	88	181	567	37	153
2020-03-10	134	213	271	95	197	629	41	174
2020-03-11	143	225	286	102	214	695	45	196
2020-03-12	151	237	300	110	231	763	49	220
2020-03-13	160	249	314	117	249	835	53	245
2020-03-14	169	261	327	125	266	909	58	271
2020-03-15	177	272	340	133	284	985	62	299
2020-03-16	186	284	353	140	302	1064	67	327
2020-03-17	194	295	365	148	321	1145	72	357
2020-03-18	202	306	377	156	339	1227	77	388
2020-03-19	210	316	388	164	356	1312	82	419
2020-03-20	218	326	398	171	374	1398	87	452
2020-03-21	225	336	408	179	391	1485	92	486
2020-03-22	232	345	416	186	408	1573	97	521
2020-03-23	239	353	424	193	424	1662	102	557
2020-03-24	246	361	431	199	439	1752	108	594
2020-03-25	251	368	436	206	454	1842	113	631
2020-03-26	257	375	441	212	467	1932	118	669
2020-03-27	262	381	444	217	480	2020	123	707
2020-03-28	266	386	447	222	491	2108	128	745
2020-03-29	270	391	448	227	501	2194	133	784
2020-03-30	274	395	448	231	510	2277	137	822
2020-03-31	277	398	447	234	517	2358	142	860
2020-04-01	279	401	445	236	523	2437	146	898
2020-04-02	281	403	442	238	527	2511	151	935
2020-04-03	283	404	439	240	530	2582	155	972
2020-04-04	284	404	434	241	532	2648	159	1008
2020-04-05	284	404	429	241	533	2709	163	1043
2020-04-06	284	404	424	241	532	2765	167	1078
2020-04-07	284	402	417	240	531	2815	170	1111
2020-04-08	283	400	410	239	528	2860	174	1144
2020-04-09	282	398	403	237	524	2899	178	1176
2020-04-10	280	395	395	235	519	2932	181	1206
2020-04-11	279	391	387	233	514	2960	185	1235
2020-04-12	277	387	379	230	507	2982	188	1264
2020-04-13	274	382	370	228	500	2997	192	1291
2020-04-14	272	378	361	225	492	3007	195	1316
2020-04-15	269	372	352	221	484	3010	198	1341
2020-04-16	267	367	343	218	475	3008	201	1364
2020-04-17	264	361	334	214	465	2999	204	1385
2020-04-18	261	355	325	211	455	2983	207	1405
2020-04-19	258	348	315	207	445	2962	210	1424
2020-04-20	255	342	306	203	434	2933	213	1441
2020-04-21	252	335	297	200	423	2899	215	1456
2020-04-22	249	329	288	196	412	2859	218	1470
2020-04-23	246	322	279	192	401	2814	220	1482
2020-04-24	243	315	270	188	389	2764	223	1493
2020-04-25	240	308	262	185	378	2710	225	1501
2020-04-26	237	301	253	181	366	2652	227	1508
2020-04-27	234	294	245	178	355	2591	229	1513
2020-04-28	232	287	236	174	344	2527	231	1516
2020-04-29	229	279	228	171	332	2461	233	1518
2020-04-30	227	272	220	167	321	2392	235	1517
2020-05-01	224	265	212	164	310	2321	237	1515
2020-05-02	222	258	205	161	300	2249	238	1510
2020-05-03	220	251	197	158	289	2175	240	1504
2020-05-04	218	245	190	155	279	2101	241	1496
2020-05-05	217	238	183	152	269	2027	242	1486
2020-05-06	215	231	177	149	259	1952	244	1474
2020-05-07	214	225	170	146	250	1877	245	1461
2020-05-08	213	219	164	143	241	1803	246	1446
2020-05-09	213	213	158	141	232	1728	247	1429
2020-05-10	212	207	153	139	224	1654	248	1411
2020-05-11	212	202	148	137	215	1581	250	1392
2020-05-12	212	197	143	135	207	1509	251	1371
2020-05-13	213	192	138	133	200	1438	252	1350
2020-05-14	214	187	134	131	192	1369	254	1327
2020-05-15	215	183	130	130	185	1301	256	1303
2020-05-16	217	179	126	129	179	1235	258	1278
2020-05-17	219	176	123	128	172	1171	260	1253
2020-05-18	221	173	120	127	166	1109	262	1226
2020-05-19	224	170	117	127	161	1049	265	1199
2020-05-20	227	168	115	126	155	992	268	1172
2020-05-21	230	167	114	126	150	937	271	1144
2020-05-22	234	165	112	127	146	884	275	1115
2020-05-23	238	165	111	127	141	833	279	1086
2020-05-24	242	164	110	127	137	785	284	1057
2020-05-25	246	164	110	128	134	739	289	1028
2020-05-26	251	165	110	129	131	695	295	998
2020-05-27	256	165	111	130	128	653	301	969
2020-05-28	262	167	112	132	125	614	308	939
2020-05-29	267	169	113	133	123	577	316	910
2020-05-30	273	171	115	135	122	542	324	882
2020-05-31	279	173	117	138	121	509	333	853
2020-06-01	286	176	119	140	120	478	343	825
2020-06-02	292	180	122	143	120	449	353	798
2020-06-03	299	184	125	147	121	422	364	771
2020-06-04	307	188	129	151	122	398	376	745
2020-06-05	314	193	133	155	123	375	389	719
2020-06-06	322	198	137	160	125	353	402	695
2020-06-07	330	203	142	165	128	334	416	671
2020-06-08	338	209	147	170	131	317	431	648
2020-06-09	347	215	152	176	134	301	446	626
2020-06-10	356	222	158	183	138	286	462	605
2020-06-11	365	229	164	190	143	273	478	586
2020-06-12	375	236	171	197	148	262	496	567
2020-06-13	384	244	178	206	153	252	513	550
2020-06-14	394	252	185	214	159	243	532	533
2020-06-15	405	261	192	223	166	236	551	519
2020-06-16	415	270	200	233	173	230	570	505
2020-06-17	426	279	208	243	180	225	590	493
2020-06-18	437	288	216	253	188	221	610	482
2020-06-19	448	298	224	264	196	219	630	472
2020-06-20	459	307	233	276	205	217	650	464
2020-06-21	471	317	241	288	214	216	671	457
2020-06-22	482	327	250	300	223	216	691	452
2020-06-23	494	337	259	312	232	218	711	447
2020-06-24	506	346	268	325	242	219	730	444
2020-06-25	518	356	276	339	252	222	750	442
2020-06-26	529	366	285	352	262	225	768	441
2020-06-27	541	375	294	366	271	229	786	442
2020-06-28	553	385	303	379	281	233	804	443
2020-06-29	564	394	311	393	291	238	820	445
2020-06-30	575	403	320	407	300	244	836	449
2020-07-01	586	412	328	422	310	250	851	453
2020-07-02	597	420	337	436	319	256	864	458
2020-07-03	608	429	345	450	328	263	877	463
2020-07-04	618	437	352	464	336	270	889	470
2020-07-05	627	444	360	477	344	277	900	477
2020-07-06	637	452	367	491	351	285	910	484
2020-07-07	646	459	374	504	358	293	919	492
2020-07-08	654	465	381	517	365	301	927	500
2020-07-09	662	472	387	530	371	309	934	508
2020-07-10	669	478	393	542	376	318	939	517
2020-07-11	675	483	399	553	380	327	943	526
2020-07-12	681	488	404	564	384	336	947	534
2020-07-13	686	493	408	575	387	345	948	543
2020-07-14	690	497	413	584	389	354	949	552
2020-07-15	694	501	416	593	390	363	949	560
2020-07-16	696	504	419	601	391	372	947	568
2020-07-17	699	507	422	608	391	382	945	576
2020-07-18	700	509	424	615	391	391	942	584
2020-07-19	700	511	425	620	390	400	938	591
2020-07-20	700	512	426	624	389	410	933	597
2020-07-21	700	513	427	627	387	419	927	603
2020-07-22	698	514	427	630	386	429	921	609
2020-07-23	696	514	426	631	384	439	915	614
2020-07-24	693	514	425	631	381	448	908	618
2020-07-25	690	513	424	630	379	457	900	622
2020-07-26	686	512	422	629	376	467	892	626
2020-07-27	682	511	420	627	373	476	883	628
2020-07-28	677	509	417	623	370	485	874	631
2020-07-29	671	507	414	619	367	494	865	633
2020-07-30	665	505	411	614	363	502	856	634
2020-07-31	659	502	407	609	360	510	846	635
2020-08-01	652	500	403	602	357	518	836	635
2020-08-02	645	497	399	595	353	526	826	635
2020-08-03	637	494	394	588	350	533	816	634
2020-08-04	630	490	389	579	347	540	806	632
2020-08-05	622	486	384	570	344	547	796	631
2020-08-06	613	483	379	561	340	553	786	628
2020-08-07	605	478	373	551	337	559	776	625
2020-08-08	596	474	368	541	334	565	766	622
2020-08-09	587	469	362	530	331	570	756	618
2020-08-10	578	465	356	520	329	574	747	614
2020-08-11	569	460	351	509	326	578	737	609
2020-08-12	560	454	345	498	324	582	728	604
2020-08-13	551	449	339	487	322	586	719	599
2020-08-14	542	443	333	476	320	588	711	594
2020-08-15	533	437	327	464	318	591	703	588
2020-08-16	524	431	321	454	317	593	695	582
2020-08-17	516	425	315	443	317	595	687	576
2020-08-18	507	418	309	432	316	596	680	569
2020-08-19	499	411	303	422	317	597	673	563
2020-08-20	490	404	297	411	317	598	666	556
2020-08-21	482	397	291	402	319	598	660	550
2020-08-22	475	390	285	392	320	598	654	543
2020-08-23	467	383	279	383	322	598	648	537
2020-08-24	460	376	274	374	325	598	643	530
2020-08-25	453	370	269	365	328	598	637	524
2020-08-26	446	363	263	357	332	598	632	518
2020-08-27	440	356	259	349	336	598	627	511
2020-08-28	434	349	254	342	341	598	623	505
2020-08-29	428	343	249	335	346	598	618	500
2020-08-30	423	337	245	329	352	598	614	494
2020-08-31	418	331	241	324	358	599	609	489
2020-09-01	413	325	238	319	365	600	605	483
2020-09-02	409	320	235	314	372	601	601	479
2020-09-03	406	315	232	311	380	602	597	474
2020-09-04	403	311	230	307	389	603	593	470
2020-09-05	400	306	228	305	398	605	588	466
2020-09-06	398	303	226	303	408	607	584	462
2020-09-07	396	299	225	301	419	609	581	459
2020-09-08	395	297	225	301	430	612	577	456
2020-09-09	394	294	225	300	442	615	573	453
2020-09-10	394	292	225	301	455	618	569	451
2020-09-11	394	291	226	302	469	622	565	449
2020-09-12	394	290	228	303	483	627	561	447
2020-09-13	395	290	230	306	498	632	557	446
2020-09-14	397	291	233	309	514	637	553	444
2020-09-15	399	292	236	312	531	643	549	443
2020-09-16	401	293	240	316	549	649	545	442
2020-09-17	404	296	245	320	567	657	541	442
2020-09-18	407	299	250	325	586	664	537	441
2020-09-19	410	302	256	331	606	673	534	441
2020-09-20	414	306	263	337	627	682	530	442
2020-09-21	419	311	270	344	649	692	527	443
2020-09-22	424	316	277	352	671	703	523	444
2020-09-23	429	322	286	360	694	714	520	446
2020-09-24	435	329	295	368	718	726	517	448
2020-09-25	441	337	305	377	743	739	515	450
2020-09-26	448	345	315	387	768	753	512	454
2020-09-27	456	353	326	397	795	768	510	457
2020-09-28	464	363	338	408	822	784	508	462
2020-09-29	472	373	351	419	850	801	506	466
2020-09-30	481	384	364	431	879	819	505	472
2020-10-01	491	396	378	443	909	838	504	478
2020-10-02	502	408	393	457	939	858	504	484
2020-10-03	513	421	408	470	971	880	504	491
2020-10-04	525	435	425	485	1004	902	505	499
2020-10-05	538	450	442	500	1038	926	507	507
2020-10-06	551	466	459	516	1073	951	509	516
2020-10-07	566	483	478	533	1109	978	512	525
2020-10-08	581	501	497	550	1147	1006	516	535
2020-10-09	598	520	517	568	1184	1035	521	545
2020-10-10	616	540	537	587	1223	1065	527	557
2020-10-11	635	562	559	607	1263	1097	534	569
2020-10-12	655	584	581	628	1303	1130	542	582
2020-10-13	676	608	604	650	1343	1165	551	596
2020-10-14	698	633	628	673	1385	1200	562	611
2020-10-15	722	659	653	697	1427	1237	574	627
2020-10-16	747	687	679	722	1470	1276	588	644
2020-10-17	773	715	705	748	1513	1315	603	662
2020-10-18	801	745	732	774	1557	1355	620	681
2020-10-19	830	776	760	802	1601	1397	639	701
2020-10-20	860	807	789	831	1646	1440	660	722
2020-10-21	891	840	819	861	1691	1483	682	744
2020-10-22	924	874	850	892	1737	1528	707	767
2020-10-23	958	909	882	925	1784	1573	734	791
2020-10-24	994	945	914	958	1831	1619	763	816
2020-10-25	1030	982	948	992	1879	1667	795	843
2020-10-26	1068	1020	982	1028	1927	1714	829	870
2020-10-27	1108	1059	1017	1065	1975	1763	866	899
2020-10-28	1148	1098	1053	1102	2024	1813	905	929
2020-10-29	1189	1138	1089	1141	2073	1863	947	960
2020-10-30	1231	1179	1126	1180	2122	1915	992	992
2020-10-31	1274	1219	1163	1220	2171	1967	1040	1025
2020-11-01	1318	1260	1200	1260	2219	2020	1091	1059
2020-11-02	1362	1300	1237	1301	2267	2074	1145	1093
2020-11-03	1406	1341	1274	1342	2315	2129	1202	1129
2020-11-04	1451	1380	1311	1383	2362	2185	1263	1166
2020-11-05	1495	1420	1349	1425	2408	2242	1326	1203
2020-11-06	1540	1459	1386	1466	2452	2300	1393	1240
2020-11-07	1584	1497	1422	1507	2495	2359	1462	1279
2020-11-08	1628	1535	1459	1548	2536	2419	1535	1317
2020-11-09	1672	1572	1495	1589	2574	2479	1612	1356
2020-11-10	1715	1607	1531	1629	2611	2541	1691	1396
2020-11-11	1757	1642	1566	1668	2645	2604	1773	1435
2020-11-12	1799	1675	1601	1707	2677	2669	1858	1475
2020-11-13	1839	1708	1635	1745	2706	2734	1946	1514
2020-11-14	1879	1738	1668	1782	2733	2800	2037	1554
2020-11-15	1917	1768	1701	1818	2757	2868	2130	1594
2020-11-16	1955	1796	1733	1853	2778	2937	2225	1633
2020-11-17	1991	1822	1763	1887	2796	3007	2323	1672
2020-11-18	2025	1847	1793	1920	2812	3078	2424	1711
2020-11-19	2058	1869	1822	1951	2824	3151	2526	1749
2020-11-20	2089	1890	1849	1981	2833	3225	2630	1787
2020-11-21	2119	1909	1876	2009	2839	3300	2737	1824
2020-11-22	2147	1926	1900	2036	2842	3377	2845	1861
2020-11-23	2172	1941	1924	2061	2841	3455	2955	1896
2020-11-24	2196	1954	1946	2084	2837	3534	3066	1931
2020-11-25	2218	1964	1967	2106	2830	3613	3179	1966
2020-11-26	2238	1973	1986	2126	2820	3693	3294	1999
2020-11-27	2256	1980	2003	2144	2808	3773	3409	2031
2020-11-28	2272	1985	2019	2160	2793	3853	3526	2062
