width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	507.618349245273	1.57789333702953e-08
6	state	all	NA	1	506.694349410445	1.63010383074816e-12
8	state	all	NA	1	504.71246106594	8.56839898871843e-16
4	King	all	NA	1	126.356629325616	1.92829713804005e-08
6	King	all	NA	1	126.142995121247	1.32558315146981e-12
8	King	all	NA	1	125.64996978359	8.52726873138011e-16
4	Snohomish	all	NA	1	41.6624680552128	8.4080630324275e-08
6	Snohomish	all	NA	1	41.6306437640277	1.25211659800187e-13
8	Snohomish	all	NA	1	41.5184559513218	9.33249910553578e-17
4	Pierce	all	NA	1	72.629353524736	4.28845948237136e-08
6	Pierce	all	NA	1	72.4682767490584	3.21294456115822e-12
8	Pierce	all	NA	1	72.1606354616947	1.41121281945972e-15
4	Ann Arbor	all	NA	1	9.876667429701	5.4158516167003e-07
6	Ann Arbor	all	NA	1	9.84172323559445	1.77483903824366e-11
8	Ann Arbor	all	NA	1	9.79223559222071	4.1606177724586e-15
4	Boston	all	NA	1	27.5869098292744	4.76590418937457e-08
6	Boston	all	NA	1	27.5838162195867	1.80176434578067e-15
8	Boston	all	NA	1	27.5548981214357	3.49053674956483e-19
4	San Diego	all	NA	1	212.833719721204	9.22292444210426e-08
6	San Diego	all	NA	1	213.001037603327	4.13795659672381e-14
8	San Diego	all	NA	1	213.124060453225	1.79972321359734e-20
4	DC	all	NA	1	30.3961975480942	5.8675065723485e-07
6	DC	all	NA	1	30.2791924697282	2.51001323678786e-11
8	DC	all	NA	1	30.1093418032878	7.97965874953135e-15
