width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	294.678571428602	0.638272896409569
14	state	all	NA	1	30.0087912089607	0.869420350462517
21	state	all	NA	1	129.051948051947	0.127103151700465
28	state	all	NA	1	100.220853858716	0.04366456675078
35	state	all	NA	1	83.0725490196088	0.0102702469315905
42	state	all	NA	1	69.0122356373121	0.00256711114944412
7	King	all	NA	1	66.6071428571507	0.636014249614676
14	King	all	NA	-1	-0.145054945016018	0.997316399337905
21	King	all	NA	1	31.2675324675322	0.121838685041367
28	King	all	NA	1	25.2739463601398	0.0311931718923927
35	King	all	NA	1	20.7834733893559	0.00653774130082284
42	King	all	NA	1	16.805283202335	0.00187034918693477
7	Snohomish	all	NA	1	3.89285714286377	0.933149227362958
14	Snohomish	all	NA	-1	-8.76483516482263	0.579669869993223
21	Snohomish	all	NA	1	8.59350649350642	0.253857420185808
28	Snohomish	all	NA	1	5.53366174055476	0.230090620293751
35	Snohomish	all	NA	1	5.69859943977596	0.057407414104168
42	Snohomish	all	NA	1	5.12349080301472	0.0164796765199454
7	Pierce	all	NA	1	59.7499999999998	0.543509712283305
14	Pierce	all	NA	1	14.9692307692574	0.583803728439967
21	Pierce	all	NA	1	20.3571428571426	0.105780012731394
28	Pierce	all	NA	1	15.9096880131239	0.0285757583859198
35	Pierce	all	NA	1	12.9932773109245	0.00613564134272823
42	Pierce	all	NA	1	10.4538530102918	0.00184177311743285
7	Ann Arbor	all	NA	1	4.35714285714381	0.756702502216306
14	Ann Arbor	all	NA	1	1.0021978022021	0.808830440154704
21	Ann Arbor	all	NA	1	1.69480519480512	0.390856552269085
28	Ann Arbor	all	NA	1	1.71592775040777	0.132448738446248
35	Ann Arbor	all	NA	1	1.56722689075632	0.0341263596514834
42	Ann Arbor	all	NA	1	1.35985738594937	0.00877099688945822
7	Boston	all	NA	1	6.67857142856985	0.808136668221672
14	Boston	all	NA	1	3.29890109890213	0.694842609405194
21	Boston	all	NA	1	4.07402597402593	0.328184829304909
28	Boston	all	NA	1	4.02572523261963	0.102165375035473
35	Boston	all	NA	1	4.09243697478994	0.0116494053627798
42	Boston	all	NA	1	3.9774734624425	0.000572062019559222
7	San Diego	all	NA	-1	-64.6785714285649	0.32999377841128
14	San Diego	all	NA	-1	-0.147252747252796	0.993735332299438
21	San Diego	all	NA	1	17.787012987013	0.0673361215381412
28	San Diego	all	NA	1	13.4589490968247	0.2283837527186
35	San Diego	all	NA	1	28.4585434173671	0.000977817009555256
42	San Diego	all	NA	1	28.4604164978538	9.8648297943925e-06
7	DC	all	NA	1	37.4285714285694	0.390556372052286
14	DC	all	NA	1	13.7868131868199	0.273078863906187
21	DC	all	NA	1	9.15844155844143	0.121022570381286
28	DC	all	NA	1	6.94198139025214	0.0408992482280428
35	DC	all	NA	1	5.50840336134458	0.0127094308903702
42	DC	all	NA	1	4.62304513410615	0.00292928407230508
