width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.414285714285714	0.72368418208481
6	state	all	NA	-1	-1.03673469387766	0.0774247435716238
8	state	all	NA	-1	-0.717687074829598	0.136985530942595
10	state	all	NA	-1	-0.497835497835496	0.105203133322303
12	state	all	NA	-1	-0.23226773226779	0.309429464544898
4	King	all	NA	1	0.328571428571428	0.569547950725004
6	King	all	NA	-1	-0.191836734693894	0.502776228475945
8	King	all	NA	1	0.0748299319728135	0.667169930267417
10	King	all	NA	1	0.0614718614718615	0.566983472103856
12	King	all	NA	1	0.00899100899101541	0.904632380787478
4	Snohomish	all	NA	1	0.0857142857142857	0.741801110252839
6	Snohomish	all	NA	-1	-0.0163265306122269	0.893668269273308
8	Snohomish	all	NA	-1	-0.0153061224489603	0.831246803805249
10	Snohomish	all	NA	1	0.0242424242424242	0.606185905063296
12	Snohomish	all	NA	1	0.0369630369630448	0.270704880618331
4	Pierce	all	NA	-1	-0.2	0.0100505063388335
6	Pierce	all	NA	-1	-0.175510204081654	9.19355794305791e-05
8	Pierce	all	NA	-1	-0.134353741496535	0.106131359576159
10	Pierce	all	NA	-1	-0.119480519480519	0.0350290562310038
12	Pierce	all	NA	1	0.0014985014984866	0.979687810989588
4	Ann Arbor	all	NA	-1	-0.185714285714286	0.0172923701760092
6	Ann Arbor	all	NA	-1	-0.0530612244898026	0.344486705474023
8	Ann Arbor	all	NA	-1	-0.00680272108842563	0.833843419921416
10	Ann Arbor	all	NA	-1	-0.0311688311688311	0.178871393557795
12	Ann Arbor	all	NA	-1	-0.00599400599400444	0.775846566558002
4	Boston	all	NA	1	0.0285714285714286	0.865160027507352
6	Boston	all	NA	-1	-0.0653061224489685	0.51222525869967
8	Boston	all	NA	-1	-0.00510204081633472	0.937325698728388
10	Boston	all	NA	1	0.00173160173160179	0.966737492545719
12	Boston	all	NA	-1	-0.0254745254745342	0.452365191660345
4	San Diego	all	NA	1	0.0714285714285714	0.325800137536758
6	San Diego	all	NA	-1	-0.093877551020409	0.1769099545472
8	San Diego	all	NA	-1	-0.227891156462577	0.0111869612755775
10	San Diego	all	NA	-1	-0.154112554112554	0.0157407757550926
12	San Diego	all	NA	-1	-0.0844155844156277	0.100958812859767
4	DC	all	NA	-1	-0.228571428571429	0.132278168725375
6	DC	all	NA	-1	-0.142857142857157	0.0519796942019324
8	DC	all	NA	-1	-0.0697278911564276	0.178490997229731
10	DC	all	NA	-1	-0.0727272727272725	0.114739265929023
12	DC	all	NA	-1	-0.0274725274725398	0.420572699567998
4	USA	all	NA	-1	-29.6571428571429	0.305558216462406
6	USA	all	NA	-1	-13.4734693877575	0.236551240287927
8	USA	all	NA	-1	-5.37755102040428	0.467818995146932
10	USA	all	NA	1	0.0216450216450314	0.996459932574421
12	USA	all	NA	1	8.49750249750007	0.13235205538883
