width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	4.69831040254927	5.16628534371621e-07
6	state	all	NA	1	4.68120836791987	2.00824858825106e-11
8	state	all	NA	1	4.6562786071006	5.82479439658167e-15
10	state	all	NA	1	4.62352112012066	6.60108672100678e-18
12	state	all	NA	1	4.58293590696693	2.12702710756749e-20
4	King	all	NA	1	1.10577435591475	1.06019479595531e-06
6	King	all	NA	1	1.10751331324781	9.57766640707842e-13
8	King	all	NA	1	1.10704669054004	4.05693526460559e-19
10	King	all	NA	1	1.10437448779834	1.01350849162357e-21
12	King	all	NA	1	1.09949670501961	1.08435999630259e-23
4	Snohomish	all	NA	1	0.784038752971703	4.49031358497647e-07
6	Snohomish	all	NA	1	0.781157348300336	2.11901462147263e-11
8	Snohomish	all	NA	1	0.776783829898244	7.78314594792739e-15
10	Snohomish	all	NA	1	0.770918197770296	1.13595986818234e-17
12	Snohomish	all	NA	1	0.763560451914304	4.76582630644255e-20
4	Pierce	all	NA	1	1.02784552973519	4.33251757254632e-07
6	Pierce	all	NA	1	1.02449700722117	1.28112541184676e-11
8	Pierce	all	NA	1	1.01967638411275	2.77231011822465e-15
10	Pierce	all	NA	1	1.01338366041632	2.31983904984128e-18
12	Pierce	all	NA	1	1.005618836129	5.47114407073356e-21
4	Ann Arbor	all	NA	1	0.0742607872210769	0.000120213932507516
6	Ann Arbor	all	NA	1	0.0773412519288873	2.70879915924552e-07
8	Ann Arbor	all	NA	1	0.0810312900599541	2.40068459847564e-09
10	Ann Arbor	all	NA	1	0.0853309016147375	5.19025622219787e-11
12	Ann Arbor	all	NA	1	0.090240086593028	2.09826019349166e-12
4	Boston	all	NA	1	0.916820411607934	1.96748752078536e-07
6	Boston	all	NA	1	0.917455913966726	3.51895457677055e-14
8	Boston	all	NA	1	0.91732048006979	2.23788625679037e-21
10	Boston	all	NA	1	0.916414109922833	8.16526293397543e-25
12	Boston	all	NA	1	0.914736803523289	1.56512650579731e-27
4	San Diego	all	NA	1	1.1563513633622	9.26738711791323e-06
6	San Diego	all	NA	1	1.1434781882011	1.72541756481751e-09
8	San Diego	all	NA	1	1.12850731250295	1.50257387584375e-12
10	San Diego	all	NA	1	1.11143873627493	4.08118995195743e-15
12	San Diego	all	NA	1	1.0922724595138	2.79741863161478e-17
4	DC	all	NA	1	0.301122641681037	6.24208837782808e-07
6	DC	all	NA	1	0.30123431192784	2.8607022942885e-13
8	DC	all	NA	1	0.302354182089513	6.77684662295302e-16
10	DC	all	NA	1	0.304482252167927	4.40001224652474e-18
12	DC	all	NA	1	0.307618522162239	5.71637953608554e-20
4	USA	all	NA	1	195.998248559863	1.26232209072894e-07
6	USA	all	NA	1	195.604053102406	1.89982897633999e-12
8	USA	all	NA	1	194.996742923281	2.22108290629466e-16
10	USA	all	NA	1	194.176318023706	1.01780471827549e-19
12	USA	all	NA	1	193.142778403131	1.31320051087482e-22
