width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	2573.9	0.0547569703571893
6	state	all	NA	1	3651.20816326569	0.000993068494617278
8	state	all	NA	1	2997.61564625829	0.00011114056018567
10	state	all	NA	1	2288.53679653679	0.000119207454643107
12	state	all	NA	1	1727.91358641366	0.000211710025119126
4	King	all	NA	1	97.8999999999999	0.80412821742683
6	King	all	NA	1	817.371428571483	0.036418275131501
8	King	all	NA	1	816.632653061174	0.00123040697745886
10	King	all	NA	1	667.929004329003	0.000196885687202792
12	King	all	NA	1	525.613386613407	0.000136927777415656
4	Snohomish	all	NA	1	341.585714285714	0.124011995686716
6	Snohomish	all	NA	1	466.448979591888	0.00207599184040858
8	Snohomish	all	NA	1	374.311224489769	0.00027059814439358
10	Snohomish	all	NA	1	279.896103896104	0.000279846936889221
12	Snohomish	all	NA	1	208.699800199808	0.000443378619308186
4	Pierce	all	NA	1	172.557142857143	0.127945305803474
6	Pierce	all	NA	1	416.820408163301	0.00694416568116397
8	Pierce	all	NA	1	377.215986394533	0.000213765341271873
10	Pierce	all	NA	1	299.370562770562	7.93651848262087e-05
12	Pierce	all	NA	1	230.416083916093	0.000116806391455379
4	Ann Arbor	all	NA	-1	-137.971428571429	0.0511218951885979
6	Ann Arbor	all	NA	1	87.959183673468	0.292651932298664
8	Ann Arbor	all	NA	1	95.1377551020349	0.0494410276703352
10	Ann Arbor	all	NA	1	78.3974025974025	0.0132996450002406
12	Ann Arbor	all	NA	1	64.4450549450571	0.00439514830788087
4	Boston	all	NA	-1	-637.557142857143	0.046909367700926
6	Boston	all	NA	-1	-1.03265306126335	0.996361125813253
8	Boston	all	NA	1	194.187074829927	0.189731076147593
10	Boston	all	NA	1	219.073593073593	0.0280029994770204
12	Boston	all	NA	1	200.409590409597	0.00504184574759257
4	San Diego	all	NA	1	121.8	0.948566882375484
6	San Diego	all	NA	1	1821.65714285729	0.0941226255156487
8	San Diego	all	NA	1	1686.65136054411	0.00936196096719433
10	San Diego	all	NA	1	1360.89004329004	0.00196404402135366
12	San Diego	all	NA	1	1072.06693306697	0.000936008776879043
4	DC	all	NA	-1	-655.9	0.0111706899813101
6	DC	all	NA	-1	-247.934693877617	0.189906746738888
8	DC	all	NA	1	59.4608843537497	0.674288209503936
10	DC	all	NA	1	128.968831168831	0.17642303062075
12	DC	all	NA	1	132.03396603397	0.0496485240524987
4	USA	all	NA	-1	-58435.0142857143	0.34207783737881
6	USA	all	NA	1	79298.1959183686	0.170661705249515
8	USA	all	NA	1	94975.0986394504	0.0106591404339231
10	USA	all	NA	1	82822.6692640692	0.00109039611755303
12	USA	all	NA	1	68237.5559440584	0.000286300046408098
