date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0.208019469355469	0	0	0	0	0	0
2020-02-10	0	0.508784468524946	0	0	0	0	0	0
2020-02-11	0.0726036093925022	0.821070818872236	0	0	0	0	0	0
2020-02-12	0.217093836397503	1.14576765522662	0.14635664993064	0	0	0	0	0
2020-02-13	0.368787952273223	1.48376411241737	0.332665473239114	0	0	0	0	0
2020-02-14	0.528189870459401	1.83594932527377	0.528959532764904	0	0	0	0	0
2020-02-15	0.695803504395777	2.20321242862511	0.735896680616383	0	0	0	0	0
2020-02-16	0.872132767522093	2.58644255730064	0.954134768901925	0	0	0	0	0
2020-02-17	1.0576788333517	2.98647073503121	1.18434404726257	0	0	0	0	0
2020-02-18	1.25293191569236	3.40389554115382	1.42724435547006	0	0	0	0	0
2020-02-19	1.45837948842549	3.83925744390703	1.6835679308288	0.0190474037466616	0	0	0	0
2020-02-20	1.67450902543245	4.29309691152938	1.95404701064318	0.0869170084846248	0	0	0	0
2020-02-21	1.90180800059465	4.76595441225944	2.23941383221762	0.160718460808761	0	0	0	0
2020-02-22	2.14076388779346	5.25837041433575	2.54040063285653	0.240850200494769	0	0	0	0
2020-02-23	2.39186416091028	5.77088538599687	2.85773964986429	0.327710667318346	0	0	0	0
2020-02-24	2.6554659321082	6.30379466223355	3.19197219074919	0.421657183263568	0	0	0	0
2020-02-25	2.93140486667715	6.85641304504529	3.54287584383491	0.522882599148021	0	0	0	0
2020-02-26	3.21938626818875	7.42781020318379	3.91003726764898	0.631538647997669	0.135941382709227	0	0	0
2020-02-27	3.51911544021465	8.01705580540074	4.29304312071897	0.747777062838477	0.355397315989272	0	0.0453628317093468	0
2020-02-28	3.83029768632648	8.62321952044783	4.69148006157241	0.871749576696407	0.59539558068403	0	0.0988725748049578	0
2020-02-29	4.15263831009586	9.24537101707676	5.10493474873684	1.00360792259742	0.856817734974359	0	0.157350455255894	0
2020-03-01	4.48584261509443	9.88257996403923	5.53299384073982	1.14350383356749	1.14054533704112	0	0.221011467458445	0
2020-03-02	4.82961590489383	10.5339160300869	5.97524399610889	1.29158904263258	1.44745994506518	0.147727262068507	0.290070605808899	0.274787289016745
2020-03-03	5.18366348306568	11.1984488839716	6.4312718733716	1.44801528281864	1.77844311722738	1.09863552753938	0.364742864703545	0.764750927112384
2020-03-04	5.54769065318162	11.8752481944448	6.90066413105549	1.61293428715164	2.1343764117086	2.14264313283051	0.445243238538672	1.30169353085582
2020-03-05	5.92140271881328	12.5633836302584	7.3830074276881	1.78649778865756	2.51614138668968	3.28396313087096	0.531786721710568	1.88771587561809
2020-03-06	6.3045049835323	13.2619248601639	7.87788842179699	1.96885752036234	2.9246196003515	4.52680857458982	0.624588308615522	2.52491873677025
2020-03-07	6.69670275091031	13.9699415529132	8.38489377190968	2.16016521529196	3.36069261087491	5.87539251691618	0.723862993649822	3.21540288968332
2020-03-08	7.09770132451893	14.6865033772579	8.90361013655375	2.36057260647238	3.82524197644077	7.3339280107791	0.829825771209759	3.96126910972837
2020-03-09	7.50702724645253	15.4103782413037	9.43336535424653	2.57014372657117	4.31904807882594	8.90672203922929	0.942670854252673	4.76462416611223
2020-03-10	7.92349201289632	16.1391270105725	9.97245198346461	2.7885918068224	4.84248659419129	10.5984573058038	1.06250932998012	5.62759880338497
2020-03-11	8.34572835855825	16.8700087899402	10.5189037626744	3.01554237810172	5.39583202229368	12.4139104441612	1.18943150415471	6.55232975993247
2020-03-12	8.77236901814625	17.6002826842827	11.0707544303422	3.25062097128479	5.97935886288997	14.3578580879601	1.32352768253906	7.54095377414058
2020-03-13	9.20204672636826	18.3272077984759	11.6260377249346	3.49345311724728	6.59334161573705	16.4350768708592	1.46488817089576	8.59560758439521
2020-03-14	9.63339421793223	19.0480432373957	12.1827873849178	3.74366434686487	7.23805478059177	18.6503434265172	1.61360327498744	9.71842792908221
2020-03-15	10.0650442275461	19.760048105918	12.7390371487583	4.0008801910132	7.91377285721099	21.0084343885925	1.7697633005767	10.9115515465875
2020-03-16	10.495545007743	20.4605158334966	13.2926755038162	4.26461089477825	8.62040828738296	23.5126277669538	1.9333763808209	12.1764162887356
2020-03-17	10.9231068823571	21.1468771478963	13.8410099330267	4.53390556008721	9.35642528102135	26.1602070763085	2.10412195845637	13.5116644611066
2020-03-18	11.3458556930478	21.8165971014601	14.381202668219	4.80769800307758	10.1199259900712	28.9469572075741	2.2815973036142	14.9152394827192
2020-03-19	11.7619172814745	22.4671407465308	14.9104159412221	5.08492203988686	10.9090125664776	31.868663051668	2.46539968642546	16.3850847725921
2020-03-20	12.1694174892964	23.0959731354511	15.4258119838649	5.36451148665253	11.7217871621857	34.9211094995076	2.65512637702124	17.9191437497439
2020-03-21	12.5664821581729	23.700559320564	15.9245530279765	5.64540015951209	12.5563519291403	38.1000814420103	2.85037464553263	19.5153598331935
2020-03-22	12.9512371297635	24.2783643542122	16.403801305386	5.92652187460304	13.4108090192867	41.4013637700935	3.05074176209069	21.1716764419595
2020-03-23	13.3218082457275	24.8268532887385	16.8607190479222	6.20681044806287	14.2832605845697	44.8207413746746	3.25582499682652	22.8860369950607
2020-03-24	13.6763213477242	25.3434911764858	17.2924684874144	6.48519969602909	15.1718087769347	48.353999146671	3.4652216198712	24.6563849115159
2020-03-25	14.0129022774131	25.8257430697969	17.6962118556915	6.76062343463918	16.0745557483264	51.9969219770001	3.67852890135581	26.4806636103436
2020-03-26	14.3296768764534	26.2710740210145	18.0691113845825	7.03201548003064	16.9896036506901	55.7452947565794	3.89534411141143	28.3568165105626
2020-03-27	14.6247709865046	26.6769490824816	18.4083293059165	7.29830964834096	17.9150546359708	59.5949023763262	4.11526452016915	30.2827870311918
2020-03-28	14.896310449226	27.040833306541	18.7110278515225	7.55843975570765	18.8490108561134	63.5415297271578	4.33788739776003	32.2565185912496
2020-03-29	15.1424211062769	27.3601917455354	18.9743692532296	7.8113396182682	19.7895744630632	67.5809616999919	4.56281001431518	34.275954609755
2020-03-30	15.3616036711645	27.6330219988422	19.1961955136637	8.05596622006935	20.734551445285	71.7067886743256	4.78955969487813	36.3383783754734
2020-03-31	15.5538583447866	27.8594518539768	19.3770677186391	8.29136921679485	21.6805631373237	75.9038229839764	5.01738398414229	38.4384326561575
2020-04-01	15.7195601998888	28.0401416454892	19.5182267247671	8.51662143203773	22.623934710244	80.1546824513416	5.24546048171352	40.5701000893066
2020-04-02	15.8590843092166	28.1757517079292	19.6209133886588	8.73079568939098	23.5609913351106	84.4419848988183	5.47296678719769	42.7273633124201
2020-04-03	15.9728057455156	28.2669423758469	19.6863685669256	8.9329648124476	24.4880581829884	88.7483481488041	5.69908050020068	44.9042049629975
2020-04-04	16.0610995815313	28.314373983792	19.7158331161788	9.12220162480061	25.401460424942	93.0563900236962	5.92297922032834	47.0946076785382
2020-04-05	16.1243408900094	28.3187068663147	19.7105478930294	9.29757895004301	26.2975232320361	97.3487283458918	6.14384054718654	49.2925540965416
2020-04-06	16.1630121177834	28.2807809202906	19.6718714366324	9.45832949487084	27.1725943349537	101.607572438155	6.36091783466711	51.4917301379042
2020-04-07	16.1780252080382	28.2021542918988	19.6016330163171	9.6043254983923	28.0231117028503	105.813497624719	6.57376745380565	53.6846348571112
2020-04-08	16.1703994780469	28.0845646896445	19.5017795839561	9.73559908281861	28.8455358644994	109.946670730183	6.78202152992373	55.863470592045
2020-04-09	16.1411542450826	27.9297498220325	19.3742580914222	9.85218237036101	29.6363273486748	113.987258579146	6.98531218834292	58.0204396805879
2020-04-10	16.0913088264183	27.7394473975679	19.2210154905883	9.95410748323071	30.39194668415	117.915427996208	7.18327155438477	60.1477444606222
2020-04-11	16.0218825393269	27.5153951247556	19.0439987333272	10.041406543639	31.1088543996986	121.711345805968	7.37553175337086	62.2375872700302
2020-04-12	15.9338947010816	27.2593307121007	18.8451547715116	10.114111673797	31.7835110240944	125.355178833026	7.56172491062274	64.2821704466942
2020-04-13	15.8283646289553	26.9729918681082	18.6264305570143	10.172254995916	32.4123770861109	128.827093901981	7.74148315146198	66.2736963284966
2020-04-14	15.706311640221	26.6581163012831	18.3897730417082	10.2158686322072	32.9919131145217	132.107257837433	7.91443860121014	68.2043672533198
2020-04-15	15.5687550521518	26.3164417201303	18.1371291774659	10.2449847048819	33.5185796381006	135.175837463981	8.08022338518879	70.0663855590459
2020-04-16	15.4167141820206	25.9497058331548	17.8704459161604	10.2596353361513	33.988837185621	138.012999606225	8.23846962871949	71.8519535835574
2020-04-17	15.2512083471005	25.5596463488617	17.5916702096643	10.2598526482266	34.3991462858568	140.598911088764	8.3888094571238	73.5532736647366
2020-04-18	15.0732568646646	25.148000975756	17.3027490098506	10.245668763319	34.7459674675814	142.913738736197	8.53087499572329	75.1625481404658
2020-04-19	14.8838790519857	24.7165074223425	17.0056292685919	10.2171158036398	35.0257612595685	144.937649373125	8.66429836983953	76.6719793486274
2020-04-20	14.6840788657567	24.2669191876906	16.7022686668031	10.1744272901321	35.2356493350574	146.654063507197	8.78882769467558	78.0744643327964
2020-04-21	14.4747988203485	23.8010529331259	16.3946678015673	10.1186423386666	35.3753979451497	148.059416378263	8.90467504496062	79.3656789593199
2020-04-22	14.2569660695519	23.3207411105384	16.0848379990095	10.051001463846	35.4454344854127	149.153396909225	9.01216848530532	80.5419938002373
2020-04-23	14.0315077671576	22.8278161718179	15.7747905852548	9.97274518027301	35.4461863514137	149.935694022985	9.11163608032034	81.5997794275884
2020-04-24	13.7993510669563	22.3241105688543	15.4665368864284	9.8851140025502	35.3780809387198	150.405996642443	9.20340589461636	82.5354064134128
2020-04-25	13.5614231227389	21.8114567535376	15.1620882286553	9.78934844528023	35.2415456428984	150.5639936905	9.28780599280405	83.3452453297502
2020-04-26	13.3186510882959	21.2916871777577	14.8634559380606	9.68668902306577	35.0370078595167	150.409374090058	9.3651644394941	84.0256667486404
2020-04-27	13.0719038448843	20.7665208443237	14.5722664266903	9.57821502265527	34.7654676913305	149.944806418768	9.43573600704593	84.5741221729327
2020-04-28	12.8218171836256	20.2372229597218	14.2886064502743	9.46436081938038	34.4302160698491	149.184877873274	9.49948229881408	84.992386828716
2020-04-29	12.5689686231073	19.7049452813573	14.0121778504636	9.34539956071858	34.0351166337703	148.147155304974	9.55629162590181	85.2833168728887
2020-04-30	12.3139356819172	19.1708395666355	13.742682468909	9.22160439414732	33.5840330217921	146.849205565261	9.6060522994124	85.4497684623496
2020-05-01	12.0572958786429	18.6360575729619	13.4798221472614	9.09324846714406	33.0808288726123	145.308595505533	9.64865263044915	85.4945977539971
2020-05-02	11.7996267318721	18.1017510577419	13.2232987271716	8.96060492718629	32.5293678249287	143.542891977184	9.68398093011532	85.4206609047298
2020-05-03	11.5415057601922	17.5690717783808	12.9728140502906	8.82394692175145	31.9335135174391	141.569661831609	9.71192550951421	85.2308140714463
2020-05-04	11.2835104821911	17.0391714922839	12.7280699582692	8.683547598317	31.2971295888415	139.406471920204	9.73237467974909	84.9279134110452
2020-05-05	11.0262184164564	16.5132019568567	12.4887682927583	8.53968010436042	30.6240796778336	137.070889094365	9.74521675192324	84.5148150804251
2020-05-06	10.7702070815756	15.9923149295046	12.2546108954088	8.39261758735917	29.9182274231133	134.580480205486	9.75034003713995	83.9943752364844
2020-05-07	10.5160539961365	15.4776621676328	12.0252996078715	8.24263319479071	29.1834364633785	131.952812104964	9.7476328465025	83.3694500361219
2020-05-08	10.2643366787267	14.9703954286468	11.8005362717973	8.09000007413251	28.4235704373269	129.205451644194	9.73698349111416	82.642895636236
2020-05-09	10.0156326479337	14.471666469952	11.5800227288371	7.93499137286202	27.6424929836565	126.355965674571	9.71828028207823	81.8175681937253
2020-05-10	9.77051942234535	13.9826270489537	11.3634608206418	7.77788023845671	26.8440677410651	123.421921047491	9.69141153049798	80.8963238654885
2020-05-11	9.52954297253705	13.5042591636198	11.150548718265	7.61900141115016	26.031883520547	120.419650804209	9.6563980110762	79.8826238242242
2020-05-12	9.29312307703593	13.0368657741687	10.9409699103716	7.45893600220036	25.2084298222829	117.360552745426	9.61379035291374	78.7823493058314
2020-05-13	9.06164796635695	12.5805800813811	10.7344042150293	7.29832671562142	24.3759213187498	114.2547908617	9.56427164871095	77.6019865620096
2020-05-14	8.83550587101509	12.135535286038	10.5305314503056	7.13781625542747	23.5365726824251	111.112529143592	9.50852499116819	76.3480218444578
2020-05-15	8.61508502152533	11.7018645889201	10.3290314342682	6.97804732563259	22.6925985857857	107.943931581661	9.44723347298581	75.0269414048753
2020-05-16	8.40077364840263	11.2797011908082	10.1295839849847	6.81966263025092	21.8462137013089	104.759162166468	9.38108018686416	73.6452314949613
2020-05-17	8.19295998216198	10.8691782924833	9.93186892052286	6.66330487329655	20.9996327014717	101.568384888572	9.3107482255036	72.2093783664151
2020-05-18	7.99203225331835	10.4704290947262	9.7355660589502	6.5096167587836	20.1550702587514	98.3817637385332	9.23692068160449	70.7258682709359
2020-05-19	7.79837869238671	10.0835867983177	9.54035521833439	6.35924099072618	19.314741045625	95.2094627069112	9.16028064786718	69.2011874602229
2020-05-20	7.61238752988204	9.70878460403859	9.34591621674307	6.2128202731384	18.4808597345697	92.061645784266	9.08151121699203	67.6418221859754
2020-05-21	7.43444699631931	9.34615571266977	9.15192887224387	6.07099731003436	17.6556409980627	88.9484769611575	9.00129548167938	66.0542586998925
2020-05-22	7.2649453222135	8.99583332499208	8.95807300290444	5.93441480542818	16.841299508581	85.8801202281454	8.92031653462959	64.4449832536736
2020-05-23	7.10427073807957	8.65795064178633	8.76402842679242	5.80371546333398	16.0400499386019	82.8667395757897	8.83925746854302	62.8204820990178
2020-05-24	6.95281147443251	8.33264086383339	8.56947496197543	5.67954198776585	15.2541069606025	79.9184989946502	8.75880137612002	61.1872414876244
2020-05-25	6.8108694812908	8.01998832122591	8.37436379860837	5.56242728818042	14.4856298784467	77.0437166912284	8.67961451375986	59.5513448306165
2020-05-26	6.67840158668696	7.71988186130387	8.17973161519513	5.45246509580438	13.7365565215464	74.2433277357927	8.60229579265738	57.9172641768124
2020-05-27	6.55527833815702	7.43216146071911	7.98688646232682	5.34963934730691	13.0087693507002	71.5164214145532	8.52742728770636	56.2890687344544
2020-05-28	6.44137028323701	7.15666709612345	7.79713639059458	5.25393397935722	12.3041508267067	68.8620870137199	8.45559107380057	54.6708277117849
