width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-1165.14285714286	0.629611021374766
6	state	all	NA	1	1491.82857142854	0.281530662154678
8	state	all	NA	1	2264.95578231281	0.0171809285602032
10	state	all	NA	1	1991.29264069264	0.00204477193377566
12	state	all	NA	1	1654.13936063942	0.000510229801248452
4	King	all	NA	-1	-896.842857142857	0.0772194212097085
6	King	all	NA	1	90.1551020407554	0.808242061022412
8	King	all	NA	1	526.547619047604	0.0690967676707803
10	King	all	NA	1	540.431168831168	0.00655012459243972
12	King	all	NA	1	475.222777222794	0.00103409882872427
4	Snohomish	all	NA	-1	-133.457142857143	0.713037467331017
6	Snohomish	all	NA	1	188.657142857138	0.31604735443778
8	Snohomish	all	NA	1	280.365646258489	0.0239095471548453
10	Snohomish	all	NA	1	240.974025974026	0.00383886881412526
12	Snohomish	all	NA	1	196.18731268732	0.00127280365422587
4	Pierce	all	NA	-1	-242.757142857143	0.512471602632722
6	Pierce	all	NA	1	64.1999999999756	0.726469436409931
8	Pierce	all	NA	1	238.770408163257	0.0710856672001528
10	Pierce	all	NA	1	233.15670995671	0.00884726569050971
12	Pierce	all	NA	1	204.010489510496	0.00157759909321379
4	Ann Arbor	all	NA	-1	-206.785714285714	0.0367747556922318
6	Ann Arbor	all	NA	-1	-57.7469387755351	0.463744090315352
8	Ann Arbor	all	NA	1	41.4710884353747	0.450267634268514
10	Ann Arbor	all	NA	1	46.9922077922077	0.179754821388939
12	Ann Arbor	all	NA	1	46.4160839160854	0.0594763443171389
4	Boston	all	NA	-1	-742.528571428571	0.012232540734252
6	Boston	all	NA	-1	-354.995918367429	0.0980316555931639
8	Boston	all	NA	1	0.855442176886548	0.995658377310169
10	Boston	all	NA	1	112.129004329004	0.301245729885948
12	Boston	all	NA	1	138.366633366636	0.0751649874721786
4	San Diego	all	NA	-1	-3347.24285714286	0.0140637222771741
6	San Diego	all	NA	1	84.5755102038904	0.943109505715351
8	San Diego	all	NA	1	977.48809523807	0.191545045828231
10	San Diego	all	NA	1	1006.77316017316	0.0400541855542958
12	San Diego	all	NA	1	899.073926073955	0.00979369645601534
4	DC	all	NA	-1	-471.814285714286	0.0666302322692643
6	DC	all	NA	-1	-452.604081632717	0.00305963368458821
8	DC	all	NA	-1	-112.722789115621	0.409100567681285
10	DC	all	NA	1	36.5515151515152	0.711079700027029
12	DC	all	NA	1	80.2787212787221	0.256775615725848
4	USA	all	NA	-1	-166261.628571429	0.0183471439617497
6	USA	all	NA	-1	-29170.6816326679	0.591345788173633
8	USA	all	NA	1	48396.2568027212	0.2458419332818
10	USA	all	NA	1	58917.0346320346	0.0374151065893602
12	USA	all	NA	1	56351.5464535482	0.00582900675207421
