width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-2.28571428571429	0.00233554230895401
6	state	all	NA	-1	-0.106122448979794	0.900764212588913
8	state	all	NA	-1	-0.146258503401328	0.756992845274404
10	state	all	NA	1	0.519480519480522	0.485331325111451
12	state	all	NA	1	0.530469530469552	0.301970143729805
4	Island	all	NA	-1	-0.0857142857142857	0.452277442494834
6	Island	all	NA	1	2.1762313277092e-15	0.999999999999969
8	Island	all	NA	1	0.0051020408163274	0.862396852847908
10	Island	all	NA	1	0.019047619047619	0.330526430920881
12	Island	all	NA	1	0.0194805194805203	0.160813744703809
4	King	all	NA	-1	-0.328571428571429	0.247819568807112
6	King	all	NA	1	0.163265306122438	0.406558274404897
8	King	all	NA	-1	-0.071428571428577	0.583241326034831
10	King	all	NA	1	0.0917748917748922	0.466657665424065
12	King	all	NA	1	0.090409590409594	0.296929578962517
4	Ann Arbor	all	NA	-1	-0.485714285714286	0.165502820754513
6	Ann Arbor	all	NA	-1	-0.110204081632679	0.495945713247966
8	Ann Arbor	all	NA	-1	-0.051020408163259	0.54989917350505
10	Ann Arbor	all	NA	-1	-0.0025974025974026	0.962120860254041
12	Ann Arbor	all	NA	-1	-0.0149850149850166	0.708223660209263
4	Boston	all	NA	1	0.428571428571429	0.0871290708247232
6	Boston	all	NA	1	0.285714285714329	0.01587515024581
8	Boston	all	NA	1	0.139455782312907	0.0880259096443248
10	Boston	all	NA	1	0.126406926406926	0.0181649567740503
12	Boston	all	NA	1	0.121878121878127	0.00526689675488115
4	San Diego	all	NA	-1	-0.428571428571428	0.192427146912752
6	San Diego	all	NA	-1	-0.146938775510251	0.366315563537563
8	San Diego	all	NA	-1	-0.153061224489792	0.112513428579221
10	San Diego	all	NA	1	0.0259740259740262	0.770562019386128
12	San Diego	all	NA	1	0.0814185814185848	0.256343928607497
4	DC	all	NA	-1	-0.242857142857143	0.203027707404558
6	DC	all	NA	1	0.0204081632652988	0.844124728818871
8	DC	all	NA	1	0.0119047619047649	0.842366201226331
10	DC	all	NA	1	0.000865800865800799	0.982780927706671
12	DC	all	NA	1	0.0139860139860143	0.616455091028587
4	USA	all	NA	-1	-17.8714285714286	0.502779012805422
6	USA	all	NA	1	34.3755102040828	0.137594381153255
8	USA	all	NA	1	27.8775510204059	0.0362431605901582
10	USA	all	NA	1	25.1385281385281	0.00598565753563727
12	USA	all	NA	1	23.3056943056951	0.000756741249003953
