date	state	King	Snohomish	Pierce	Ann Arbor	Boston	San Diego	DC
2020-01-26	0	0	0	0	0	0	0	0
2020-01-27	0	0	0	0	0	0	0	0
2020-01-28	0	0	0	0	0	0	0	0
2020-01-29	0	0	0	0	0	0	0	0
2020-01-30	0	0	0	0	0	0	0	0
2020-01-31	0	0	0	0	0	0	0	0
2020-02-01	0	0	0	0	0	0	0	0
2020-02-02	0	0	0	0	0	0	0	0
2020-02-03	0	0	0	0	0	0	0	0
2020-02-04	0	0	0	0	0	0	0	0
2020-02-05	0	0	0	0	0	0	0	0
2020-02-06	0	0	0	0	0	0	0	0
2020-02-07	0	0	0	0	0	0	0	0
2020-02-08	0	0	0	0	0	0	0	0
2020-02-09	0	0.0434248001065954	0	0	0	0	0	0
2020-02-10	0	0.316312335246836	0	0	0	0	0	0
2020-02-11	0	0.602578416962881	0	0	0	0	0	0
2020-02-12	0.099516305097595	0.902953418183391	0	0	0	0	0	0
2020-02-13	0.236357073782665	1.21816771183703	0.150629944491601	0	0	0	0	0
2020-02-14	0.381565162280606	1.54895167085246	0.327901502113235	0	0	0	0	0
2020-02-15	0.5356434339733	1.89603566815834	0.516801747064461	0	0	0	0	0
2020-02-16	0.699094752242624	2.26015007668334	0.718032505201581	0	0	0	0	0
2020-02-17	0.872421980470458	2.64202526935611	0.932295602380894	0	0	0	0	0
2020-02-18	1.05612798203868	3.04239161910533	1.1602928644587	0	0	0	0	0
2020-02-19	1.25071562032917	3.46197949885964	1.40272611729131	0	0	0	0	0
2020-02-20	1.45668775872381	3.90151928154772	1.66029718673501	0	0	0	0	0
2020-02-21	1.67454726060448	4.36174134009823	1.93370789864611	0.0526543432497321	0	0	0	0
2020-02-22	1.90479698935306	4.84337604743983	2.22366007888091	0.12478457855867	0	0	0	0
2020-02-23	2.14793980835142	5.34715377650117	2.5308555532957	0.203594434574771	0	0	0	0
2020-02-24	2.40441340721663	5.8736080074283	2.85591536872458	0.289434383212203	0	0	0	0
2020-02-25	2.67439478050653	6.42248464923669	3.19913745591269	0.382725942429572	0	0	0	0
2020-02-26	2.95799574901412	6.99333271815919	3.56073896658297	0.483908391696596	0	0	0	0
2020-02-27	3.25532813353242	7.58570123042866	3.94093705245837	0.593421010482992	0	0	0	0
2020-02-28	3.56650375485444	8.19913920227793	4.33994886526181	0.711703078258477	0.211863392473783	0	0.0251418175980094	0
2020-02-29	3.89163443377321	8.83319564993986	4.75799155671623	0.839193874492767	0.449390996585105	0	0.0786764050561116	0
2020-03-01	4.23083199108172	9.4874195896473	5.19528227854457	0.976332678655581	0.71133576284523	0	0.137841296600928	0
2020-03-02	4.58403928403167	10.1611103683775	5.65178884001964	1.12346278441032	0.99896176550535	0	0.202933622351245	0
2020-03-03	4.95052331570942	10.8525686560856	6.12648168061368	1.28054354219512	1.31299130910192	0	0.274133415656549	0.0586417494868928
2020-03-04	5.32938212566001	11.5598454534708	6.61808189734884	1.4474383166418	1.6540112557427	0.426065448753874	0.351591435674004	0.548921432870942
2020-03-05	5.71971375342846	12.2809917612326	7.12531058724722	1.62401047238219	2.02260846753548	1.4708799161363	0.435458441560773	1.08984657233335
2020-03-06	6.12061623855982	13.0140585800706	7.64688884733097	1.81012337404811	2.41936980658801	2.62135408505784	0.52588519247402	1.68355113122747
2020-03-07	6.53118762059911	13.757096910684	8.18153777462219	2.00564038627137	2.84488213500808	3.88194500393614	0.623022447570906	2.33216907290662
2020-03-08	6.95052593909137	14.5081577537723	8.72797846614302	2.2104248736838	3.29973231490344	5.25710972118886	0.727020966008596	3.03783436072413
2020-03-09	7.37772923358163	15.265292110035	9.28493201891559	2.42434020091722	3.78450720838187	6.75130528523369	0.838031506944252	3.80268095803335
2020-03-10	7.81189554361493	16.0265509801714	9.85111952996202	2.64724973260346	4.29979367755114	8.36898874448829	0.956204829535039	4.62884282818761
2020-03-11	8.2521229087363	16.7899853648811	10.4252620963044	2.87901683337433	4.84617858451901	10.1146171473703	1.08169169293812	5.51845393454023
2020-03-12	8.69750936849077	17.5536462648634	11.006080814965	3.11950486786166	5.42424879139327	11.9926475422974	1.21464285631065	6.47364824044457
2020-03-13	9.14715296242337	18.3155846808177	11.5922967829657	3.36857720069727	6.03459116028167	14.0075369776873	1.35520907880981	7.49655970925394
2020-03-14	9.60015173007915	19.0738516134435	12.1826310973288	3.62609719651297	6.67779255329199	16.1637425019576	1.50354111959274	8.58932230432169
2020-03-15	10.0556037110031	19.8264980634402	12.7758048550765	3.8919282199406	7.35443983253201	18.4657211635261	1.65978973781663	9.75406998900116
2020-03-16	10.5122758049764	20.5711986680909	13.3699743517693	4.16574509167815	8.06479950415953	20.9174432498514	1.82403330858521	10.9925629993799
2020-03-17	10.9676103527239	21.3041226110139	13.9610366771229	4.44646845668839	8.80785665053259	23.5209320045572	1.99606067078859	12.3050666624827
2020-03-18	11.4187185552069	22.021062712411	14.5443241193912	4.73283041600024	9.58227599805928	26.2777239103081	2.17558827926346	13.6914725780685
2020-03-19	11.8627116133865	22.7178117924841	15.1151689668283	5.02356307064266	10.3867222731477	29.1893554497689	2.36233258884652	15.1516723458961
2020-03-20	12.2967007282237	23.3901626714351	15.6689035076882	5.31739852164458	11.2198602022059	32.2573631056042	2.55601005437447	16.6855575657247
2020-03-21	12.7177971006796	24.0339081694658	16.2008600302251	5.61306887003494	12.0803545116419	35.4832833604787	2.75633713068398	18.293019837313
2020-03-22	13.1231119317154	24.6448411067781	16.7063708226929	5.90930621684268	12.966869927864	38.8686526970571	2.96303027261176	19.9739507604202
2020-03-23	13.5100986201819	25.2192932634599	17.1814137199456	6.20487239674901	13.8777824640817	42.4127896693526	3.17573953593072	21.7275086229486
2020-03-24	13.8775793564891	25.7557522591428	17.624548743236	6.49864817904423	14.8103132807116	46.1061411167727	3.3938493801587	23.5499184653753
2020-03-25	14.2247185289368	26.2532446733441	18.0349814604167	6.78954406667092	15.7613948249716	49.9369359500733	3.61667786574972	25.4366720163207
2020-03-26	14.5506805258248	26.7107970855814	18.4119174393404	7.07647056257165	16.72795954408	53.8934030800104	3.84354305315785	27.3832610044052
2020-03-27	14.8546297354527	27.1274360753721	18.7545622478598	7.358338169689	17.7069398852548	57.9637714173399	4.07376300283712	29.3851771582494
2020-03-28	15.1357305461205	27.5021882222337	19.0621214538275	7.63405739096554	18.695268295714	62.1362698728177	4.3066557752416	31.4379122064736
2020-03-29	15.3931473461278	27.8340801056837	19.3338006250962	7.90253872934384	19.6898772226758	66.3991273572	4.54153943082532	33.5369578776985
2020-03-30	15.6260445237744	28.1221383052395	19.5688053295185	8.16269268776648	20.6876991133583	70.7405727812426	4.77773203004233	35.6778059005443
2020-03-31	15.8335864673601	28.3653894004187	19.766341134947	8.41342976917603	21.6856664149795	75.1488350557014	5.01455163334668	37.8559480036317
2020-04-01	16.0149375651847	28.5628599707387	19.9256136092345	8.65366047651507	22.6807115747575	79.6121430913325	5.25131630119242	40.066875915581
2020-04-02	16.1692622055479	28.713576595717	20.0458283202336	8.88229531272618	23.6697670399105	84.1187257988918	5.4873440940336	42.3060813650128
2020-04-03	16.2957247767495	28.816565854871	20.1261908357969	9.09824478075192	24.6497652576564	88.6568120891354	5.72195307232427	44.5690560805475
2020-04-04	16.3934896670892	28.8708543277183	20.165906723777	9.30041938353487	25.6176386752134	93.214630872819	5.95446129651847	46.8512917908056
2020-04-05	16.4617212648669	28.8754685937763	20.1641815520268	9.4877296240176	26.5703197397996	97.7804110606987	6.18418682707024	49.1482802244075
2020-04-06	16.5000320974915	28.8300942955086	20.1208728044401	9.65922026454551	27.5043975529717	102.339170034458	6.4104498011646	51.454527780296
2020-04-07	16.5098272488096	28.7370533271636	20.0384456290769	9.81447310507522	28.4150878336409	106.863079059492	6.63257866291037	53.7605995387028
2020-04-08	16.4929599417765	28.5993266459357	19.9200170900382	9.9532042049662	29.297262955057	111.321097872123	6.84990393314733	56.0560752501816
2020-04-09	16.4512833993481	28.4198952090194	19.7687042514253	10.0751296235779	30.14579529047	115.682186208673	7.06175613271527	58.3305346652866
2020-04-10	16.38665084448	28.2017399736092	19.5876241773395	10.1799654202697	30.9555572131296	119.915303805466	7.26746578245396	60.5735575345715
2020-04-11	16.3009155001278	27.9478418968995	19.3798939318818	10.2674276544012	31.7214210962857	123.989410398822	7.46636340320319	62.7747236085903
2020-04-12	16.1959305892471	27.6611819360847	19.1486305791536	10.3372323853317	32.4382593131882	127.873465725065	7.65777951580274	64.9236126378969
2020-04-13	16.0734088387197	27.3445326048354	18.8967918062515	10.3892799836112	33.1014793931804	131.539891583422	7.84116135338159	67.010546184774
2020-04-14	15.9345009911322	26.9998326427255	18.6266977922545	10.4242080645513	33.70862948998	134.974958024736	8.01642299822556	69.02881305842
2020-04-15	15.7802172929974	26.628812345805	18.3405093392368	10.4428385546542	34.257792913398	138.168397162756	8.18359524490964	70.9724438797618
2020-04-16	15.6115679908277	26.2332020101239	18.0403872492728	10.4459933804221	34.7470529732456	141.10994111123	8.34270888800886	72.8354692697265
2020-04-17	15.4295633311361	25.8147319317322	17.728492324437	10.434494468357	35.1744929793338	143.789321983906	8.49379472209822	74.6119198492414
2020-04-18	15.2352135604351	25.3751324066798	17.4069853668036	10.4091637449612	35.5381962414739	146.196271894533	8.63688354175273	76.2958262392333
2020-04-19	15.0295289252374	24.9161337310168	17.0780271784472	10.3708231367367	35.8362460694769	148.320522956859	8.7720061415474	77.8812190606295
2020-04-20	14.8135196720558	24.4394662007931	16.743778561442	10.3202945701857	36.0667257731539	150.151807284632	8.89919331605724	79.362128934357
2020-04-21	14.5881960474029	23.9468601120586	16.4064003178624	10.2583999718103	36.2277186623162	151.679856991601	9.01847585985727	80.7325864813428
2020-04-22	14.3545682977915	23.4400457608634	16.0680532497829	10.1859612681127	36.3173080467747	152.894404191514	9.12988456752248	81.9866223225142
2020-04-23	14.1136466697343	22.9207534432574	15.7308981592777	10.103800385595	36.3335772363407	153.785180998118	9.2334502336279	83.1182670787982
2020-04-24	13.8664414097438	22.3907134552907	15.3970958484213	10.0127392507594	36.2746095408251	154.341919525164	9.32920365274853	84.1215513711218
2020-04-25	13.6139627643329	21.8516560930131	15.0688071192881	9.91359979010801	36.1384882700393	154.554351886398	9.41717561945939	84.9905058204121
2020-04-26	13.3572209800142	21.3053116524747	14.7481927739523	9.80720393014292	35.9232967337942	154.412210195569	9.49739692833547	85.7191610475962
2020-04-27	13.0971476112145	20.7534011994463	14.4370460377245	9.69426935150826	35.62847259074	153.910852600579	9.5698734652712	86.3029800978625
2020-04-28	12.8343594440166	20.1976088785822	14.1356898288588	9.57509675141589	35.258870894882	153.068141385948	9.63451148143854	86.7431557134437
2020-04-29	12.5693945724175	19.6396096042576	13.8440794888455	9.44988258121961	34.8207010490649	151.907564870349	9.69119231932888	87.042313060834
2020-04-30	12.3027910904141	19.0810782908476	13.5621703591749	9.31882329227324	34.3201724561329	150.452611372454	9.73979732143361	87.2030773065274
2020-05-01	12.0350870920033	18.5236898527273	13.2899177813372	9.18211533593057	33.7634945189305	148.726769210937	9.78020783024409	87.228073617018
2020-05-02	11.766820671182	17.969119204272	13.0272770968227	9.03995516354542	33.1568766403022	146.753526704471	9.81230518825171	87.1199271587998
2020-05-03	11.4985299219473	17.4190412598569	12.7742036471216	8.8925392264716	32.5065282230923	144.556372171728	9.83597073794784	86.8812630983669
2020-05-04	11.2307535931889	16.8749451365112	12.5305268773538	8.74013563299183	31.8181315988272	142.157820628828	9.85113816580072	86.5151850359687
2020-05-05	10.9640330533689	16.3375767618816	12.2955726471574	8.58329911910452	31.0952608137611	139.576493881675	9.85795053418601	86.0267103068751
2020-05-06	10.6989103258422	15.8074962662688	12.0685409198001	8.42265607773702	30.3409628428298	136.830040433616	9.8566032494562	85.4213346801115
2020-05-07	10.4359274339637	15.2852637799735	11.8486316585497	8.25883290181665	29.5582846609694	133.936108788	9.84729171796379	84.7045539247033
2020-05-08	10.1756264010885	14.7714394332967	11.6350448266737	8.09245598427074	28.7502732431159	130.912347448178	9.8302113460613	83.8818638096757
2020-05-09	9.9185492505714	14.2665833565389	11.4269803874401	7.92415171802662	27.9199755642053	127.776404917497	9.80555754010121	82.958760104054
2020-05-10	9.66523800576744	13.7712556800011	11.2236383041163	7.75454649601164	27.0704385991736	124.545929699307	9.77352570643606	81.9407385768636
2020-05-11	9.41623469003156	13.286016533984	11.0242185399703	7.58426671115313	26.2047093229568	121.238570296957	9.73431125141832	80.8332949971299
2020-05-12	9.1720813267187	12.8114260487883	10.8279210582696	7.4139387563784	25.3258347104909	117.871975213795	9.68810958140051	79.641925133878
2020-05-13	8.93331993918381	12.3480443547149	10.633945822282	7.24418902461481	24.4368617367118	114.463792953171	9.63511610273513	78.3721247561333
2020-05-14	8.70049255078186	11.8964315820645	10.4414927952752	7.07564390878968	23.5408373765557	111.031672018434	9.57552622177469	77.0293896329213
2020-05-15	8.47414118486779	11.4571478611379	10.2497619405169	6.90892980183034	22.6408086049585	107.593260912931	9.50953534487169	75.619215533267
2020-05-16	8.25480786479655	11.0307533222358	10.0579532212748	6.74467309666414	21.7398223968561	104.166208140014	9.43733887837863	74.1470982261959
2020-05-17	8.04303461392311	10.6178080956591	9.86526660081668	6.58350018621839	20.8409257271847	100.76816220303	9.35913222864803	72.6185334807333
2020-05-18	7.83931244484727	10.2187504794805	9.67110066631884	6.42600738808133	19.9470772467961	97.4144586663103	9.27527692239559	71.0395192390597
2020-05-19	7.64392832714835	9.83353144286101	9.4756485005925	6.27267071848474	19.0608823102062	94.1111813381185	9.1867989677899	69.4180621359766
2020-05-20	7.45711821965053	9.46198012273348	9.27930181035749	6.12393611832131	18.1848579478468	90.8621010876989	9.09489049336276	67.7626709794405
2020-05-21	7.27911808117797	9.10392565603089	9.08245230233367	5.98024952848372	17.3215211901497	87.6709887842965	9.00074362764597	66.0818545774082
2020-05-22	7.11016387055486	8.75919717968616	8.88549168324091	5.84205688986466	16.4733890675467	84.5416152971563	8.90555049917134	64.3841217378363
2020-05-23	6.95049154660536	8.42762383063224	8.68881165979905	5.7098041433568	15.6429786104696	81.4777514955232	8.81050323647065	62.6779812686813
2020-05-24	6.80033706815366	8.10903474580205	8.49280393872795	5.58393722985283	14.8328068493501	78.4831682486422	8.71679396807571	60.9719419779001
2020-05-25	6.65987548635224	7.80325784588845	8.29791024493612	5.46484089703535	14.0451102533791	75.561105153779	8.62548485802071	59.2734492253731
2020-05-26	6.52903822166679	7.51011618662388	8.10477237608674	5.35265511974668	13.2810030467827	72.7126767202823	8.53711821234933	57.5856945786768
2020-05-27	6.40769578689133	7.22943160750072	7.91408214803166	5.24745867961905	12.5413188925464	69.938466185522	8.45210637260765	55.9108061573118
2020-05-28	6.29571869481986	6.96102594801132	7.7265313766227	5.14933035828469	11.8268914536554	67.2390567868676	8.37086168034175	54.2509120807784
2020-05-29	6.1929774582464	6.70472104764804	7.54281187771172	5.05834893737585	11.138554393095	64.6150317616888	8.29379647709771	52.6081404685771
