width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-2.17142857142857	0.0648588216386413
6	state	all	NA	-1	-3.10204081632688	0.00145451123356915
8	state	all	NA	-1	-3.33163265306096	0.00150941004185792
4	King	all	NA	-1	-0.714285714285714	0.152420620473987
6	King	all	NA	-1	-1.07346938775521	0.00287974366657544
8	King	all	NA	-1	-0.653061224489741	0.0084065580478971
4	Snohomish	all	NA	1	0.0714285714285715	0.487010823957423
6	Snohomish	all	NA	-1	-0.171428571428582	0.110475425760716
8	Snohomish	all	NA	-1	-0.214285714285686	0.13227452312689
4	Pierce	all	NA	-1	-0.371428571428571	0.455489919220796
6	Pierce	all	NA	-1	-0.383673469387817	0.0920537351704526
8	Pierce	all	NA	-1	-0.231292517006776	0.0899127486869952
4	Ann Arbor	all	NA	1	0.0142857142857143	0.865160027507352
6	Ann Arbor	all	NA	-1	-0.069387755102036	0.282063739168428
8	Ann Arbor	all	NA	-1	-0.107142857142848	0.055569311039943
4	Boston	all	NA	-1	-0.485714285714286	0.275117564390924
6	Boston	all	NA	-1	-0.257142857142898	0.146529983058359
8	Boston	all	NA	-1	-0.428571428571388	0.0502639848471778
4	San Diego	all	NA	-1	-2.95714285714286	0.154467918087469
6	San Diego	all	NA	-1	-3.31836734693894	0.0314466429156356
8	San Diego	all	NA	-1	-3.73979591836713	0.000586765942294823
4	DC	all	NA	-1	-0.571428571428571	0.11001168102003
6	DC	all	NA	-1	-0.289795918367399	0.0759217482353776
8	DC	all	NA	-1	-0.583333333333313	0.00281076871228863
