width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-92.0357142863429	0.82208692824503
14	state	all	NA	-1	-3.93186813192862	0.973528851720233
21	state	all	NA	-1	-35.9402597402625	0.56467791340152
28	state	all	NA	-1	-22.5591133004798	0.554217830781384
35	state	all	NA	-1	-24.8064425770424	0.368607448929409
42	state	all	NA	-1	-26.1888825865496	0.291339024629713
7	King	all	NA	-1	-40.285714285922	0.750229156691243
14	King	all	NA	-1	-2.75824175826224	0.940879733584402
21	King	all	NA	-1	-12.3389610389619	0.532520191245949
28	King	all	NA	-1	-7.7422003284029	0.523847168894966
35	King	all	NA	-1	-8.44845938375785	0.34188372549853
42	King	all	NA	-1	-9.02220241473165	0.265056589340512
7	Snohomish	all	NA	-1	-11.964285714361	0.803907286178621
14	Snohomish	all	NA	1	0.0703296703231191	0.995905687655416
21	Snohomish	all	NA	-1	-6.44025974026031	0.452095974520639
28	Snohomish	all	NA	-1	-2.58401751505086	0.608425370622883
35	Snohomish	all	NA	-1	-2.9817927170881	0.402242379927683
42	Snohomish	all	NA	-1	-2.96126732032007	0.330079377088054
7	Pierce	all	NA	-1	-9.39285714293026	0.847430546768058
14	Pierce	all	NA	1	1.47472527472009	0.911717932538177
21	Pierce	all	NA	-1	-1.48571428571456	0.821540187779274
28	Pierce	all	NA	-1	-0.862889983578219	0.827584109411816
35	Pierce	all	NA	-1	-1.35266106442722	0.629379885754918
42	Pierce	all	NA	-1	-1.69945709424274	0.483520910848008
7	Ann Arbor	all	NA	-1	-69.7142857138811	0.363217467651035
14	Ann Arbor	all	NA	-1	-13.1472527472704	0.564132939410493
21	Ann Arbor	all	NA	-1	-3.03896103896086	0.786902705497267
28	Ann Arbor	all	NA	-1	-1.59496442255193	0.819430251443516
35	Ann Arbor	all	NA	-1	-1.97198879551716	0.701409647695846
42	Ann Arbor	all	NA	-1	-0.968965237828463	0.797990008007397
7	Boston	all	NA	1	8.80178251234828e-11	0.999999999998994
14	Boston	all	NA	1	1.46153846153281	0.943292163691409
21	Boston	all	NA	1	0.554545454545556	0.958747620100499
28	Boston	all	NA	-1	-0.168582375479918	0.980784384632371
35	Boston	all	NA	-1	-0.535294117646285	0.916482608007324
42	Boston	all	NA	-1	-1.08281338627703	0.791401182510508
7	San Diego	all	NA	1	5.00000000015664	0.968981165061881
14	San Diego	all	NA	-1	-25.9538461538869	0.554120777919608
21	San Diego	all	NA	-1	-28.025974025973	0.339875601882616
28	San Diego	all	NA	-1	-26.8078817734093	0.228168324081435
35	San Diego	all	NA	-1	-25.0467787114764	0.165614449336934
42	San Diego	all	NA	-1	-24.8038246495785	0.116057535435308
7	DC	all	NA	-1	-9.67857142847467	0.726254045725606
14	DC	all	NA	-1	-2.39780219780843	0.74873186570806
21	DC	all	NA	-1	-2.28051948051936	0.561945259230933
28	DC	all	NA	-1	-2.39655172413916	0.384957937411326
35	DC	all	NA	-1	-1.70140056022383	0.357524434787892
42	DC	all	NA	-1	-2.10947249007488	0.139943865002059
7	USA	all	NA	-1	-12339.5714285214	0.170225355063342
14	USA	all	NA	-1	-3244.00000000511	0.31792038812891
21	USA	all	NA	-1	-2369.57792207791	0.182525276197869
28	USA	all	NA	-1	-2339.091133005	0.0511446169877489
35	USA	all	NA	-1	-1638.94341736689	0.0588745112238731
42	USA	all	NA	-1	-1787.80495907952	0.00879435651296818
