width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	0.464285714290845	0.901445399300656
14	state	all	NA	-1	-0.439560439560437	0.712449400451454
21	state	all	NA	-1	-0.071428571428559	0.909378139856688
28	state	all	NA	-1	-0.00273672687463357	0.994277412466385
35	state	all	NA	-1	-0.0134453781512577	0.963173984447065
42	state	all	NA	1	0.0657159063284822	0.754657059407145
7	King	all	NA	-1	-0.178571428567852	0.90304696973351
14	King	all	NA	-1	-0.0461538461538467	0.905638085724757
21	King	all	NA	1	0.0883116883116897	0.62995548422843
28	King	all	NA	1	0.0109469074985271	0.924550273040355
35	King	all	NA	1	0.0212885154061627	0.802046311293608
42	King	all	NA	1	0.0254436431407461	0.682962923881783
7	Snohomish	all	NA	-1	-0.0714285714276385	0.834330628156412
14	Snohomish	all	NA	-1	-0.0395604395604386	0.742014806522238
21	Snohomish	all	NA	-1	-0.0207792207792193	0.750366365507745
28	Snohomish	all	NA	-1	-0.00328407224958648	0.932470118310044
35	Snohomish	all	NA	-1	-0.0117647058823531	0.733451476823685
42	Snohomish	all	NA	1	0.00372741268940742	0.879745430873087
7	Pierce	all	NA	1	0.249999999998601	0.586744720974236
14	Pierce	all	NA	-1	-0.0373626373626371	0.738375209670427
21	Pierce	all	NA	-1	-0.0883116883116862	0.172082998274435
28	Pierce	all	NA	-1	-0.0213464696222685	0.694128786346349
35	Pierce	all	NA	-1	-0.0271708683473387	0.454406986460075
42	Pierce	all	NA	-1	-0.00810307106393469	0.749612198931603
7	Ann Arbor	all	NA	0	0	NA
14	Ann Arbor	all	NA	-1	-0.0967032967032957	0.182157432025378
21	Ann Arbor	all	NA	-1	-0.0311688311688303	0.379263294178231
28	Ann Arbor	all	NA	-1	-0.0142309797481984	0.507917947011107
35	Ann Arbor	all	NA	-1	-0.0120448179271712	0.448316524179186
42	Ann Arbor	all	NA	-1	-0.00972368527672148	0.430225510818839
7	Boston	all	NA	-1	-0.142857142855692	0.530091618673886
14	Boston	all	NA	1	0.05054945054945	0.414782840517119
21	Boston	all	NA	1	0.0129870129870135	0.712845798378619
28	Boston	all	NA	-1	-0.00383141762452483	0.872835154862874
35	Boston	all	NA	-1	-0.0058823529411769	0.736773693852165
42	Boston	all	NA	-1	-0.00502390405964083	0.69635565132949
7	San Diego	all	NA	-1	-0.571428571424425	0.489589744566756
14	San Diego	all	NA	1	0.00219780219780331	0.991953059145334
21	San Diego	all	NA	-1	-0.0129870129870109	0.927773301412279
28	San Diego	all	NA	1	0.0509031198686414	0.528973257775114
35	San Diego	all	NA	1	0.0173669467787111	0.755241780207066
42	San Diego	all	NA	-1	-0.00316019771493785	0.942481052094691
7	DC	all	NA	1	0.0357142857142339	0.660642155240414
14	DC	all	NA	-1	-0.00219780219780203	0.957027646766623
21	DC	all	NA	1	0.0129870129870129	0.465177960086042
28	DC	all	NA	1	0.00602079912424673	0.575795855268978
35	DC	all	NA	1	0.00280112044817925	0.70319221808118
42	DC	all	NA	-1	-0.00956162385544259	0.228006543053498
7	USA	all	NA	-1	-41.0714285709931	0.645594310726938
14	USA	all	NA	1	2.33406593406595	0.931175827823728
21	USA	all	NA	-1	-0.889610389610113	0.945615227994093
28	USA	all	NA	-1	-0.154625068416105	0.983966147758473
35	USA	all	NA	-1	-2.41120448179278	0.668161936928248
42	USA	all	NA	-1	-0.182157037517896	0.964214324405636
