width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	51.1754445072489	3.34451089482218e-06
6	state	all	NA	1	51.8349258844116	3.15510830908699e-09
8	state	all	NA	1	52.9452442856122	2.02887659641422e-11
10	state	all	NA	1	54.5063997109328	4.30719592272282e-13
12	state	all	NA	1	56.5183921603725	2.06604652453138e-14
4	King	all	NA	-1	-10.7644678244793	1.43797849191335e-05
6	King	all	NA	-1	-10.4515436621157	9.84085719915587e-08
8	King	all	NA	-1	-9.90927636175535	6.33694675544452e-09
10	King	all	NA	-1	-9.13766592342209	2.35260001346469e-09
12	King	all	NA	-1	-8.13671234711344	4.37215939706805e-09
4	Snohomish	all	NA	-1	-0.152626328951646	0.00755802561733432
6	Snohomish	all	NA	-1	-0.0662733794478728	0.109946429435476
8	Snohomish	all	NA	1	0.0745504513970576	0.224252352736151
10	Snohomish	all	NA	1	0.269845163581751	0.0102937813387705
12	Snohomish	all	NA	1	0.519610757106656	0.000792368852651599
4	Pierce	all	NA	1	9.04674078814614	3.21778611120995e-06
6	Pierce	all	NA	1	9.1443645020852	1.51436041786281e-09
8	Pierce	all	NA	1	9.29888323065366	5.08646957250947e-12
10	Pierce	all	NA	1	9.51029697386674	5.86758367248291e-14
12	Pierce	all	NA	1	9.77860573172355	1.60408888344121e-15
4	Ann Arbor	all	NA	-1	-14.379904294437	6.23050213718134e-08
6	Ann Arbor	all	NA	-1	-14.3340701015568	1.43766206980852e-11
8	Ann Arbor	all	NA	-1	-14.2421384899582	1.69444601485966e-14
10	Ann Arbor	all	NA	-1	-14.1041094596665	7.5066042107471e-17
12	Ann Arbor	all	NA	-1	-13.9199830106801	9.55513920098146e-19
4	Boston	all	NA	-1	-42.0305594643747	6.12875366909353e-08
6	Boston	all	NA	-1	-41.9562397484934	1.18907290777463e-12
8	Boston	all	NA	-1	-41.8305110155571	1.75902017636703e-16
10	Boston	all	NA	-1	-41.6533732656402	1.0190855506298e-19
12	Boston	all	NA	-1	-41.424826498737	1.6645446114781e-22
4	San Diego	all	NA	1	158.947305962687	2.03874679531457e-07
6	San Diego	all	NA	1	159.268496086734	1.82457310099485e-12
8	San Diego	all	NA	1	159.703973057497	1.04398843550877e-16
10	San Diego	all	NA	1	160.253736875251	2.1156368034508e-20
12	San Diego	all	NA	1	160.917787539981	1.11445029807888e-23
4	DC	all	NA	-1	-11.0825582235474	9.73157554148994e-06
6	DC	all	NA	-1	-10.9224090705557	5.12711248111597e-09
8	DC	all	NA	-1	-10.7005478202617	1.99825025294549e-11
10	DC	all	NA	-1	-10.4169744726848	3.25160956007387e-13
12	DC	all	NA	-1	-10.0716890278233	1.68212336307708e-14
4	USA	all	NA	1	5357.29887302152	2.33569794579354e-07
6	USA	all	NA	1	5377.51610793005	2.45806183339941e-11
8	USA	all	NA	1	5412.76149052179	1.80981673227652e-14
10	USA	all	NA	1	5463.035020806	4.83142842547324e-17
12	USA	all	NA	1	5528.33669878207	3.30397174113906e-19
