width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.928571428571429	0.345235624349876
6	state	all	NA	-1	-0.0693877551020021	0.878596618316648
8	state	all	NA	1	0.670068027210835	0.171629109953801
10	state	all	NA	1	0.483116883116882	0.127592608722058
12	state	all	NA	1	0.14785214785217	0.544125274512143
4	King	all	NA	1	0.2	0.470849737787082
6	King	all	NA	1	0.0244897959183882	0.837235028994419
8	King	all	NA	1	0.239795918367328	0.113842567766433
10	King	all	NA	1	0.167099567099567	0.0950031087153226
12	King	all	NA	1	0.0774225774225877	0.358256892600181
4	Snohomish	all	NA	1	0.0857142857142857	0.692206494374454
6	Snohomish	all	NA	1	0.0612244897959247	0.44111280912131
8	Snohomish	all	NA	1	0.0833333333333248	0.139552311168442
10	Snohomish	all	NA	1	0.0337662337662337	0.364492740976293
12	Snohomish	all	NA	1	0.0114885114885144	0.707406036737541
4	Pierce	all	NA	1	0.128571428571429	0.595480082522055
6	Pierce	all	NA	-1	-0.27755102040821	0.25945283604669
8	Pierce	all	NA	-1	-0.125850340136051	0.398593014278537
10	Pierce	all	NA	-1	-0.0415584415584415	0.687374112259326
12	Pierce	all	NA	-1	-0.0309690309690354	0.680327956458463
4	Ann Arbor	all	NA	-1	-1.41859094471273e-17	1
6	Ann Arbor	all	NA	1	0.0244897959183642	0.441112809121425
8	Ann Arbor	all	NA	1	0.00850340136054413	0.64186334920477
10	Ann Arbor	all	NA	1	0.0233766233766234	0.0882113543980256
12	Ann Arbor	all	NA	1	0.0244755244755251	0.0137508385640047
4	Boston	all	NA	1	0.0428571428571429	0.225403330758516
6	Boston	all	NA	1	0.0367346938775561	0.0213116411287494
8	Boston	all	NA	1	0.00850340136054473	0.641863349204746
10	Boston	all	NA	1	0.0112554112554113	0.432119518537143
12	Boston	all	NA	-1	-0.000499500499498867	0.973362171858474
4	San Diego	all	NA	-1	-0.171428571428571	0.717157287525381
6	San Diego	all	NA	-1	-0.440816326530617	0.130296642154984
8	San Diego	all	NA	-1	-0.0425170068027033	0.82495857788022
10	San Diego	all	NA	-1	-0.0467532467532469	0.723616818345701
12	San Diego	all	NA	-1	-0.238761238761239	0.0595961891852673
4	DC	all	NA	-1	-0.0142857142857143	0.941777749026042
6	DC	all	NA	1	0.0204081632653075	0.774057503165667
8	DC	all	NA	-1	-0.0204081632653113	0.686529546629525
10	DC	all	NA	1	0.00173160173160178	0.957705283928615
12	DC	all	NA	1	0.00599400599400664	0.79327559030378
4	USA	all	NA	-1	-4.11428571428572	0.892836050140298
6	USA	all	NA	1	7.81632653061142	0.55292895208359
8	USA	all	NA	-1	-12.9880952380937	0.3999104473036
10	USA	all	NA	-1	-12.8225108225108	0.190188461588683
12	USA	all	NA	-1	-23.5794205794206	0.0113203541813568
