width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-189.571428569998	0.853057785684386
14	state	all	NA	-1	-92.1538461536908	0.733811221942143
21	state	all	NA	-1	-57.2233766233813	0.705026602377908
28	state	all	NA	-1	-22.781061849884	0.815204474590016
35	state	all	NA	-1	-29.2249299720089	0.665707855419969
42	state	all	NA	-1	-29.02123004615	0.56674261321611
7	King	all	NA	-1	-85.3214285708277	0.839375847087144
14	King	all	NA	-1	-35.3054945054177	0.749230742070371
21	King	all	NA	-1	-25.4376623376647	0.676610601631362
28	King	all	NA	-1	-15.3891625615101	0.704315903436983
35	King	all	NA	-1	-16.8540616246587	0.552140996064599
42	King	all	NA	-1	-15.072846608849	0.478480760981243
7	Snohomish	all	NA	-1	-23.8571428569749	0.839291528554376
14	Snohomish	all	NA	-1	-10.4989010988836	0.734098382031265
21	Snohomish	all	NA	-1	-7.0584415584421	0.683878087784651
28	Snohomish	all	NA	-1	-3.1371100164033	0.780069870278757
35	Snohomish	all	NA	-1	-3.90224089636138	0.619004057293207
42	Snohomish	all	NA	-1	-3.80228506603523	0.518220581672039
7	Pierce	all	NA	-1	-22.6071428569819	0.841647059160751
14	Pierce	all	NA	-1	-10.9824175823992	0.713474129563617
21	Pierce	all	NA	-1	-7.77142857142909	0.649002410858943
28	Pierce	all	NA	-1	-2.48412698411122	0.819165451595555
35	Pierce	all	NA	-1	-3.65126050420399	0.629926079324709
42	Pierce	all	NA	-1	-4.53901628716668	0.434964912993251
7	Ann Arbor	all	NA	-1	-18.4285714285011	0.660642155241519
14	Ann Arbor	all	NA	-1	-14.32747252749	0.48414225086604
21	Ann Arbor	all	NA	-1	-9.27142857142826	0.459845159097174
28	Ann Arbor	all	NA	-1	-6.74849480020456	0.444182329315851
35	Ann Arbor	all	NA	-1	-6.61764705882136	0.359168378297941
42	Ann Arbor	all	NA	-1	-6.16595089539359	0.309623660239773
7	Boston	all	NA	-1	-34.7857142855715	0.36939682538446
14	Boston	all	NA	-1	-14.5450549450496	0.200805891044516
21	Boston	all	NA	-1	-12.079220779221	0.069116065856492
28	Boston	all	NA	-1	-7.16475095783641	0.138929799632429
35	Boston	all	NA	-1	-8.18431372549221	0.0304289273023737
42	Boston	all	NA	-1	-9.85373956729161	0.00311368364520929
7	San Diego	all	NA	1	342.285714285453	0.660642155240526
14	San Diego	all	NA	-1	-2.79560439569201	0.989557891688161
21	San Diego	all	NA	-1	-20.9831168831149	0.845777957439957
28	San Diego	all	NA	-1	-6.71401204152489	0.918210932652821
35	San Diego	all	NA	-1	-2.56554621847872	0.954320237144427
42	San Diego	all	NA	1	4.85252410662467	0.880737802494365
7	DC	all	NA	-1	-10.2499999998721	0.885751733780173
14	DC	all	NA	1	7.50769230768532	0.678122897669042
21	DC	all	NA	-1	-1.446753246753	0.872692611048354
28	DC	all	NA	-1	-1.72194854952228	0.759797224087619
35	DC	all	NA	-1	-2.89355742296725	0.481989281943563
42	DC	all	NA	-1	-2.63301191151801	0.390144291446934
7	USA	all	NA	-1	-12886.571428522	0.343735812607491
14	USA	all	NA	-1	-4306.21538461589	0.330852299677515
21	USA	all	NA	-1	-2207.58311688313	0.349755894307939
28	USA	all	NA	-1	-1475.81472358681	0.353199413433451
35	USA	all	NA	-1	-805.765546218544	0.480764134584944
42	USA	all	NA	-1	-750.859573778053	0.385809546793492
