width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	6.98571428571436	0.978475322382529
6	state	all	NA	-1	-78.697959183682	0.441647112448582
8	state	all	NA	-1	-123.675170068009	0.0519181549901868
4	King	all	NA	1	14.0857142857143	0.800159611894071
6	King	all	NA	-1	-12.265306122449	0.577949760508927
8	King	all	NA	-1	-20.4319727891124	0.116234763261187
4	Snohomish	all	NA	-1	-19.9428571428571	0.642125860803829
6	Snohomish	all	NA	-1	-4.09795918367524	0.798381216023137
8	Snohomish	all	NA	-1	-8.7006802721072	0.328623525241171
4	Pierce	all	NA	1	18.5714285714286	0.560935572853921
6	Pierce	all	NA	-1	-5.29387755102141	0.730645840813458
8	Pierce	all	NA	-1	-13.8163265306114	0.142142618737685
4	Ann Arbor	all	NA	1	11.2	0.735445656899777
6	Ann Arbor	all	NA	1	21.5020408163288	0.133681251979475
8	Ann Arbor	all	NA	1	22.8265306122404	0.0100829428340571
4	Boston	all	NA	1	70.6142857142857	0.0884239522629846
6	Boston	all	NA	1	53.0530612244972	0.00715178656440583
8	Boston	all	NA	1	38.5918367346843	0.0022843228692322
4	San Diego	all	NA	1	160.385714285714	0.0748239757026165
6	San Diego	all	NA	1	45.2367346938857	0.339050409742786
8	San Diego	all	NA	1	27.9285714285667	0.275909103574826
4	DC	all	NA	1	32.6142857142857	0.14256114060984
6	DC	all	NA	1	18.0979591836764	0.0613976241517401
8	DC	all	NA	1	9.88775510203804	0.0780575109953771
4	USA	all	NA	1	12885.8714285714	0.292170706671194
6	USA	all	NA	1	9371.07346938899	0.0604142596104215
8	USA	all	NA	1	6807.1360544201	0.0181689725369672
