width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-0.470913440303087	7.31722260243718e-05
6	state	all	NA	-1	-0.463123250859637	9.8906798889256e-09
8	state	all	NA	-1	-0.461215043922922	1.8252110784352e-13
4	King	all	NA	1	0.122190101862497	1.54041988307958e-05
6	King	all	NA	1	0.122179317951855	8.78636331305056e-11
8	King	all	NA	1	0.120380194381815	3.13416801665957e-12
4	Snohomish	all	NA	-1	-0.0138336350569993	0.00300320153288602
6	Snohomish	all	NA	-1	-0.0118078119687614	9.123038468065e-05
8	Snohomish	all	NA	-1	-0.0102325398022297	5.45481187960307e-06
4	Pierce	all	NA	-1	-0.215984873354429	7.89537506732147e-06
6	Pierce	all	NA	-1	-0.213678737185139	1.46295148744657e-09
8	Pierce	all	NA	-1	-0.21090586954455	1.39372255949874e-12
4	Ann Arbor	all	NA	1	0.315500301964236	8.25275295594136e-07
6	Ann Arbor	all	NA	1	0.315616296917936	1.78608145067327e-13
8	Ann Arbor	all	NA	1	0.314803854464724	9.55928784073037e-17
4	Boston	all	NA	1	0.0632163870324053	1.89983798777796e-06
6	Boston	all	NA	1	0.0631919410464232	1.94605662946251e-12
8	Boston	all	NA	1	0.0628169349500057	1.21682889066436e-14
4	San Diego	all	NA	-1	-0.158315108981937	4.38053075255227e-06
6	San Diego	all	NA	-1	-0.158197242711441	5.13250599276163e-12
8	San Diego	all	NA	-1	-0.15917138487001	1.66205605062492e-14
4	DC	all	NA	-1	-0.0200172076518635	2.43789151393277e-05
6	DC	all	NA	-1	-0.0204666002818293	2.56980309879173e-08
8	DC	all	NA	-1	-0.0210820473346274	1.56237129452208e-10
4	USA	all	NA	1	16.1007787157829	0.000151979134853063
6	USA	all	NA	1	16.3414897478512	1.10518807220562e-08
8	USA	all	NA	1	16.1247289025285	8.05973201598284e-12
