width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-197.428571429175	0.660642155239955
14	state	all	NA	-1	-29.1142857143507	0.821997811750644
21	state	all	NA	-1	-28.3415584415571	0.701444377391829
28	state	all	NA	-1	-21.5859332237872	0.662919042090262
35	state	all	NA	-1	-15.8086834733899	0.660430742438319
42	state	all	NA	-1	-9.08175998701008	0.725145293095232
7	King	all	NA	-1	-58.8571428573228	0.660642155239955
14	King	all	NA	-1	-9.26593406595401	0.8117783576251
21	King	all	NA	-1	-7.0649350649347	0.74202566157088
28	King	all	NA	-1	-5.55035577447242	0.698009329332554
35	King	all	NA	-1	-3.5899159663867	0.725141056137846
42	King	all	NA	-1	-2.40563973745349	0.755571046262066
7	Snohomish	all	NA	-1	-24.0714285715022	0.660642155239955
14	Snohomish	all	NA	-1	-3.70989010989819	0.815148966531955
21	Snohomish	all	NA	-1	-2.52207792207778	0.769208005051524
28	Snohomish	all	NA	-1	-2.11713191022698	0.712199685266005
35	Snohomish	all	NA	-1	-1.39607843137261	0.733478681899479
42	Snohomish	all	NA	-1	-0.878615995459531	0.778037135769273
7	Pierce	all	NA	-1	-31.3571428572387	0.660642155239955
14	Pierce	all	NA	-1	-4.03956043957018	0.841736636655849
21	Pierce	all	NA	-1	-2.64935064935048	0.805942426156367
28	Pierce	all	NA	-1	-1.9882320744296	0.777307701228518
35	Pierce	all	NA	-1	-1.29131652661071	0.79581315897929
42	Pierce	all	NA	-1	-0.683575074950415	0.855493944504678
7	Ann Arbor	all	NA	-1	-23.5000000000575	0.363217467648317
14	Ann Arbor	all	NA	-1	-7.01758241759082	0.434385236588711
21	Ann Arbor	all	NA	-1	-5.31428571428555	0.355603267202227
28	Ann Arbor	all	NA	-1	-2.75041050902379	0.455407610251468
35	Ann Arbor	all	NA	-1	-1.87058823529417	0.483075051861951
42	Ann Arbor	all	NA	-1	-0.84134186856625	0.664051057034061
7	Boston	all	NA	-1	-4.86737982102562e-11	0.999999999999576
14	Boston	all	NA	1	3.36923076922486	0.896475303698349
21	Boston	all	NA	1	0.490909090909224	0.971666912621102
28	Boston	all	NA	1	0.52298850575429	0.952067235580173
35	Boston	all	NA	1	0.919607843137211	0.877638547815739
42	Boston	all	NA	1	1.68916619398878	0.691927653854458
7	San Diego	all	NA	-1	-2.08778474556683e-10	0.999999999999576
14	San Diego	all	NA	-1	-5.44175824180502	0.964130434261103
21	San Diego	all	NA	-1	-4.95324675324591	0.93804652161752
28	San Diego	all	NA	-1	-4.33087027909797	0.915417945171828
35	San Diego	all	NA	-1	-7.02296918767549	0.815362158730207
42	San Diego	all	NA	-1	-0.311563082392011	0.988912144731645
7	DC	all	NA	-1	-5.12116893661099e-11	0.999999999999576
14	DC	all	NA	1	18.0461538461628	0.406922103334483
21	DC	all	NA	1	3.75454545454547	0.73621423079222
28	DC	all	NA	1	1.94061302682198	0.770544447618073
35	DC	all	NA	1	1.74901960784313	0.689784912546475
42	DC	all	NA	1	1.86046511627909	0.545265134368281
7	USA	all	NA	-1	-12197.6785714699	0.404568065101221
14	USA	all	NA	-1	-1225.37582417968	0.767951939461593
21	USA	all	NA	-1	-1221.11818181816	0.569180171017017
28	USA	all	NA	-1	-1003.8330596589	0.450304607611899
35	USA	all	NA	-1	-630.707002801132	0.494230259492736
42	USA	all	NA	-1	-309.87594198173	0.643003117424434
