width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.580151312426932	2.86708008024092e-06
6	state	all	NA	1	0.584429032029797	3.15237791153068e-10
8	state	all	NA	1	0.590125824315105	2.07091378065355e-13
10	state	all	NA	1	0.597241689283897	4.55064610480818e-16
12	state	all	NA	1	0.605776626936661	2.45150592821832e-18
4	King	all	NA	1	0.0752375790478652	2.8589727467211e-05
6	King	all	NA	1	0.0768568304175288	2.13870530694553e-08
8	King	all	NA	1	0.0788954481812723	7.81551532743461e-11
10	King	all	NA	1	0.0813534323392249	8.2213883824404e-13
12	King	all	NA	1	0.084230782891456	1.85568330071158e-14
4	Snohomish	all	NA	1	0.101162266986382	4.55525175761046e-06
6	Snohomish	all	NA	1	0.101935811463709	3.55598125152958e-10
8	Snohomish	all	NA	1	0.102818646459834	1.11932467712086e-13
10	Snohomish	all	NA	1	0.103810771974935	9.4616233559584e-17
12	Snohomish	all	NA	1	0.104912188009101	1.72412512674328e-19
4	Pierce	all	NA	1	0.0422483666330944	1.15279436797039e-08
6	Pierce	all	NA	1	0.0422667657655353	9.15632314977256e-15
8	Pierce	all	NA	1	0.0423223196031472	1.21064366098664e-18
10	Pierce	all	NA	1	0.0424150281460046	4.28627534744253e-22
12	Pierce	all	NA	1	0.042544891394143	3.65762370427333e-25
4	Ann Arbor	all	NA	-1	-0.000690610606333575	0.00805542709121469
6	Ann Arbor	all	NA	-1	-0.00057057773040985	0.000232895160151365
8	Ann Arbor	all	NA	-1	-0.000542258835813102	8.74996706019226e-07
10	Ann Arbor	all	NA	-1	-0.000605653922546137	5.17929229903438e-08
12	Ann Arbor	all	NA	-1	-0.000760762990608076	3.20562046796975e-07
4	Boston	all	NA	1	0.0633273872421221	3.99667864658051e-08
6	Boston	all	NA	1	0.0634705368724297	3.44871049708273e-12
8	Boston	all	NA	1	0.0637479620263141	1.59484200804787e-15
10	Boston	all	NA	1	0.0641596627038863	2.59349689236083e-18
12	Boston	all	NA	1	0.0647056389052005	1.0829805879792e-20
4	San Diego	all	NA	1	0.18453368381088	4.49424346368198e-07
6	San Diego	all	NA	1	0.185147659878068	1.35822719621618e-11
8	San Diego	all	NA	1	0.186032896620291	2.88133415205401e-15
10	San Diego	all	NA	1	0.187189394037874	2.22512436347261e-18
12	San Diego	all	NA	1	0.188617152130977	4.47879273756e-21
4	DC	all	NA	-1	-0.0181219686021658	5.86060314096202e-05
6	DC	all	NA	-1	-0.0177273591397045	2.63033937451416e-08
8	DC	all	NA	-1	-0.0173855597969698	2.13880143348709e-11
10	DC	all	NA	-1	-0.0170965705739944	2.01769257950219e-14
12	DC	all	NA	-1	-0.0168603914707922	1.6288084709727e-17
4	USA	all	NA	1	7.67637881485125	3.62093338705251e-08
6	USA	all	NA	1	7.69479006366498	4.49063784598481e-12
8	USA	all	NA	1	7.73157345356599	2.71709005069996e-15
10	USA	all	NA	1	7.78672898456722	5.66159383293919e-18
12	USA	all	NA	1	7.86025665667555	2.99669850860531e-20
