width	place	age	end.date	sign	slope	pval
7	state	all	NA	1	3.03537153437688e-10	0.999999999999471
14	state	all	NA	-1	-9.69450549455684	0.941995229520222
21	state	all	NA	-1	-3.38961038962651	0.959853788702372
28	state	all	NA	-1	-7.87520525448345	0.858805578545082
35	state	all	NA	-1	-7.09831932772555	0.823479066914116
42	state	all	NA	-1	-2.92869297464899	0.901072428427717
7	Island	all	NA	1	5.12748009450121e-12	0.999999999999471
14	Island	all	NA	1	0.852747252747384	0.637055385999617
21	Island	all	NA	1	0.431168831168851	0.603086550139556
28	Island	all	NA	1	0.225779967159317	0.647335542684351
35	Island	all	NA	1	0.10028011204484	0.76965586561795
42	Island	all	NA	1	0.0371930961833739	0.88534698868318
7	King	all	NA	1	1.01145033557211e-10	0.999999999999471
14	King	all	NA	1	2.5912087911974	0.949821178526178
21	King	all	NA	1	1.57272727272352	0.938448064692108
28	King	all	NA	-1	-2.17569786534343	0.873726189484655
35	King	all	NA	-1	-1.8770308123233	0.847533683738821
42	King	all	NA	-1	-0.736245036872415	0.918792171428427
7	Ann Arbor	all	NA	-1	-13.2857142856737	0.363217467650129
14	Ann Arbor	all	NA	-1	-3.43956043956469	0.473211877219374
21	Ann Arbor	all	NA	-1	-11.3909090909152	0.173220277578742
28	Ann Arbor	all	NA	-1	-4.63711001641395	0.350121065193426
35	Ann Arbor	all	NA	-1	-2.09663865546144	0.523612640437529
42	Ann Arbor	all	NA	-1	-1.21424519893189	0.609997399480746
7	Boston	all	NA	1	2.92931722565258e-11	0.999999999999471
14	Boston	all	NA	-1	-1.400000000006	0.925409516159517
21	Boston	all	NA	-1	-2.21818181818465	0.80160027894033
28	Boston	all	NA	-1	-3.44827586206213	0.610273112087321
35	Boston	all	NA	-1	-3.16470588235167	0.547123075919225
42	Boston	all	NA	-1	-2.01985252410941	0.613581783547112
7	San Diego	all	NA	1	11.1428571429605	0.946569798104838
14	San Diego	all	NA	1	5.15824175822629	0.916154638176097
21	San Diego	all	NA	-1	-1.55194805195586	0.954956182628787
28	San Diego	all	NA	-1	-16.5270935960286	0.455253407551234
35	San Diego	all	NA	-1	-14.7932773109187	0.439993387504274
42	San Diego	all	NA	-1	-13.5909569727077	0.392286682560415
7	DC	all	NA	1	2.25281481067034e-11	0.999999999999471
14	DC	all	NA	1	1.48571428571181	0.892113326536431
21	DC	all	NA	-1	-0.715584415586098	0.910680267176671
28	DC	all	NA	-1	-0.213464696220859	0.957775801288082
35	DC	all	NA	-1	-2.87983193277207	0.485594004886469
42	DC	all	NA	1	0.05761283526361	0.984102971227392
7	USA	all	NA	-1	-8365.07142854535	0.317112952306926
14	USA	all	NA	-1	-1582.27692307883	0.54249929841943
21	USA	all	NA	-1	-1315.51428571561	0.384276706693946
28	USA	all	NA	-1	-1092.10892172847	0.27326545964013
35	USA	all	NA	-1	-1339.09859943927	0.105260043095322
42	USA	all	NA	-1	-890.207276558864	0.156273409966609
