width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-54.3857142857143	0.178577876872321
6	state	all	NA	-1	-112.551020408192	0.00617614159192199
8	state	all	NA	-1	-184.705782312919	0.000621676470690892
4	King	all	NA	-1	-5.75714285714286	0.581553545030811
6	King	all	NA	-1	-20.3591836734761	0.0446036980124397
8	King	all	NA	-1	-40.2806122448967	0.00228302266045972
4	Snohomish	all	NA	-1	-15.9142857142857	0.0228145366397648
6	Snohomish	all	NA	-1	-11.8816326530647	0.00295860200921608
8	Snohomish	all	NA	-1	-13.8095238095232	7.50112993773049e-05
4	Pierce	all	NA	-1	-3.04285714285714	0.683298947358162
6	Pierce	all	NA	-1	-11.4204081632697	0.0853942963825646
8	Pierce	all	NA	-1	-20.5714285714277	0.00257690115272933
4	Ann Arbor	all	NA	-1	-5.4	0.256331884101021
6	Ann Arbor	all	NA	-1	-9.63265306122691	0.00670835880572417
8	Ann Arbor	all	NA	-1	-8.31292517006717	0.0121721338207087
4	Boston	all	NA	-1	-9.61428571428571	0.0915478066470168
6	Boston	all	NA	-1	-23.6897959183718	0.00833183043672415
8	Boston	all	NA	-1	-43.6904761904744	0.00103693585467052
4	San Diego	all	NA	-1	-100.071428571429	0.0977295418012798
6	San Diego	all	NA	-1	-170.19183673473	0.00349415666724433
8	San Diego	all	NA	-1	-255.721088435365	0.000384586597438509
4	DC	all	NA	1	15.3714285714286	0.234763359075074
6	DC	all	NA	-1	-1.97551020407852	0.794443303168198
8	DC	all	NA	-1	-13.0085034013601	0.0550852840371854
