width	place	age	end.date	sign	slope	pval
4	state	all	NA	-1	-3.41428571428571	0.0646849170941362
6	state	all	NA	-1	-3.45306122449143	0.037775048461535
8	state	all	NA	-1	-2.55442176870733	0.0102390807585636
4	King	all	NA	-1	-1.17142857142857	0.0900116386821257
6	King	all	NA	-1	-0.420408163265519	0.203757791193396
8	King	all	NA	-1	-0.443877551020393	0.0298879773871067
4	Snohomish	all	NA	-1	-0.314285714285714	0.231726674653464
6	Snohomish	all	NA	-1	-0.269387755102251	0.306882606191682
8	Snohomish	all	NA	-1	-0.42346938775509	0.0211895665851955
4	Pierce	all	NA	-1	-0.128571428571429	0.773221316194464
6	Pierce	all	NA	-1	-0.0367346938776154	0.837235028994302
8	Pierce	all	NA	-1	-0.151360544217683	0.16896856841845
4	Ann Arbor	all	NA	-1	-0.2	0.163339973465924
6	Ann Arbor	all	NA	-1	-0.171428571428662	0.0778567088400817
8	Ann Arbor	all	NA	-1	-0.08333333333333	0.201017243929485
4	Boston	all	NA	1	0.128571428571428	0.386205094476574
6	Boston	all	NA	-1	-0.351020408163474	0.337352208018236
8	Boston	all	NA	-1	-0.358843537414942	0.081228355010762
4	San Diego	all	NA	-1	-4.7	0.182630768517289
6	San Diego	all	NA	-1	-4.46938775510352	0.00821472134170098
8	San Diego	all	NA	-1	-4.52551020408137	9.10408856534381e-05
4	DC	all	NA	-1	-0.157142857142857	0.654729348684111
6	DC	all	NA	-1	-0.714285714285864	0.0272630046341392
8	DC	all	NA	-1	-0.457482993197225	0.0462739922671097
