width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-3.32142857141589	0.660642155241519
14	state	all	NA	-1	-0.342857142856173	0.870161444822922
21	state	all	NA	-1	-0.653246753247305	0.619948457184799
28	state	all	NA	1	0.498084291187535	0.514102842057548
35	state	all	NA	1	0.35378151260502	0.476311362207066
42	state	all	NA	1	0.196742565432298	0.583712323559514
7	King	all	NA	-1	-0.785714285711285	0.660642155241519
14	King	all	NA	-1	-0.232967032966651	0.691506151397262
21	King	all	NA	-1	-0.0675324675325604	0.819689891606292
28	King	all	NA	1	0.0979748221127403	0.556822265534528
35	King	all	NA	1	0.0686274509803914	0.532569120715495
42	King	all	NA	1	0.0414066931367085	0.606416737498191
7	Snohomish	all	NA	-1	-0.464285714283941	0.660642155241519
14	Snohomish	all	NA	1	0.00439560439568734	0.98696043718143
21	Snohomish	all	NA	-1	-0.042857142857193	0.779664582550097
28	Snohomish	all	NA	1	0.062397372742173	0.47793662318904
35	Snohomish	all	NA	1	0.0529411764705832	0.345660530351475
42	Snohomish	all	NA	1	0.0367879426302434	0.352073420016243
7	Pierce	all	NA	-1	-0.178571428570747	0.660642155241519
14	Pierce	all	NA	1	0.0351648351648334	0.709218437543962
21	Pierce	all	NA	-1	-0.076623376623425	0.424114784177109
28	Pierce	all	NA	1	0.0462506841816774	0.486821832376128
35	Pierce	all	NA	1	0.0198879551820709	0.644194520237069
42	Pierce	all	NA	1	0.00632039542987044	0.836903559237447
7	Ann Arbor	all	NA	-1	-0.285714285713413	0.363217467650129
14	Ann Arbor	all	NA	-1	-0.0461538461537797	0.608443825471155
21	Ann Arbor	all	NA	1	0.00649350649350131	0.871418853220279
28	Ann Arbor	all	NA	1	0.00437876299946329	0.854072505579408
35	Ann Arbor	all	NA	-1	-0.0193277310924306	0.43156331359936
42	Ann Arbor	all	NA	-1	-0.00785997893199918	0.652379135174987
7	Boston	all	NA	1	3.81900585472498e-13	0.999999999999471
14	Boston	all	NA	-1	-0.0615384615383354	0.794673070144605
21	Boston	all	NA	1	0.00909090909088926	0.935268837616111
28	Boston	all	NA	1	0.0153256704981136	0.819267618244875
35	Boston	all	NA	1	0.0330532212885141	0.441044893400868
42	Boston	all	NA	1	0.0168543878129855	0.603531378095226
7	San Diego	all	NA	1	9.81880210907701e-13	0.999999999999471
14	San Diego	all	NA	-1	-0.0923076923074382	0.865091208206324
21	San Diego	all	NA	1	0.0272727272726825	0.916746358686761
28	San Diego	all	NA	1	0.0804597701149476	0.586885694861652
35	San Diego	all	NA	1	0.0829131652661017	0.383552915115714
42	San Diego	all	NA	1	0.0474029657240101	0.503532817034458
7	DC	all	NA	1	2.18194436799321e-13	0.999999999999471
14	DC	all	NA	1	0.0615384615384304	0.40692210333459
21	DC	all	NA	1	0.0363636363636475	0.257892141115927
28	DC	all	NA	1	1.27136857095728e-14	0.999999999999598
35	DC	all	NA	1	0.00784313725490175	0.626052386633181
42	DC	all	NA	1	0.00640142614050625	0.56993518266841
7	USA	all	NA	-1	-97.9999999997325	0.181037137288718
14	USA	all	NA	-1	-26.7010989010673	0.269545685476139
21	USA	all	NA	-1	-12.7818181818272	0.341964168482019
28	USA	all	NA	-1	-3.40257252325424	0.673316342359662
35	USA	all	NA	-1	-0.247058823528472	0.966140667034261
42	USA	all	NA	-1	-0.315452556516285	0.941242526256299
