width	place	age	end.date	sign	slope	pval
7	state	all	NA	-1	-744.214285714305	0.318813012294205
14	state	all	NA	-1	-94.0659340659316	0.740491199897561
21	state	all	NA	-1	-38.8623376623407	0.77840596103147
28	state	all	NA	-1	-28.0974274769079	0.763172799614616
35	state	all	NA	-1	-12.097478991561	0.856858905341899
42	state	all	NA	-1	-18.1135240255827	0.717363598020238
7	King	all	NA	-1	-290.285714285726	0.323174671396306
14	King	all	NA	-1	-44.5824175824165	0.697805847433571
21	King	all	NA	-1	-17.3597402597417	0.75519529229727
28	King	all	NA	-1	-13.9417077176516	0.709507428988235
35	King	all	NA	-1	-10.0857142856978	0.715489893880808
42	King	all	NA	-1	-11.9605380439086	0.565370454220247
7	Snohomish	all	NA	-1	-87.3571428571453	0.290426261203822
14	Snohomish	all	NA	-1	-12.1494505494502	0.706433014579309
21	Snohomish	all	NA	-1	-4.90129870129904	0.753995795471564
28	Snohomish	all	NA	-1	-3.80788177341863	0.720238297735131
35	Snohomish	all	NA	-1	-1.96022408963157	0.79881367904311
42	Snohomish	all	NA	-1	-2.64557167166038	0.646892526487527
7	Pierce	all	NA	-1	-91.2500000000038	0.296565625714913
14	Pierce	all	NA	-1	-10.2901098901096	0.749260039669683
21	Pierce	all	NA	-1	-4.04025974026009	0.795107602705475
28	Pierce	all	NA	-1	-3.5818281335717	0.736069649039542
35	Pierce	all	NA	-1	-1.0742296918729	0.886762586677503
42	Pierce	all	NA	-1	-2.11587391621156	0.707801710932763
7	Ann Arbor	all	NA	-1	-53.928571428555	0.363217467649223
14	Ann Arbor	all	NA	-1	-5.22857142857133	0.752139694920957
21	Ann Arbor	all	NA	-1	-6.27142857142834	0.553346349190907
28	Ann Arbor	all	NA	-1	-5.52900930486214	0.470753488595984
35	Ann Arbor	all	NA	-1	-4.78543417366601	0.421929093171597
42	Ann Arbor	all	NA	-1	-5.12049266672286	0.323106349695784
7	Boston	all	NA	-1	-55.0714285714259	0.0298058500567397
14	Boston	all	NA	-1	-10.5208791208789	0.346591328874172
21	Boston	all	NA	-1	-6.82727272727288	0.238101290517474
28	Boston	all	NA	-1	-7.23180076629284	0.0763333770005361
35	Boston	all	NA	-1	-5.22212885153618	0.108985403635542
42	Boston	all	NA	-1	-6.3225022283422	0.0204599488585478
7	San Diego	all	NA	-1	-205.964285714171	0.753303495294609
14	San Diego	all	NA	1	60.2549450549455	0.789901783839901
21	San Diego	all	NA	1	12.6389610389623	0.909190653496774
28	San Diego	all	NA	-1	-1.17049808423677	0.98645280248742
35	San Diego	all	NA	1	3.29859943979243	0.943879089265742
42	San Diego	all	NA	1	3.96337411878295	0.908263957901358
7	DC	all	NA	-1	-17.8928571428464	0.762957425681805
14	DC	all	NA	-1	-14.0791208791206	0.493771459155257
21	DC	all	NA	-1	-1.0233766233764	0.915366700279062
28	DC	all	NA	-1	-3.06787082648139	0.602849024907424
35	DC	all	NA	-1	-2.63921568627088	0.518451343890817
42	DC	all	NA	-1	-3.16595089539154	0.315934668612473
7	USA	all	NA	-1	-20844.4999999957	0.164698961539466
14	USA	all	NA	-1	-3207.50109890106	0.482014358490265
21	USA	all	NA	-1	-1464.40389610391	0.543344930733262
28	USA	all	NA	-1	-983.776683088021	0.521114144849436
35	USA	all	NA	-1	-769.020168066376	0.495722406576278
42	USA	all	NA	-1	-421.256948383324	0.625445327217674
