width	place	age	end.date	sign	slope	pval
4	state	all	NA	1	0.826677131423503	4.02569879213891e-05
6	state	all	NA	1	0.852119382473014	8.88188876940152e-08
8	state	all	NA	1	0.888334143287894	1.13975768965363e-09
10	state	all	NA	1	0.935321413869523	4.24050525319732e-11
12	state	all	NA	1	0.993081194218304	3.15993453043189e-12
4	King	all	NA	1	0.347216664324367	8.10516839476025e-06
6	King	all	NA	1	0.352196147136847	4.49937732404299e-09
8	King	all	NA	1	0.359433996749174	1.64874427271269e-11
10	King	all	NA	1	0.36893021316196	2.00139743414998e-13
12	King	all	NA	1	0.380684796375338	5.62047738542316e-15
4	Snohomish	all	NA	1	0.0478998018967246	0.000483975780749577
6	Snohomish	all	NA	1	0.0522842102733748	5.36011681118277e-06
8	Snohomish	all	NA	1	0.0579397948152804	2.19499803036908e-07
10	Snohomish	all	NA	1	0.0648665555225177	1.846864377592e-08
12	Snohomish	all	NA	1	0.0730644923951197	2.35028384092327e-09
4	Pierce	all	NA	1	0.167957552017867	1.41632257752838e-05
6	Pierce	all	NA	1	0.171081521408513	1.24736252054341e-08
8	Pierce	all	NA	1	0.175575241577953	6.97113941659555e-11
10	Pierce	all	NA	1	0.181438712526479	1.24280378359791e-12
12	Pierce	all	NA	1	0.188671934254166	4.92250900492819e-14
4	Ann Arbor	all	NA	-1	-0.356607874400995	1.65181316715805e-06
6	Ann Arbor	all	NA	-1	-0.355168322475994	2.87874087547311e-11
8	Ann Arbor	all	NA	-1	-0.353740520864421	1.36246511229246e-15
10	Ann Arbor	all	NA	-1	-0.352324469566919	1.24749047781961e-19
12	Ann Arbor	all	NA	-1	-0.350920168583607	1.86922161456889e-23
4	Boston	all	NA	-1	-0.20352839341481	1.4943660184466e-05
6	Boston	all	NA	-1	-0.2001307624603	9.10983718625222e-09
8	Boston	all	NA	-1	-0.195631449119914	3.79245005009206e-11
10	Boston	all	NA	-1	-0.190030453394035	6.3934464680322e-13
12	Boston	all	NA	-1	-0.183327775282716	3.38497059044954e-14
4	San Diego	all	NA	1	0.392003267430232	2.71679755088552e-05
6	San Diego	all	NA	1	0.402722402049162	5.692249921826e-08
8	San Diego	all	NA	1	0.418638381507065	7.39937382406333e-10
10	San Diego	all	NA	1	0.439751205804608	2.8647535337797e-11
12	San Diego	all	NA	1	0.466060874941975	2.25155194891805e-12
4	DC	all	NA	-1	-0.340110326289549	4.33831514275387e-08
6	DC	all	NA	-1	-0.339264536450946	5.21701904080553e-12
8	DC	all	NA	-1	-0.337600809305197	3.3594557629233e-15
10	DC	all	NA	-1	-0.335119144852913	8.11961243400061e-18
12	DC	all	NA	-1	-0.331819543094209	5.55822106033922e-20
4	USA	all	NA	-1	-57.7751231678194	6.55932943996473e-06
6	USA	all	NA	-1	-56.8900448692136	6.82106898661158e-09
8	USA	all	NA	-1	-55.492563943886	6.16102604131933e-11
10	USA	all	NA	-1	-53.5826803919434	2.55706532328305e-12
12	USA	all	NA	-1	-51.1603942134029	3.71248269074155e-13
